Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1178	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1040	green	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	1650	green	0.24	[0,1]	lose	risk	norm	left	f
Learning	4	1151	green	0.01	[0,1]	lose	risk	norm	left	f
Learning	5	727	green	0	[0,1]	lose	Amb	norm	left	j
Learning	6	702	green	0.18	[0,1]	lose	risk	norm	right	j
Learning	7	758	green	0.11	[0,1]	lose	risk	norm	right	j
Learning	8	559	green	0	[0,1]	lose	risk	norm	left	f
Learning	9	677	green	0	[0,1]	lose	risk	norm	right	j
Learning	10	590	green	0	[0,1]	lose	Amb	norm	right	f
Learning	11	792	green	0.15	[0,1]	lose	Amb	norm	right	f
Learning	12	689	green	0.33	[0,1]	lose	risk	norm	right	j
Learning	13	539	green	0.2	[0,1]	lose	risk	norm	right	j
Learning	14	547	green	0.05	[0,1]	lose	risk	norm	right	j
Learning	15	568	green	0	[0,1]	lose	risk	norm	right	j
Learning	1	906	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	590	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	3	430	blue	0.25	[0,1]	lose	risk	norm	left	f
Learning	4	537	blue	0.02	[0,1]	lose	risk	norm	left	f
Learning	5	1271	blue	0	[0,1]	lose	risk	norm	right	j
Learning	6	467	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	7	549	blue	0.25	[0,1]	lose	risk	norm	left	f
Learning	8	453	blue	0.11	[0,1]	lose	risk	norm	left	f
Learning	9	537	blue	0	[0,1]	lose	risk	norm	right	j
Learning	10	764	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	11	544	blue	0.13	[0,1]	lose	Amb	norm	right	f
Learning	12	663	blue	0.34	[0,1]	lose	risk	norm	left	f
Learning	13	567	blue	0.22	[0,1]	lose	risk	norm	left	f
Learning	14	441	blue	0.07	[0,1]	lose	Amb	norm	right	f
Learning	15	512	blue	0.14	[0,1]	lose	risk	norm	right	j
Learning	1	1212	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	748	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	540	blue	0.41	[0,1]	win	Amb	norm	left	j
Learning	4	563	blue	0.49	[0,1]	win	risk	norm	left	f
Learning	5	440	blue	0.46	[0,1]	win	risk	norm	left	f
Learning	6	448	blue	0.41	[0,1]	win	risk	norm	left	f
Learning	7	469	blue	0.34	[0,1]	win	risk	norm	right	j
Learning	8	450	blue	0.2	[0,1]	win	risk	norm	right	j
Learning	9	744	blue	0	[0,1]	win	Amb	norm	right	f
Learning	10	393	blue	0.09	[0,1]	win	Amb	norm	right	f
Learning	11	742	blue	0.25	[0,1]	win	risk	norm	left	f
Learning	12	735	blue	0.18	[0,1]	win	risk	norm	left	f
Learning	13	593	blue	0.08	[0,1]	win	risk	norm	right	j
Learning	14	707	blue	0	[0,1]	win	Amb	norm	right	f
Learning	15	645	blue	0.06	[0,1]	win	Amb	norm	right	f
Learning	1	751	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	457	red	0.41	[0,1]	win	risk	norm	right	j
Learning	3	453	red	0.25	[0,1]	win	risk	norm	left	f
Learning	4	478	red	0.03	[0,1]	win	Amb	norm	left	j
Learning	5	359	red	0.11	[0,1]	win	Amb	norm	left	j
Learning	6	403	red	0.25	[0,1]	win	Amb	norm	left	j
Learning	7	688	red	0.48	[0,1]	win	risk	norm	right	j
Learning	8	657	red	0.35	[0,1]	win	risk	norm	right	j
Learning	9	1005	red	0.16	[0,1]	win	Amb	norm	left	j
Learning	10	416	red	0.24	[0,1]	win	Amb	norm	left	j
Learning	11	637	red	0.37	[0,1]	win	risk	norm	left	f
Learning	12	473	red	0.28	[0,1]	win	risk	norm	left	f
Learning	13	635	red	0.15	[0,1]	win	Amb	norm	right	f
Learning	14	1089	red	0.18	[0,1]	win	Amb	norm	left	j
Learning	15	1409	red	0.24	[0,1]	win	Amb	norm	right	f
Learning	1	832	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	670	green	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	732	green	0.43	[0,1]	win	risk	norm	right	j
Learning	4	694	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	5	1141	green	0.4	[0,1]	win	risk	norm	right	j
Learning	6	404	green	0.4	[0,1]	win	risk	norm	right	j
Learning	7	561	green	0.38	[0,1]	win	risk	norm	right	j
Learning	8	3445	green	0.37	[0,1]	win	risk	norm	left	f
Learning	9	540	green	0.34	[0,1]	win	Amb	norm	left	j
Learning	10	948	green	0.35	[0,1]	win	risk	norm	right	j
Learning	11	1535	green	0.33	[0,1]	win	risk	norm	right	j
Learning	12	1777	green	0.33	[0,1]	win	risk	norm	left	f
