Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2313	red	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	1	988	red	0.4	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	2	1523	red	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	3	1371	red	0.52	[0.25,0.75]	risk	wide	left	f
Ambiguity	4	1488	red	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	5	922	red	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	6	635	red	0.48	[0.25,0.75]	risk	wide	right	j
Ambiguity	7	902	red	0.48	[0.25,0.75]	risk	wide	left	f
Ambiguity	8	749	red	0.47	[0.25,0.75]	risk	wide	left	f
Ambiguity	9	788	red	0.43	[0.25,0.75]	risk	wide	left	f
Ambiguity	10	894	red	0.37	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	11	1539	red	0.41	[0.25,0.75]	risk	wide	right	j
Ambiguity	12	1282	red	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	13	765	red	0.37	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	14	1335	red	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	15	1313	red	0.5	[0,1]	risk	wide	left	f
Ambiguity	16	1471	red	0.39	[0,1]	risk	wide	left	f
Ambiguity	17	869	red	0.24	[0,1]	risk	wide	right	j
Ambiguity	18	1298	red	0	[0,1]	Ambiguous	wide	left	j
Ambiguity	19	1359	red	0.13	[0,1]	Ambiguous	wide	right	f
Ambiguity	20	923	red	0.27	[0,1]	Ambiguous	wide	right	f
Ambiguity	21	643	red	0.53	[0,1]	risk	wide	right	j
Ambiguity	22	846	red	0.41	[0,1]	risk	wide	right	j
Ambiguity	23	622	red	0.23	[0,1]	Ambiguous	wide	right	f
Ambiguity	24	551	red	0.31	[0,1]	risk	wide	right	j
Ambiguity	25	3000	red	0.27	[0,1]	Ambiguous	wide	left	j
Ambiguity	26	1120	red	0.28	[0,1]	risk	wide	right	j
Ambiguity	27	980	red	0.28	[0,1]	risk	wide	left	f
Ambiguity	28	716	red	0.27	[0,1]	risk	wide	right	j
Ambiguity	29	717	red	0.25	[0,1]	risk	wide	left	f
Ambiguity	30	893	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	771	blue	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	32	1631	blue	0.46	[0.25,0.75]	risk	narrow	right	j
Ambiguity	33	979	blue	0.45	[0.25,0.75]	risk	narrow	right	j
Ambiguity	34	552	blue	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	635	blue	0.37	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	36	534	blue	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	37	812	blue	0.45	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	2408	blue	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	39	638	blue	0.37	[0.25,0.75]	risk	narrow	right	j
Ambiguity	40	784	blue	0.31	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	510	blue	0.3	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	42	700	blue	0.32	[0.25,0.75]	risk	narrow	right	j
Ambiguity	43	2063	blue	0.28	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	44	748	blue	0.29	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	45	688	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	981	blue	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	47	803	blue	0.42	[0,1]	risk	narrow	left	f
Ambiguity	48	765	blue	0.4	[0,1]	risk	narrow	left	f
Ambiguity	49	728	blue	0.36	[0,1]	risk	narrow	right	j
Ambiguity	50	657	blue	0.31	[0,1]	risk	narrow	right	j
Ambiguity	51	835	blue	0.24	[0,1]	Ambiguous	narrow	left	j
Ambiguity	52	1569	blue	0.26	[0,1]	risk	narrow	right	j
Ambiguity	53	836	blue	0.24	[0,1]	risk	narrow	left	f
Ambiguity	54	672	blue	0.19	[0,1]	risk	narrow	left	f
Ambiguity	55	1469	blue	0.15	[0,1]	Ambiguous	narrow	left	j
Ambiguity	56	812	blue	0.14	[0,1]	risk	narrow	right	j
Ambiguity	57	623	blue	0.11	[0,1]	risk	narrow	left	f
Ambiguity	58	657	blue	0.08	[0,1]	risk	narrow	right	j
Ambiguity	59	790	blue	0.05	[0,1]	Ambiguous	narrow	right	f
Ambiguity	60	1248	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	61	996	green	0.38	[0.25,0.75]	risk	skew	right	j
Ambiguity	62	630	green	0.22	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	693	green	0.32	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	64	584	green	0.43	[0.25,0.75]	risk	skew	left	f
Ambiguity	65	975	green	0.36	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	66	600	green	0.39	[0.25,0.75]	risk	skew	left	f
Ambiguity	67	628	green	0.37	[0.25,0.75]	risk	skew	left	f
Ambiguity	68	791	green	0.35	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	69	678	green	0.36	[0.25,0.75]	risk	skew	right	j
Ambiguity	70	731	green	0.35	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	71	669	green	0.37	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	697	green	0.38	[0.25,0.75]	risk	skew	right	j
Ambiguity	73	1889	green	0.38	[0.25,0.75]	risk	skew	right	j
Ambiguity	74	1675	green	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	75	729	green	0.5	[0,1]	risk	skew	right	j
Ambiguity	76	762	green	0.39	[0,1]	risk	skew	left	f
Ambiguity	77	503	green	0.23	[0,1]	risk	skew	left	f
Ambiguity	78	463	green	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	79	743	green	0.09	[0,1]	Ambiguous	skew	left	j
Ambiguity	80	684	green	0.26	[0,1]	risk	skew	right	j
Ambiguity	81	690	green	0.18	[0,1]	risk	skew	left	f
Ambiguity	82	500	green	0.04	[0,1]	risk	skew	left	f
Ambiguity	83	479	green	0	[0,1]	risk	skew	right	j
Ambiguity	84	803	green	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	85	686	green	0.16	[0,1]	risk	skew	right	j
Ambiguity	86	694	green	0.08	[0,1]	risk	skew	left	f
Ambiguity	87	567	green	0	[0,1]	risk	skew	right	j
Ambiguity	88	830	green	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	89	665	green	0.1	[0,1]	Ambiguous	skew	left	j
