Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2967	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	4078	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	3	2898	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	4	803	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	5	1884	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	6	843	blue	0.53	[0,1]	win	Amb	norm	right	f
Learning	7	1161	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	8	921	blue	0.55	[0,1]	win	Amb	norm	left	j
Learning	9	1117	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	10	601	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	11	919	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	12	1013	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	13	1015	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	14	1311	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	15	1963	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	1	3125	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1610	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	1690	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	4	1084	green	0.35	[0,1]	lose	risk	norm	right	j
Learning	5	973	green	0.31	[0,1]	lose	risk	norm	right	j
Learning	6	2287	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	7	848	green	0.26	[0,1]	lose	Amb	norm	left	j
Learning	8	891	green	0.31	[0,1]	lose	risk	norm	left	f
Learning	9	1541	green	0.28	[0,1]	lose	risk	norm	right	j
Learning	10	960	green	0.23	[0,1]	lose	risk	norm	right	j
Learning	11	965	green	0.17	[0,1]	lose	risk	norm	right	j
Learning	12	815	green	0.1	[0,1]	lose	Amb	norm	right	f
Learning	13	643	green	0.11	[0,1]	lose	Amb	norm	right	f
Learning	14	1226	green	0.14	[0,1]	lose	risk	norm	left	f
Learning	15	776	green	0.11	[0,1]	lose	Amb	norm	left	j
Learning	1	2674	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	367	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1163	blue	0.44	[0,1]	lose	Amb	norm	right	f
Learning	4	235	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	5	765	blue	0.62	[0,1]	lose	Amb	norm	left	j
Learning	6	611	blue	0.79	[0,1]	lose	risk	norm	left	f
Learning	7	454	blue	0.71	[0,1]	lose	risk	norm	left	f
Learning	8	976	blue	0.57	[0,1]	lose	Amb	norm	left	j
Learning	9	575	blue	0.65	[0,1]	lose	risk	norm	left	f
Learning	10	1089	blue	0.61	[0,1]	lose	risk	norm	right	j
Learning	11	705	blue	0.55	[0,1]	lose	risk	norm	left	f
Learning	12	826	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	13	726	blue	0.54	[0,1]	lose	Amb	norm	left	j
Learning	14	443	blue	0.61	[0,1]	lose	risk	norm	left	f
Learning	15	745	blue	0.58	[0,1]	lose	Amb	norm	left	j
Learning	1	1617	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1788	red	0.39	[0,1]	lose	risk	norm	left	f
Learning	3	1022	red	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	1934	red	0.29	[0,1]	lose	Amb	norm	left	j
Learning	5	1257	red	0.38	[0,1]	lose	risk	norm	left	f
Learning	6	564	red	0.31	[0,1]	lose	risk	norm	left	f
Learning	7	1103	red	0.24	[0,1]	lose	risk	norm	right	j
Learning	8	1763	red	0.1	[0,1]	lose	Amb	norm	right	f
Learning	9	1594	red	0.15	[0,1]	lose	Amb	norm	right	f
Learning	10	2072	red	0.25	[0,1]	lose	risk	norm	left	f
Learning	11	902	red	0.21	[0,1]	lose	risk	norm	left	f
Learning	12	1114	red	0.12	[0,1]	lose	Amb	norm	left	j
Learning	13	1921	red	0.14	[0,1]	lose	Amb	norm	right	f
Learning	14	1108	red	0.16	[0,1]	lose	risk	norm	right	j
Learning	15	2057	red	0.14	[0,1]	lose	risk	norm	left	f
Learning	1	1853	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1618	red	0.39	[0,1]	win	Amb	norm	right	f
Learning	3	1050	red	0.46	[0,1]	win	risk	norm	right	j
Learning	4	719	red	0.41	[0,1]	win	risk	norm	left	f
Learning	5	235	red	0.36	[0,1]	win	Amb	norm	left	j
Learning	6	2144	red	0.35	[0,1]	win	risk	norm	right	j
Learning	7	562	red	0.34	[0,1]	win	risk	norm	left	f
Learning	8	580	red	0.31	[0,1]	win	risk	norm	left	f
Learning	9	1671	red	0.3	[0,1]	win	Amb	norm	right	f
Learning	10	694	red	0.32	[0,1]	win	risk	norm	right	j
Learning	11	771	red	0.31	[0,1]	win	risk	norm	left	f
Learning	12	1002	red	0.29	[0,1]	win	risk	norm	right	j
Learning	13	934	red	0.26	[0,1]	win	risk	norm	left	f
Learning	14	845	red	0.25	[0,1]	win	Amb	norm	left	j
Learning	15	1770	red	0.26	[0,1]	win	risk	norm	right	j
Learning	1	1577	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	999	green	0.4	[0,1]	win	risk	norm	right	j
Learning	3	1807	green	0.25	[0,1]	win	Amb	norm	right	f
Learning	4	735	green	0.35	[0,1]	win	risk	norm	left	f
Learning	5	791	green	0.3	[0,1]	win	risk	norm	left	f
Learning	6	608	green	0.23	[0,1]	win	risk	norm	right	j
Learning	7	1044	green	0.15	[0,1]	win	Amb	norm	right	f
Learning	8	1055	green	0.2	[0,1]	win	Amb	norm	right	f
Learning	9	880	green	0.25	[0,1]	win	risk	norm	right	j
Learning	10	2919	green	0.23	[0,1]	win	risk	norm	right	j
Learning	11	1803	green	0.19	[0,1]	win	Amb	norm	right	f
Learning	12	1237	green	0.18	[0,1]	win	Amb	norm	left	j
Learning	13	1051	green	0.24	[0,1]	win	risk	norm	right	j
Learning	14	738	green	0.21	[0,1]	win	risk	norm	right	j
Learning	15	1267	green	0.17	[0,1]	win	Amb	norm	left	j
