Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2336	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	2333	blue	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	3379	blue	0.27	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	2145	blue	0.36	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	2595	blue	0.33	[0.25,0.75]	risk	narrow	left	f
Ambiguity	5	3299	blue	0.25	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	1542	blue	0.25	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	7	2628	blue	0.29	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	1455	blue	0.34	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1734	blue	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	10	1986	blue	0.55	[0.25,0.75]	risk	narrow	right	j
Ambiguity	11	1802	blue	0.47	[0.25,0.75]	risk	narrow	left	f
Ambiguity	12	1307	blue	0.35	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	13	1586	blue	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	14	1397	blue	0.35	[0.25,0.75]	risk	narrow	right	j
Ambiguity	15	2420	blue	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	3681	blue	0.39	[0,1]	risk	narrow	right	j
Ambiguity	17	2225	blue	0.24	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	2293	blue	0.32	[0,1]	Ambiguous	narrow	left	j
Ambiguity	19	2471	blue	0.44	[0,1]	Ambiguous	narrow	right	f
Ambiguity	20	1555	blue	0.58	[0,1]	risk	narrow	right	j
Ambiguity	21	1046	blue	0.51	[0,1]	risk	narrow	right	j
Ambiguity	22	870	blue	0.39	[0,1]	Ambiguous	narrow	right	f
Ambiguity	23	1701	blue	0.42	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	1485	blue	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	1409	blue	0.64	[0,1]	risk	narrow	left	f
Ambiguity	26	939	blue	0.55	[0,1]	risk	narrow	left	f
Ambiguity	27	761	blue	0.43	[0,1]	Ambiguous	narrow	left	j
Ambiguity	28	1821	blue	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	29	1426	blue	0.55	[0,1]	risk	narrow	left	f
Ambiguity	30	3145	green	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	31	1271	green	0.61	[0.25,0.75]	risk	skew	left	f
Ambiguity	32	1348	green	0.57	[0.25,0.75]	risk	skew	left	f
Ambiguity	33	854	green	0.47	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	34	865	green	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	35	782	green	0.56	[0.25,0.75]	risk	skew	left	f
Ambiguity	36	888	green	0.51	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	37	908	green	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	38	1862	green	0.53	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	39	1038	green	0.57	[0.25,0.75]	risk	skew	right	j
Ambiguity	40	3435	green	0.56	[0.25,0.75]	risk	skew	right	j
Ambiguity	41	1540	green	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	42	1571	green	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	43	2419	green	0.52	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	44	1231	green	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	45	1165	green	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	46	1864	green	0.57	[0,1]	Ambiguous	skew	left	j
Ambiguity	47	1055	green	0.7	[0,1]	risk	skew	left	f
Ambiguity	48	1189	green	0.61	[0,1]	risk	skew	left	f
Ambiguity	49	1327	green	0.48	[0,1]	Ambiguous	skew	left	j
Ambiguity	50	1013	green	0.56	[0,1]	risk	skew	left	f
Ambiguity	51	1493	green	0.53	[0,1]	Ambiguous	skew	right	f
Ambiguity	52	760	green	0.54	[0,1]	risk	skew	left	f
Ambiguity	53	896	green	0.53	[0,1]	Ambiguous	skew	left	j
Ambiguity	54	655	green	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	55	613	green	0.49	[0,1]	Ambiguous	skew	left	j
Ambiguity	56	389	green	0.51	[0,1]	Ambiguous	skew	left	j
Ambiguity	57	399	green	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	58	446	green	0.51	[0,1]	Ambiguous	skew	left	j
Ambiguity	59	947	green	0.53	[0,1]	Ambiguous	skew	left	j
Ambiguity	60	4208	red	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	61	1732	red	0.6	[0.25,0.75]	risk	wide	right	j
Ambiguity	62	1563	red	0.53	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	63	700	red	0.58	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	64	1570	red	0.63	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	65	2018	red	0.67	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	66	1520	red	0.75	[0.25,0.75]	risk	wide	right	j
Ambiguity	67	1101	red	0.7	[0.25,0.75]	risk	wide	left	f
Ambiguity	68	2261	red	0.63	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	69	824	red	0.65	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	70	1579	red	0.71	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	761	red	0.68	[0.25,0.75]	risk	wide	left	f
Ambiguity	72	1624	red	0.64	[0.25,0.75]	risk	wide	left	f
Ambiguity	73	1066	red	0.6	[0.25,0.75]	risk	wide	left	f
Ambiguity	74	1425	red	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	75	1643	red	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	76	2183	red	0.57	[0,1]	risk	wide	left	f
Ambiguity	77	1545	red	0.51	[0,1]	Ambiguous	wide	left	j
Ambiguity	78	1919	red	0.51	[0,1]	Ambiguous	wide	right	f
Ambiguity	79	1078	red	0.52	[0,1]	Ambiguous	wide	left	j
Ambiguity	80	1682	red	0.59	[0,1]	risk	wide	left	f
Ambiguity	81	1711	red	0.55	[0,1]	Ambiguous	wide	right	f
Ambiguity	82	1990	red	0.53	[0,1]	Ambiguous	wide	left	j
Ambiguity	83	565	red	0.53	[0,1]	Ambiguous	wide	left	j
Ambiguity	84	760	red	0.54	[0,1]	Ambiguous	wide	left	j
Ambiguity	85	1620	red	0.6	[0,1]	risk	wide	right	j
Ambiguity	86	867	red	0.59	[0,1]	risk	wide	right	j
Ambiguity	87	1206	red	0.54	[0,1]	Ambiguous	wide	right	f
Ambiguity	88	1366	red	0.54	[0,1]	Ambiguous	wide	right	f
Ambiguity	89	1030	red	0.58	[0,1]	risk	wide	right	j
