Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	4144	blue	0.8	right	wide	[""right""]	j
Risk	1	1615	blue	1	left	wide	[""left""]	f
Risk	2	1630	blue	0.8	right	wide	[""right""]	j
Risk	3	2067	blue	0	right	wide	[""left""]	j
Risk	4	2052	blue	0.7	left	wide	[""left""]	f
Risk	5	2041	blue	0.2	left	wide	[""right""]	f
Risk	6	2862	blue	1	right	wide	[""right""]	j
Risk	7	3481	blue	0.1	left	wide	[""right""]	f
Risk	8	2621	blue	0	left	wide	[""right""]	f
Risk	9	1335	blue	0.9	right	wide	[""right""]	j
Risk	10	2124	blue	0	right	wide	[""left""]	j
Risk	11	1654	blue	0.3	left	wide	[""right""]	f
Risk	12	2522	blue	0.2	left	wide	[""right""]	f
Risk	13	2403	blue	0	left	wide	[""right""]	f
Risk	14	2717	blue	0.1	left	wide	[""left""]	f
Risk	15	1445	blue	0.9	right	wide	[""left""]	j
Risk	16	2007	blue	0	left	wide	[""right""]	f
Risk	17	1713	blue	1	right	wide	[""right""]	j
Risk	18	1644	blue	0.9	left	wide	[""left""]	f
Risk	19	1651	blue	0.1	left	wide	[""right""]	f
Risk	20	1487	green	0.5	right	narrow	[""right""]	j
Risk	21	2152	green	0.3	left	narrow	[""right""]	f
Risk	22	2464	green	0.2	right	narrow	[""left""]	j
Risk	23	2608	green	0.3	right	narrow	[""left""]	j
Risk	24	1298	green	0.5	left	narrow	[""left""]	f
Risk	25	2066	green	0.5	left	narrow	[""right""]	f
Risk	26	1668	green	0.4	right	narrow	[""left""]	j
Risk	27	1495	green	0.5	right	narrow	[""right""]	j
Risk	28	1260	green	0.6	left	narrow	[""left""]	f
Risk	29	808	green	0.6	left	narrow	[""left""]	f
Risk	30	1074	green	0.5	left	narrow	[""left""]	f
Risk	31	1199	green	0.7	left	narrow	[""left""]	f
Risk	32	1076	green	0.5	left	narrow	[""left""]	f
Risk	33	1422	green	0.5	right	narrow	[""right""]	j
Risk	34	1242	green	0.5	left	narrow	[""left""]	f
Risk	35	1086	green	0.6	left	narrow	[""left""]	f
Risk	36	2572	green	0.4	left	narrow	[""right""]	f
Risk	37	2190	green	0.4	right	narrow	[""left""]	j
Risk	38	1132	green	0.5	left	narrow	[""left""]	f
Risk	39	1301	green	0.5	right	narrow	[""right""]	j
Risk	40	1594	red	0.7	left	skew	[""left""]	f
Risk	41	1160	red	0.7	right	skew	[""right""]	j
Risk	42	1074	red	0.7	left	skew	[""left""]	f
Risk	43	899	red	0.7	left	skew	[""left""]	f
Risk	44	1445	red	0.8	right	skew	[""right""]	j
Risk	45	1082	red	0.5	left	skew	[""left""]	f
Risk	46	1955	red	0.4	right	skew	[""left""]	j
Risk	47	925	red	0.6000000000000001	left	skew	[""left""]	f
Risk	48	1417	red	0.6000000000000001	right	skew	[""right""]	j
Risk	49	1046	red	0.8999999999999999	left	skew	[""left""]	f
Risk	50	878	red	0.7	left	skew	[""left""]	f
Risk	51	1050	red	0.7	left	skew	[""left""]	f
Risk	52	1377	red	0.5	right	skew	[""right""]	j
Risk	53	922	red	0.7	left	skew	[""left""]	f
Risk	54	965	red	0.8	right	skew	[""right""]	j
Risk	55	1049	red	0.7	left	skew	[""left""]	f
Risk	56	1009	red	0.7	left	skew	[""left""]	f
Risk	57	943	red	0.6000000000000001	left	skew	[""left""]	f
Risk	58	1122	red	0.8	right	skew	[""right""]	j
Risk	59	1173	red	0.7	right	skew	[""right""]	j
