Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1885	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	933	red	0.41	[0,1]	win	Amb	norm	right	f
Learning	3	993	red	0.46	[0,1]	win	Amb	norm	left	j
Learning	4	768	red	0.55	[0,1]	win	risk	norm	left	f
Learning	5	686	red	0.51	[0,1]	win	risk	norm	right	j
Learning	6	1160	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	7	987	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	8	763	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	9	529	red	0.57	[0,1]	win	Amb	norm	left	j
Learning	10	671	red	0.64	[0,1]	win	risk	norm	left	f
Learning	11	482	red	0.6	[0,1]	win	risk	norm	left	f
Learning	12	655	red	0.54	[0,1]	win	risk	norm	right	j
Learning	13	728	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	14	1223	red	0.45	[0,1]	win	risk	norm	left	f
Learning	15	1125	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	1	1135	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	741	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	946	green	0.47	[0,1]	win	risk	norm	left	f
Learning	4	836	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	5	2139	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	6	571	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	7	1142	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	8	741	green	0.52	[0,1]	win	risk	norm	left	f
Learning	9	789	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	10	677	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	11	553	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	12	474	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	13	961	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	14	124	green	0.53	[0,1]	win	risk	norm	right	j
Learning	15	693	green	0.51	[0,1]	win	risk	norm	right	j
Learning	1	1166	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	561	blue	0.59	[0,1]	lose	Amb	norm	left	j
Learning	3	915	blue	0.71	[0,1]	lose	risk	norm	left	f
Learning	4	1084	blue	0.63	[0,1]	lose	risk	norm	left	f
Learning	5	948	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	6	779	blue	0.57	[0,1]	lose	Amb	norm	left	j
Learning	7	569	blue	0.67	[0,1]	lose	risk	norm	left	f
Learning	8	987	blue	0.62	[0,1]	lose	risk	norm	right	j
Learning	9	746	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	10	1082	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	11	1494	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	12	1041	blue	0.54	[0,1]	lose	Amb	norm	right	f
Learning	13	1023	blue	0.63	[0,1]	lose	risk	norm	left	f
Learning	14	635	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	15	838	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	1	808	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	2215	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1291	blue	0.43	[0,1]	win	Amb	norm	left	j
Learning	4	1718	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	5	644	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	6	772	blue	0.54	[0,1]	win	risk	norm	right	j
Learning	7	1002	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	8	766	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	9	583	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	10	916	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	11	581	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	12	668	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	13	625	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	14	927	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	15	580	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	1	1484	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1224	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	1537	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	624	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	5	1191	green	0.46	[0,1]	lose	risk	norm	left	f
Learning	6	810	green	0.39	[0,1]	lose	Amb	norm	right	f
Learning	7	1724	green	0.43	[0,1]	lose	risk	norm	right	j
Learning	8	1038	green	0.42	[0,1]	lose	risk	norm	right	j
Learning	9	1046	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	10	928	green	0.42	[0,1]	lose	risk	norm	right	j
Learning	11	854	green	0.4	[0,1]	lose	Amb	norm	right	f
Learning	12	891	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	13	818	green	0.38	[0,1]	lose	Amb	norm	right	f
Learning	14	688	green	0.37	[0,1]	lose	Amb	norm	right	f
Learning	15	644	green	0.36	[0,1]	lose	Amb	norm	left	j
Learning	1	863	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1018	red	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	1130	red	0.22	[0,1]	lose	Amb	norm	left	j
Learning	4	949	red	0.32	[0,1]	lose	Amb	norm	right	f
Learning	5	812	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	6	963	red	0.61	[0,1]	lose	Amb	norm	right	f
Learning	7	719	red	0.87	[0,1]	lose	risk	norm	right	j
Learning	8	584	red	0.73	[0,1]	lose	risk	norm	right	j
Learning	9	555	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	10	719	red	0.22	[0,1]	lose	Amb	norm	right	f
Learning	11	752	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	12	904	red	0.61	[0,1]	lose	risk	norm	left	f
Learning	13	882	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	1100	red	0.51	[0,1]	lose	risk	norm	right	j
