Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	4145	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	3760	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	3	962	blue	0.74	[0,1]	win	risk	norm	left	f
Learning	4	2288	blue	0.68	[0,1]	win	Amb	norm	right	f
Learning	5	705	blue	0.71	[0,1]	win	Amb	norm	right	f
Learning	6	1279	blue	0.76	[0,1]	win	risk	norm	left	f
Learning	7	961	blue	0.72	[0,1]	win	Amb	norm	left	j
Learning	8	819	blue	0.7	[0,1]	win	Amb	norm	left	j
Learning	9	1564	blue	0.73	[0,1]	win	risk	norm	left	f
Learning	10	1134	blue	0.72	[0,1]	win	risk	norm	right	j
Learning	11	778	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	12	1109	blue	0.72	[0,1]	win	Amb	norm	left	j
Learning	13	511	blue	0.71	[0,1]	win	Amb	norm	right	f
Learning	14	575	blue	0.7	[0,1]	win	Amb	norm	right	f
Learning	15	1396	blue	0.73	[0,1]	win	Amb	norm	left	j
Learning	1	772	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	480	green	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	439	green	0.78	[0,1]	win	Amb	norm	left	j
Learning	4	866	green	0.98	[0,1]	win	risk	norm	right	j
Learning	5	1293	green	0.87	[0,1]	win	Amb	norm	right	f
Learning	6	873	green	0.95	[0,1]	win	risk	norm	left	f
Learning	7	1611	green	0.9	[0,1]	win	risk	norm	right	j
Learning	8	1692	green	0.84	[0,1]	win	Amb	norm	left	j
Learning	9	494	green	0.88	[0,1]	win	Amb	norm	right	f
Learning	10	2991	green	0.89	[0,1]	win	Amb	norm	right	f
Learning	11	853	green	0.95	[0,1]	win	risk	norm	left	f
Learning	12	748	green	0.92	[0,1]	win	Amb	norm	left	j
Learning	13	443	green	0.95	[0,1]	win	risk	norm	left	f
Learning	14	525	green	0.95	[0,1]	win	risk	norm	left	f
Learning	15	567	green	0.93	[0,1]	win	risk	norm	left	f
Learning	1	2422	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	650	red	0.58	[0,1]	lose	Amb	norm	left	j
Learning	3	1317	red	0.75	[0,1]	lose	risk	norm	left	f
Learning	4	697	red	0.68	[0,1]	lose	risk	norm	right	j
Learning	5	551	red	0.56	[0,1]	lose	risk	norm	left	f
Learning	6	564	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	7	1523	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	8	1735	red	0.59	[0,1]	lose	Amb	norm	right	f
Learning	9	582	red	0.76	[0,1]	lose	risk	norm	right	j
Learning	10	1115	red	0.65	[0,1]	lose	Amb	norm	right	f
Learning	11	475	red	0.71	[0,1]	lose	risk	norm	right	j
Learning	12	2294	red	0.68	[0,1]	lose	risk	norm	left	f
Learning	13	1215	red	0.62	[0,1]	lose	risk	norm	right	j
Learning	14	450	red	0.56	[0,1]	lose	Amb	norm	right	f
Learning	15	902	red	0.6	[0,1]	lose	Amb	norm	left	j
Learning	1	1090	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	119	blue	0.61	[0,1]	lose	risk	norm	right	j
Learning	3	4	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	4	1201	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	5	848	blue	0.54	[0,1]	lose	Amb	norm	left	j
Learning	6	571	blue	0.61	[0,1]	lose	Amb	norm	right	f
Learning	7	302	blue	0.69	[0,1]	lose	risk	norm	right	j
Learning	8	227	blue	0.64	[0,1]	lose	Amb	norm	right	f
Learning	9	163	blue	0.67	[0,1]	lose	risk	norm	right	j
Learning	10	286	blue	0.67	[0,1]	lose	Amb	norm	left	j
Learning	11	435	blue	0.68	[0,1]	lose	Amb	norm	left	j
Learning	12	387	blue	0.67	[0,1]	lose	risk	norm	left	f
Learning	13	36	blue	0.66	[0,1]	lose	risk	norm	right	j
Learning	14	242	blue	0.63	[0,1]	lose	risk	norm	right	j
Learning	15	725	blue	0.63	[0,1]	lose	risk	norm	right	j
Learning	1	968	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	361	red	0.61	[0,1]	win	risk	norm	right	j
Learning	3	634	red	0.55	[0,1]	win	Amb	norm	left	j
Learning	4	22	red	0.57	[0,1]	win	risk	norm	left	f
Learning	5	650	red	0.57	[0,1]	win	risk	norm	right	j
Learning	6	93	red	0.55	[0,1]	win	risk	norm	right	j
Learning	7	281	red	0.53	[0,1]	win	risk	norm	left	f
Learning	8	409	red	0.47	[0,1]	win	risk	norm	right	j
Learning	9	0	red	0.39	[0,1]	win	risk	norm	left	f
Learning	10	61	red	0.3	[0,1]	win	risk	norm	right	j
Learning	11	211	red	0.14	[0,1]	win	risk	norm	right	j
Learning	12	317	red	0	[0,1]	win	Amb	norm	right	f
Learning	13	2767	red	0.12	[0,1]	win	Amb	norm	right	f
Learning	14	846	red	0.27	[0,1]	win	Amb	norm	right	f
Learning	15	495	red	0.5	[0,1]	win	risk	norm	right	j
Learning	1	1174	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	852	green	0.6	[0,1]	lose	risk	norm	right	j
Learning	3	989	green	0.56	[0,1]	lose	risk	norm	right	j
Learning	4	1368	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	5	527	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	6	421	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	7	175	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	8	645	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	9	517	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	10	619	green	0.49	[0,1]	lose	risk	norm	left	f
Learning	11	777	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	12	854	green	0.45	[0,1]	lose	risk	norm	right	j
Learning	13	844	green	0.46	[0,1]	lose	risk	norm	right	j
Learning	14	836	green	0.44	[0,1]	lose	risk	norm	left	f
Learning	15	641	green	0.42	[0,1]	lose	Amb	norm	left	j
