Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3498	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	3786	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	3	1558	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	4	1616	blue	0.42	[0,1]	win	risk	norm	left	f
Learning	5	1055	blue	0.3	[0,1]	win	Amb	norm	left	j
Learning	6	1151	blue	0.38	[0,1]	win	risk	norm	right	j
Learning	7	759	blue	0.35	[0,1]	win	risk	norm	left	f
Learning	8	821	blue	0.31	[0,1]	win	risk	norm	left	f
Learning	9	991	blue	0.23	[0,1]	win	risk	norm	right	j
Learning	10	1051	blue	0.14	[0,1]	win	Amb	norm	right	f
Learning	11	913	blue	0.2	[0,1]	win	risk	norm	left	f
Learning	12	2436	blue	0.17	[0,1]	win	risk	norm	right	j
Learning	13	980	blue	0.13	[0,1]	win	risk	norm	left	f
Learning	14	1036	blue	0.08	[0,1]	win	Amb	norm	right	f
Learning	15	768	blue	0.12	[0,1]	win	risk	norm	right	j
Learning	1	995	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	626	red	0.41	[0,1]	win	risk	norm	right	j
Learning	3	853	red	0.26	[0,1]	win	risk	norm	left	f
Learning	4	780	red	0.01	[0,1]	win	Amb	norm	right	f
Learning	5	1337	red	0.12	[0,1]	win	Amb	norm	right	f
Learning	6	898	red	0.29	[0,1]	win	risk	norm	right	j
Learning	7	723	red	0.22	[0,1]	win	risk	norm	right	j
Learning	8	1665	red	0.1	[0,1]	win	Amb	norm	left	j
Learning	9	986	red	0.16	[0,1]	win	risk	norm	left	f
Learning	10	1027	red	0.12	[0,1]	win	risk	norm	left	f
Learning	11	858	red	0.07	[0,1]	win	Amb	norm	left	j
Learning	12	961	red	0.09	[0,1]	win	Amb	norm	right	f
Learning	13	642	red	0.12	[0,1]	win	risk	norm	right	j
Learning	14	1229	red	0.11	[0,1]	win	Amb	norm	left	j
Learning	15	940	red	0.09	[0,1]	win	risk	norm	left	f
Learning	1	905	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1014	green	0.4	[0,1]	win	risk	norm	left	f
Learning	3	719	green	0.25	[0,1]	win	risk	norm	right	j
Learning	4	843	green	0.03	[0,1]	win	Amb	norm	right	f
Learning	5	1456	green	0.12	[0,1]	win	risk	norm	left	f
Learning	6	646	green	0.06	[0,1]	win	Amb	norm	left	j
Learning	7	776	green	0.11	[0,1]	win	Amb	norm	left	j
Learning	8	1188	green	0.16	[0,1]	win	risk	norm	right	j
Learning	9	1241	green	0.15	[0,1]	win	risk	norm	left	f
Learning	10	1163	green	0.11	[0,1]	win	Amb	norm	left	j
Learning	11	1128	green	0.14	[0,1]	win	risk	norm	right	j
Learning	12	1763	green	0.11	[0,1]	win	risk	norm	right	j
