Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2417	blue	0.5	right	narrow	[""right""]	j
Risk	1	2483	blue	0.6	right	narrow	[""right""]	j
Risk	2	2073	blue	0.5	left	narrow	[""left""]	f
Risk	3	3366	blue	0.3	right	narrow	[""left""]	j
Risk	4	959	blue	0.5	left	narrow	[""right""]	f
Risk	5	1854	blue	0.3	left	narrow	[""right""]	f
Risk	6	3222	blue	0.5	left	narrow	[""left""]	f
Risk	7	1473	blue	0.4	right	narrow	[""left""]	j
Risk	8	1660	blue	0.4	left	narrow	[""right""]	f
Risk	9	1714	blue	0.6	right	narrow	[""right""]	j
Risk	10	2675	blue	0.5	left	narrow	[""left""]	f
Risk	11	900	blue	0.5	left	narrow	[""left""]	f
Risk	12	1310	blue	0.6	left	narrow	[""left""]	f
Risk	13	984	blue	0.5	right	narrow	[""right""]	j
Risk	14	1366	blue	0.2	left	narrow	[""right""]	f
Risk	15	1731	blue	0.4	left	narrow	[""right""]	f
Risk	16	1590	blue	0.5	left	narrow	[""left""]	f
Risk	17	649	blue	0.5	left	narrow	[""left""]	f
Risk	18	1190	blue	0.5	left	narrow	[""left""]	f
Risk	19	1623	blue	0.7	right	narrow	[""right""]	j
Risk	20	2042	green	1	left	wide	[""left""]	f
Risk	21	776	green	0.8	left	wide	[""left""]	f
Risk	22	1541	green	0	left	wide	[""right""]	f
Risk	23	1119	green	0.8	right	wide	[""right""]	j
Risk	24	1192	green	1	left	wide	[""left""]	f
Risk	25	1388	green	0	right	wide	[""left""]	j
Risk	26	1968	green	0.1	left	wide	[""right""]	f
Risk	27	992	green	0.1	left	wide	[""right""]	f
Risk	28	2151	green	0	left	wide	[""right""]	f
Risk	29	1922	green	0	right	wide	[""left""]	j
Risk	30	2105	green	0.9	right	wide	[""right""]	j
Risk	31	1592	green	0.1	left	wide	[""right""]	f
Risk	32	854	green	0.7	right	wide	[""right""]	j
Risk	33	999	green	0.9	left	wide	[""left""]	f
Risk	34	728	green	1	right	wide	[""right""]	j
Risk	35	1284	green	0.3	right	wide	[""left""]	j
Risk	36	1062	green	0.9	left	wide	[""left""]	f
Risk	37	1637	green	0.2	left	wide	[""right""]	f
Risk	38	1166	green	0	right	wide	[""left""]	j
Risk	39	1163	green	0.2	right	wide	[""left""]	j
Risk	40	2271	red	0.6000000000000001	left	skew	[""left""]	f
Risk	41	732	red	0.6000000000000001	left	skew	[""left""]	f
Risk	42	844	red	0.7	left	skew	[""left""]	f
Risk	43	624	red	0.7	left	skew	[""left""]	f
Risk	44	727	red	0.8	left	skew	[""left""]	f
Risk	45	1404	red	0.8999999999999999	right	skew	[""right""]	j
Risk	46	1133	red	0.7	right	skew	[""right""]	j
Risk	47	1039	red	0.6000000000000001	right	skew	[""right""]	j
Risk	48	1616	red	0.7	left	skew	[""left""]	f
Risk	49	618	red	0.7	left	skew	[""left""]	f
Risk	50	1053	red	0.7	right	skew	[""right""]	j
Risk	51	1255	red	0.5	left	skew	[""left""]	f
Risk	52	1343	red	0.4	left	skew	[""right""]	f
Risk	53	932	red	0.7	right	skew	[""right""]	j
Risk	54	818	red	0.5	right	skew	[""right""]	j
Risk	55	972	red	0.7	left	skew	[""left""]	f
Risk	56	807	red	0.7	left	skew	[""left""]	f
Risk	57	1038	red	0.8	right	skew	[""right""]	j
Risk	58	719	red	0.7	left	skew	[""left""]	f
Risk	59	682	red	0.8	left	skew	[""left""]	f
