Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2022	green	0.3	left	narrow	[""left""]	f
Risk	1	2052	green	0.5	left	narrow	[""right""]	f
Risk	2	2322	green	0.4	left	narrow	[""left""]	f
Risk	3	2702	green	0.6	right	narrow	[""left""]	j
Risk	4	1629	green	0.5	left	narrow	[""left""]	f
Risk	5	2422	green	0.4	left	narrow	[""right""]	f
Risk	6	2184	green	0.5	right	narrow	[""left""]	j
Risk	7	1197	green	0.3	right	narrow	[""left""]	j
Risk	8	2472	green	0.7	left	narrow	[""right""]	f
Risk	9	2265	green	0.2	right	narrow	[""left""]	j
Risk	10	2689	green	0.4	right	narrow	[""left""]	j
Risk	11	1993	green	0.6	left	narrow	[""right""]	f
Risk	12	1975	green	0.5	right	narrow	[""left""]	j
Risk	13	1663	green	0.5	right	narrow	[""left""]	j
Risk	14	1361	green	0.5	left	narrow	[""right""]	f
Risk	15	747	green	0.5	left	narrow	[""right""]	f
Risk	16	1296	green	0.5	left	narrow	[""right""]	f
Risk	17	684	green	0.5	left	narrow	[""right""]	f
Risk	18	1804	green	0.6	right	narrow	[""left""]	j
Risk	19	1470	green	0.5	left	narrow	[""right""]	f
Risk	20	1186	blue	1	right	wide	[""right""]	j
Risk	21	2594	blue	0	left	wide	[""right""]	f
Risk	22	1263	blue	0.1	left	wide	[""right""]	f
Risk	23	1205	blue	1	right	wide	[""right""]	j
Risk	24	1315	blue	0	right	wide	[""left""]	j
Risk	25	749	blue	0	left	wide	[""right""]	f
Risk	26	1303	blue	0.9	left	wide	[""left""]	f
Risk	27	1486	blue	0.1	left	wide	[""right""]	f
Risk	28	1424	blue	0.8	right	wide	[""right""]	j
Risk	29	845	blue	0.3	left	wide	[""right""]	f
Risk	30	847	blue	1	right	wide	[""right""]	j
Risk	31	2132	blue	0.7	left	wide	[""left""]	f
Risk	32	1127	blue	0	left	wide	[""right""]	f
Risk	33	868	blue	0.9	left	wide	[""right""]	f
Risk	34	2164	blue	0.2	left	wide	[""right""]	f
Risk	35	1437	blue	0.9	left	wide	[""left""]	f
Risk	36	1437	blue	0.2	left	wide	[""right""]	f
Risk	37	942	blue	0	left	wide	[""right""]	f
Risk	38	1402	blue	0.1	right	wide	[""left""]	j
Risk	39	890	blue	0.8	left	wide	[""left""]	f
Risk	40	1715	red	0.7	left	skew	[""left""]	f
Risk	41	1441	red	0.8999999999999999	right	skew	[""right""]	j
Risk	42	1185	red	0.7	right	skew	[""right""]	j
Risk	43	1739	red	0.6000000000000001	right	skew	[""left""]	j
Risk	44	597	red	0.7	left	skew	[""left""]	f
Risk	45	2763	red	0.5	right	skew	[""left""]	j
Risk	46	791	red	0.7	left	skew	[""left""]	f
Risk	47	2085	red	0.7	left	skew	[""left""]	f
Risk	48	2742	red	0.8	right	skew	[""right""]	j
Risk	49	1424	red	0.7	right	skew	[""right""]	j
Risk	50	769	red	0.4	left	skew	[""right""]	f
Risk	51	998	red	0.8	left	skew	[""left""]	f
Risk	52	584	red	0.7	left	skew	[""left""]	f
Risk	53	564	red	0.8	left	skew	[""left""]	f
Risk	54	822	red	0.7	right	skew	[""right""]	j
Risk	55	1822	red	0.5	left	skew	[""right""]	f
Risk	56	690	red	0.7	right	skew	[""right""]	j
Risk	57	1252	red	0.6000000000000001	left	skew	[""right""]	f
Risk	58	1302	red	0.6000000000000001	right	skew	[""left""]	j
Risk	59	1477	red	0.7	left	skew	[""left""]	f
