Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1776	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1745	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	1770	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	4	1295	red	0.48	[0,1]	lose	risk	norm	right	j
Learning	5	916	red	0.44	[0,1]	lose	Amb	norm	right	f
Learning	6	1247	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	7	1497	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	8	879	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	9	1134	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	10	1231	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	11	1332	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	12	1215	red	0.53	[0,1]	lose	risk	norm	left	f
Learning	13	1241	red	0.52	[0,1]	lose	Amb	norm	left	j
Learning	14	941	red	0.55	[0,1]	lose	risk	norm	right	j
Learning	15	883	red	0.56	[0,1]	lose	risk	norm	right	j
Learning	1	1121	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1325	blue	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	1494	blue	0.77	[0,1]	win	risk	norm	right	j
Learning	4	1912	blue	0.68	[0,1]	win	Amb	norm	right	f
Learning	5	1098	blue	0.7	[0,1]	win	risk	norm	left	f
Learning	6	1055	blue	0.69	[0,1]	win	risk	norm	right	j
Learning	7	1080	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	8	897	blue	0.67	[0,1]	win	risk	norm	left	f
Learning	9	1183	blue	0.64	[0,1]	win	Amb	norm	right	f
Learning	10	1125	blue	0.66	[0,1]	win	risk	norm	right	j
Learning	11	1998	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	12	1268	blue	0.63	[0,1]	win	Amb	norm	right	f
Learning	13	1230	blue	0.64	[0,1]	win	Amb	norm	left	j
Learning	14	2245	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	15	1023	blue	0.64	[0,1]	win	Amb	norm	left	j
Learning	1	2252	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	771	green	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	980	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	4	1946	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	5	1003	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	6	1288	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	7	991	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	8	880	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	9	841	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	10	911	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	11	1121	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	12	1093	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	13	1299	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	14	796	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	15	1191	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	1	1049	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1534	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1038	red	0.72	[0,1]	win	risk	norm	right	j
Learning	4	1030	red	0.64	[0,1]	win	Amb	norm	right	f
Learning	5	1454	red	0.67	[0,1]	win	risk	norm	left	f
Learning	6	1203	red	0.63	[0,1]	win	Amb	norm	left	j
Learning	7	1221	red	0.61	[0,1]	win	Amb	norm	right	f
Learning	8	1357	red	0.63	[0,1]	win	Amb	norm	right	f
Learning	9	886	red	0.65	[0,1]	win	risk	norm	right	j
Learning	10	1196	red	0.65	[0,1]	win	risk	norm	left	f
Learning	11	926	red	0.61	[0,1]	win	Amb	norm	right	f
Learning	12	1048	red	0.64	[0,1]	win	risk	norm	right	j
Learning	13	1084	red	0.64	[0,1]	win	risk	norm	left	f
Learning	14	991	red	0.63	[0,1]	win	Amb	norm	right	f
Learning	15	890	red	0.65	[0,1]	win	risk	norm	right	j
