Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	3522	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	1	1597	blue	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	2	2208	blue	0.48	[0.25,0.75]	risk	skew	right	j
Ambiguity	3	2909	blue	0.43	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	4	1689	blue	0.42	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	5	2208	blue	0.46	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	2114	blue	0.46	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	7	1952	blue	0.48	[0.25,0.75]	risk	skew	left	f
Ambiguity	8	1248	blue	0.45	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	9	1717	blue	0.45	[0.25,0.75]	risk	skew	left	f
Ambiguity	10	1340	blue	0.45	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	11	944	blue	0.45	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	1843	blue	0.46	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	13	1075	blue	0.49	[0.25,0.75]	risk	skew	left	f
Ambiguity	14	1765	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	15	1814	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	1421	blue	0.41	[0,1]	Ambiguous	skew	left	j
Ambiguity	17	1306	blue	0.44	[0,1]	Ambiguous	skew	right	f
Ambiguity	18	1274	blue	0.48	[0,1]	risk	skew	right	j
Ambiguity	19	1053	blue	0.44	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	1095	blue	0.44	[0,1]	Ambiguous	skew	right	f
Ambiguity	21	1651	blue	0.49	[0,1]	risk	skew	left	f
Ambiguity	22	842	blue	0.49	[0,1]	risk	skew	right	j
Ambiguity	23	1355	blue	0.47	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	847	blue	0.5	[0,1]	risk	skew	right	j
Ambiguity	25	810	blue	0.49	[0,1]	risk	skew	right	j
Ambiguity	26	1085	blue	0.47	[0,1]	Ambiguous	skew	right	f
Ambiguity	27	1143	blue	0.47	[0,1]	Ambiguous	skew	left	j
Ambiguity	28	1261	blue	0.47	[0,1]	risk	skew	right	j
Ambiguity	29	861	blue	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	30	1441	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1031	red	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	1914	red	0.42	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	1342	red	0.49	[0.25,0.75]	risk	narrow	right	j
Ambiguity	34	1142	red	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	35	1155	red	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	1009	red	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	37	991	red	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	960	red	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	39	1226	red	0.46	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	1726	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	1606	red	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	42	1179	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	43	888	red	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	746	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	45	1111	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	975	red	0.38	[0,1]	Ambiguous	narrow	left	j
Ambiguity	47	1024	red	0.4	[0,1]	Ambiguous	narrow	left	j
Ambiguity	48	1184	red	0.48	[0,1]	risk	narrow	left	f
Ambiguity	49	911	red	0.42	[0,1]	Ambiguous	narrow	left	j
Ambiguity	50	811	red	0.41	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	1002	red	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	52	1718	red	0.5	[0,1]	Ambiguous	narrow	left	j
Ambiguity	53	1279	red	0.54	[0,1]	risk	narrow	left	f
Ambiguity	54	858	red	0.52	[0,1]	risk	narrow	left	f
Ambiguity	55	1111	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	953	red	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	57	896	red	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	1174	red	0.55	[0,1]	risk	narrow	right	j
Ambiguity	59	1342	red	0.53	[0,1]	Ambiguous	narrow	right	f
Ambiguity	60	1806	green	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	61	925	green	0.62	[0.25,0.75]	risk	wide	right	j
Ambiguity	62	1112	green	0.57	[0.25,0.75]	risk	wide	left	f
Ambiguity	63	1269	green	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	64	1240	green	0.54	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	65	1002	green	0.62	[0.25,0.75]	risk	wide	left	f
Ambiguity	66	1286	green	0.59	[0.25,0.75]	risk	wide	right	j
Ambiguity	67	1033	green	0.55	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	68	1158	green	0.59	[0.25,0.75]	risk	wide	right	j
Ambiguity	69	1292	green	0.57	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	70	1185	green	0.6	[0.25,0.75]	risk	wide	right	j
Ambiguity	71	1306	green	0.58	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	72	1206	green	0.56	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	73	882	green	0.56	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	74	1052	green	0.53	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	75	1029	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	76	1317	green	0.57	[0,1]	Ambiguous	wide	right	f
Ambiguity	77	851	green	0.73	[0,1]	risk	wide	right	j
Ambiguity	78	1178	green	0.64	[0,1]	risk	wide	left	f
Ambiguity	79	936	green	0.52	[0,1]	Ambiguous	wide	left	j
Ambiguity	80	1107	green	0.6	[0,1]	risk	wide	left	f
Ambiguity	81	931	green	0.56	[0,1]	Ambiguous	wide	right	f
Ambiguity	82	1008	green	0.55	[0,1]	Ambiguous	wide	right	f
Ambiguity	83	1248	green	0.55	[0,1]	Ambiguous	wide	left	j
Ambiguity	84	1363	green	0.55	[0,1]	Ambiguous	wide	right	f
Ambiguity	85	1258	green	0.59	[0,1]	Ambiguous	wide	left	j
Ambiguity	86	1067	green	0.67	[0,1]	risk	wide	left	f
Ambiguity	87	1286	green	0.64	[0,1]	risk	wide	right	j
Ambiguity	88	904	green	0.58	[0,1]	Ambiguous	wide	right	f
Ambiguity	89	1004	green	0.6	[0,1]	risk	wide	left	f
