Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3598	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	NA	green	0.6	[0,1]	lose	Amb	norm	left	
Learning	3	910	green	0.77	[0,1]	lose	risk	norm	right	j
Learning	4	757	green	0.68	[0,1]	lose	risk	norm	left	f
Learning	5	812	green	0.58	[0,1]	lose	risk	norm	right	j
Learning	6	878	green	0.4	[0,1]	lose	Amb	norm	right	f
Learning	7	886	green	0.48	[0,1]	lose	risk	norm	left	f
Learning	8	1209	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	9	816	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	10	1287	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	11	800	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	12	757	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	13	1062	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	14	2024	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	15	1116	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	1	3764	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	2101	blue	0.39	[0,1]	win	Amb	norm	left	j
Learning	3	1799	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	4	1238	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	5	691	blue	0.62	[0,1]	win	risk	norm	right	j
Learning	6	725	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	7	724	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	8	615	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	9	517	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	10	1446	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	11	916	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	12	925	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	13	750	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	14	691	blue	0.52	[0,1]	win	risk	norm	right	j
Learning	15	632	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	1	1602	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	758	red	0.62	[0,1]	lose	risk	norm	right	j
Learning	3	828	red	0.57	[0,1]	lose	risk	norm	right	j
Learning	4	1140	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	5	1269	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	6	993	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	7	1087	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	8	833	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	9	875	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	10	829	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	11	1592	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	12	1231	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	13	1018	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	1387	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	15	1143	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	1	2356	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1462	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	3	1003	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	4	951	green	0.53	[0,1]	win	risk	norm	right	j
Learning	5	1287	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	6	675	green	0.5	[0,1]	win	risk	norm	right	j
Learning	7	1058	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	8	728	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	9	1019	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	10	819	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	11	662	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	12	974	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	13	1273	green	0.53	[0,1]	win	risk	norm	left	f
