Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1909	blue	0.3	left	narrow	[""right""]	f
Risk	1	3417	blue	0.5	right	narrow	[""left""]	j
Risk	2	3203	blue	0.3	left	narrow	[""right""]	f
Risk	3	2426	blue	0.6	left	narrow	[""left""]	f
Risk	4	1191	blue	0.5	right	narrow	[""left""]	j
Risk	5	1163	blue	0.5	right	narrow	[""left""]	j
Risk	6	1785	blue	0.5	left	narrow	[""right""]	f
Risk	7	1243	blue	0.4	right	narrow	[""left""]	j
Risk	8	1611	blue	0.4	left	narrow	[""right""]	f
Risk	9	783	blue	0.5	right	narrow	[""left""]	j
Risk	10	729	blue	0.5	left	narrow	[""right""]	f
Risk	11	806	blue	0.2	left	narrow	[""right""]	f
Risk	12	1199	blue	0.5	right	narrow	[""left""]	j
Risk	13	937	blue	0.6	left	narrow	[""left""]	f
Risk	14	777	blue	0.5	left	narrow	[""right""]	f
Risk	15	585	blue	0.5	left	narrow	[""right""]	f
Risk	16	1210	blue	0.6	left	narrow	[""left""]	f
Risk	17	678	blue	0.4	right	narrow	[""left""]	j
Risk	18	601	blue	0.5	right	narrow	[""left""]	j
Risk	19	1121	blue	0.7	left	narrow	[""left""]	f
Risk	20	1143	green	0.7	left	skew	[""left""]	f
Risk	21	531	green	0.7	left	skew	[""left""]	f
Risk	22	474	green	0.7	left	skew	[""left""]	f
Risk	23	1202	green	0.4	left	skew	[""right""]	f
Risk	24	1220	green	0.5	right	skew	[""left""]	j
Risk	25	1163	green	0.6000000000000001	left	skew	[""left""]	f
Risk	26	1000	green	0.5	left	skew	[""right""]	f
Risk	27	790	green	0.7	left	skew	[""left""]	f
Risk	28	1047	green	0.8	left	skew	[""left""]	f
Risk	29	819	green	0.7	left	skew	[""left""]	f
Risk	30	1128	green	0.8999999999999999	right	skew	[""right""]	j
Risk	31	768	green	0.7	right	skew	[""right""]	j
Risk	32	604	green	0.7	right	skew	[""right""]	j
Risk	33	656	green	0.6000000000000001	left	skew	[""left""]	f
Risk	34	602	green	0.6000000000000001	left	skew	[""left""]	f
Risk	35	488	green	0.7	left	skew	[""left""]	f
Risk	36	412	green	0.7	left	skew	[""left""]	f
Risk	37	744	green	0.8	right	skew	[""right""]	j
Risk	38	705	green	0.7	right	skew	[""right""]	j
Risk	39	633	green	0.8	left	skew	[""left""]	f
Risk	40	1585	red	0.1	left	wide	[""right""]	f
Risk	41	1265	red	1	right	wide	[""right""]	j
Risk	42	1507	red	0.9	right	wide	[""right""]	j
Risk	43	667	red	1	left	wide	[""left""]	f
Risk	44	724	red	0.9	right	wide	[""right""]	j
Risk	45	923	red	0.8	left	wide	[""left""]	f
Risk	46	1301	red	0.2	left	wide	[""right""]	f
Risk	47	718	red	0.1	left	wide	[""right""]	f
Risk	48	742	red	0.1	right	wide	[""left""]	j
Risk	49	2513	red	0.9	left	wide	[""left""]	f
Risk	50	949	red	0.8	left	wide	[""right""]	f
Risk	51	975	red	0	right	wide	[""left""]	j
Risk	52	689	red	0.7	left	wide	[""left""]	f
Risk	53	674	red	0	left	wide	[""right""]	f
Risk	54	632	red	1	left	wide	[""left""]	f
Risk	55	637	red	0.2	left	wide	[""right""]	f
Risk	56	574	red	0	right	wide	[""left""]	j
Risk	57	515	red	0	left	wide	[""right""]	f
Risk	58	618	red	0.3	left	wide	[""right""]	f
Risk	59	590	red	0	right	wide	[""left""]	j
