Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3528	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1872	red	0.61	[0,1]	win	risk	norm	left	f
Learning	3	1391	red	0.54	[0,1]	win	risk	norm	right	j
Learning	4	1383	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	5	1343	red	0.51	[0,1]	win	risk	norm	right	j
Learning	6	1087	red	0.5	[0,1]	win	risk	norm	left	f
Learning	7	867	red	0.48	[0,1]	win	risk	norm	left	f
Learning	8	926	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	9	1022	red	0.46	[0,1]	win	Amb	norm	left	j
Learning	10	1065	red	0.51	[0,1]	win	risk	norm	right	j
Learning	11	595	red	0.5	[0,1]	win	risk	norm	right	j
Learning	12	1838	red	0.49	[0,1]	win	risk	norm	left	f
Learning	13	2412	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	14	1070	red	0.49	[0,1]	win	risk	norm	right	j
Learning	15	1308	red	0.46	[0,1]	win	risk	norm	left	f
Learning	1	1850	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1065	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	3	1087	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	4	881	green	0.56	[0,1]	win	risk	norm	right	j
Learning	5	740	green	0.53	[0,1]	win	risk	norm	right	j
Learning	6	1140	green	0.48	[0,1]	win	risk	norm	left	f
Learning	7	618	green	0.41	[0,1]	win	Amb	norm	left	j
Learning	8	706	green	0.42	[0,1]	win	Amb	norm	left	j
Learning	9	1110	green	0.45	[0,1]	win	Amb	norm	right	f
Learning	10	930	green	0.56	[0,1]	win	risk	norm	left	f
Learning	11	793	green	0.52	[0,1]	win	risk	norm	right	j
Learning	12	1348	green	0.45	[0,1]	win	risk	norm	left	f
Learning	13	706	green	0.32	[0,1]	win	Amb	norm	left	j
Learning	14	886	green	0.35	[0,1]	win	Amb	norm	right	f
Learning	15	999	green	0.45	[0,1]	win	Amb	norm	right	f
Learning	1	1484	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1060	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	857	blue	0.47	[0,1]	lose	risk	norm	left	f
Learning	4	1580	blue	0.42	[0,1]	lose	Amb	norm	right	f
Learning	5	1000	blue	0.44	[0,1]	lose	Amb	norm	right	f
Learning	6	701	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	7	689	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	8	897	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	9	903	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	10	1047	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	11	1496	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	1114	blue	0.48	[0,1]	lose	risk	norm	right	j
Learning	13	800	blue	0.49	[0,1]	lose	risk	norm	right	j
Learning	14	1190	blue	0.49	[0,1]	lose	risk	norm	left	f
Learning	15	1249	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	1	1278	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1465	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	1084	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	4	1788	blue	0.49	[0,1]	win	risk	norm	left	f
Learning	5	698	blue	0.43	[0,1]	win	Amb	norm	left	j
Learning	6	1233	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	7	983	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	8	1366	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	9	867	blue	0.49	[0,1]	win	risk	norm	right	j
Learning	10	1404	blue	0.44	[0,1]	win	Amb	norm	left	j
Learning	11	1111	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	12	710	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	13	1477	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	14	1286	blue	0.54	[0,1]	win	risk	norm	right	j
Learning	15	720	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	1	1139	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	923	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	1407	red	0.43	[0,1]	lose	Amb	norm	left	j
Learning	4	1013	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	5	1575	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	6	1021	red	0.47	[0,1]	lose	risk	norm	right	j
Learning	7	1174	red	0.45	[0,1]	lose	Amb	norm	left	j
Learning	8	1105	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	9	1138	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	10	1140	red	0.48	[0,1]	lose	risk	norm	left	f
Learning	11	1432	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	12	1434	red	0.44	[0,1]	lose	Amb	norm	right	f
Learning	13	1160	red	0.44	[0,1]	lose	Amb	norm	right	f
Learning	14	692	red	0.42	[0,1]	lose	Amb	norm	right	f
Learning	15	776	red	0.44	[0,1]	lose	Amb	norm	right	f
Learning	1	1166	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1162	green	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	1333	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	4	664	green	0.54	[0,1]	lose	risk	norm	right	j
Learning	5	1874	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	6	1042	green	0.49	[0,1]	lose	risk	norm	right	j
Learning	7	1069	green	0.48	[0,1]	lose	risk	norm	left	f
Learning	8	820	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	9	906	green	0.49	[0,1]	lose	risk	norm	left	f
Learning	10	955	green	0.48	[0,1]	lose	risk	norm	left	f
Learning	11	869	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	12	696	green	0.48	[0,1]	lose	risk	norm	left	f
Learning	13	1036	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	14	708	green	0.43	[0,1]	lose	Amb	norm	right	f
Learning	15	614	green	0.4	[0,1]	lose	Amb	norm	right	f
