Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2786	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	1	1313	blue	0.4	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	2	2723	blue	0.47	[0.25,0.75]	risk	skew	right	j
Ambiguity	3	3071	blue	0.43	[0.25,0.75]	risk	skew	left	f
Ambiguity	4	1551	blue	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	5	1404	blue	0.37	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	6	1481	blue	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	7	1040	blue	0.43	[0.25,0.75]	risk	skew	left	f
Ambiguity	8	3396	blue	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	1661	blue	0.4	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	1627	blue	0.43	[0.25,0.75]	risk	skew	right	j
Ambiguity	11	861	blue	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	1640	blue	0.4	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	13	1743	blue	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	14	983	blue	0.36	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	15	1771	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	3232	blue	0.4	[0,1]	risk	skew	left	f
Ambiguity	17	2407	blue	0.25	[0,1]	Ambiguous	skew	left	j
Ambiguity	18	1947	blue	0.35	[0,1]	risk	skew	right	j
Ambiguity	19	1464	blue	0.29	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	1947	blue	0.33	[0,1]	Ambiguous	skew	left	j
Ambiguity	21	2795	blue	0.35	[0,1]	Ambiguous	skew	left	j
Ambiguity	22	2460	blue	0.4	[0,1]	risk	skew	right	j
Ambiguity	23	2500	blue	0.37	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	1931	blue	0.4	[0,1]	risk	skew	right	j
Ambiguity	25	2378	blue	0.38	[0,1]	Ambiguous	skew	left	j
Ambiguity	26	1539	blue	0.37	[0,1]	Ambiguous	skew	left	j
Ambiguity	27	2121	blue	0.34	[0,1]	Ambiguous	skew	right	f
Ambiguity	28	1841	blue	0.32	[0,1]	Ambiguous	skew	left	j
Ambiguity	29	1384	blue	0.34	[0,1]	Ambiguous	skew	left	j
Ambiguity	30	2603	green	0.5	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	31	3510	green	0.57	[0.25,0.75]	risk	narrow	right	j
Ambiguity	32	1529	green	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	33	1137	green	0.42	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1242	green	0.44	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	NA	green	0.41	[0.25,0.75]	Ambiguous	narrow	right	
Ambiguity	36	1053	green	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	37	1050	green	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	1339	green	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	39	809	green	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	1134	green	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	1556	green	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	42	1624	green	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	43	1447	green	0.37	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	1710	green	0.34	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	45	2438	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	46	1894	green	0.4	[0,1]	risk	narrow	right	j
Ambiguity	47	957	green	0.23	[0,1]	Ambiguous	narrow	right	f
Ambiguity	48	1524	green	0.3	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	1301	green	0.4	[0,1]	risk	narrow	left	f
Ambiguity	50	1352	green	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	51	1514	green	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	52	1508	green	0.41	[0,1]	risk	narrow	left	f
Ambiguity	53	1444	green	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	54	1479	green	0.42	[0,1]	risk	narrow	right	j
Ambiguity	55	1429	green	0.42	[0,1]	risk	narrow	right	j
Ambiguity	56	1760	green	0.39	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	3692	green	0.41	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	1392	green	0.44	[0,1]	risk	narrow	right	j
Ambiguity	59	853	green	0.45	[0,1]	risk	narrow	right	j
Ambiguity	60	1024	red	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	2520	red	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	62	1883	red	0.45	[0.25,0.75]	risk	wide	left	f
Ambiguity	63	1750	red	0.43	[0.25,0.75]	risk	wide	left	f
Ambiguity	64	2566	red	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	65	1160	red	0.41	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	66	886	red	0.45	[0.25,0.75]	risk	wide	left	f
Ambiguity	67	1410	red	0.44	[0.25,0.75]	risk	wide	right	j
Ambiguity	68	4238	red	0.41	[0.25,0.75]	risk	wide	left	f
Ambiguity	69	1507	red	0.37	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	70	1323	red	0.38	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	2320	red	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	72	1271	red	0.35	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	73	1427	red	0.33	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	74	1083	red	0.31	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	75	2535	red	0.5	[0,1]	risk	wide	right	j
Ambiguity	76	2192	red	0.41	[0,1]	risk	wide	left	f
Ambiguity	77	1199	red	0.25	[0,1]	Ambiguous	wide	left	j
Ambiguity	78	1915	red	0.35	[0,1]	Ambiguous	wide	right	f
Ambiguity	79	1417	red	0.43	[0,1]	Ambiguous	wide	left	j
Ambiguity	80	912	red	0.58	[0,1]	risk	wide	left	f
Ambiguity	81	829	red	0.51	[0,1]	risk	wide	left	f
Ambiguity	82	2536	red	0.39	[0,1]	Ambiguous	wide	right	f
Ambiguity	83	3448	red	0.43	[0,1]	risk	wide	left	f
Ambiguity	84	1247	red	0.41	[0,1]	risk	wide	left	f
Ambiguity	85	1302	red	0.35	[0,1]	Ambiguous	wide	left	j
Ambiguity	86	1607	red	0.37	[0,1]	risk	wide	right	j
Ambiguity	87	1691	red	0.37	[0,1]	risk	wide	left	f
Ambiguity	88	1916	red	0.36	[0,1]	Ambiguous	wide	right	f
Ambiguity	89	2347	red	0.37	[0,1]	risk	wide	left	f
