Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2074	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	3087	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	4159	blue	0.43	[0,1]	lose	risk	norm	left	f
Learning	4	990	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	5	1043	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	6	980	blue	0.4	[0,1]	lose	risk	norm	right	j
Learning	7	1589	blue	0.37	[0,1]	lose	Amb	norm	left	j
Learning	8	978	blue	0.35	[0,1]	lose	Amb	norm	left	j
Learning	9	821	blue	0.35	[0,1]	lose	Amb	norm	left	j
Learning	10	1163	blue	0.35	[0,1]	lose	Amb	norm	right	f
Learning	11	1424	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	12	1134	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	13	1008	blue	0.35	[0,1]	lose	Amb	norm	right	f
Learning	14	914	blue	0.34	[0,1]	lose	Amb	norm	right	f
Learning	15	1361	blue	0.32	[0,1]	lose	Amb	norm	left	j
Learning	1	1618	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	765	red	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	1162	red	0.23	[0,1]	lose	Amb	norm	left	j
Learning	4	998	red	0.28	[0,1]	lose	Amb	norm	right	f
Learning	5	4019	red	0.38	[0,1]	lose	risk	norm	left	f
Learning	6	1150	red	0.32	[0,1]	lose	Amb	norm	right	f
Learning	7	901	red	0.35	[0,1]	lose	Amb	norm	right	f
Learning	8	1088	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	9	1390	red	0.42	[0,1]	lose	Amb	norm	left	j
Learning	10	594	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	11	952	red	0.47	[0,1]	lose	risk	norm	right	j
Learning	12	519	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	13	776	red	0.31	[0,1]	lose	Amb	norm	right	f
Learning	14	978	red	0.34	[0,1]	lose	Amb	norm	left	j
Learning	15	641	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	1	976	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1106	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1874	red	0.44	[0,1]	win	risk	norm	left	f
Learning	4	630	red	0.41	[0,1]	win	risk	norm	left	f
Learning	5	1118	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	6	1803	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	7	1201	red	0.4	[0,1]	win	Amb	norm	left	j
Learning	8	1784	red	0.45	[0,1]	win	Amb	norm	right	f
Learning	9	626	red	0.53	[0,1]	win	risk	norm	left	f
Learning	10	1138	red	0.5	[0,1]	win	risk	norm	right	j
Learning	11	1089	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	12	1074	red	0.46	[0,1]	win	risk	norm	right	j
Learning	13	726	red	0.44	[0,1]	win	risk	norm	right	j
