Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1372	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	2183	green	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	2	2440	green	0.25	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	3	1653	green	0.3	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	4	1531	green	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	5	1619	green	0.36	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	6	2386	green	0.36	[0.25,0.75]	risk	narrow	right	j
Ambiguity	7	1883	green	0.35	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	2437	green	0.31	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1950	green	0.33	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	1695	green	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	11	2220	green	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	12	2185	green	0.45	[0.25,0.75]	risk	narrow	left	f
Ambiguity	13	1379	green	0.43	[0.25,0.75]	risk	narrow	right	j
Ambiguity	14	2141	green	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	1731	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	2336	green	0.41	[0,1]	risk	narrow	left	f
Ambiguity	17	1543	green	0.24	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	2058	green	0.29	[0,1]	Ambiguous	narrow	left	j
Ambiguity	19	2258	green	0.39	[0,1]	Ambiguous	narrow	right	f
Ambiguity	20	1845	green	0.56	[0,1]	risk	narrow	left	f
Ambiguity	21	1677	green	0.46	[0,1]	risk	narrow	left	f
Ambiguity	22	1307	green	0.34	[0,1]	Ambiguous	narrow	right	f
Ambiguity	23	2728	green	0.37	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	1539	green	0.48	[0,1]	risk	narrow	right	j
Ambiguity	25	2200	green	0.44	[0,1]	risk	narrow	right	j
Ambiguity	26	1945	green	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	1587	green	0.37	[0,1]	risk	narrow	right	j
Ambiguity	28	908	green	0.36	[0,1]	Ambiguous	narrow	right	f
Ambiguity	29	1222	green	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	2068	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	31	1759	blue	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	32	2163	blue	0.44	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	33	1419	blue	0.48	[0.25,0.75]	risk	skew	right	j
Ambiguity	34	1679	blue	0.44	[0.25,0.75]	risk	skew	left	f
Ambiguity	35	1476	blue	0.38	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	36	2439	blue	0.42	[0.25,0.75]	risk	skew	right	j
Ambiguity	37	1390	blue	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	38	1435	blue	0.37	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	39	2082	blue	0.37	[0.25,0.75]	risk	skew	right	j
Ambiguity	40	1780	blue	0.36	[0.25,0.75]	risk	skew	left	f
Ambiguity	41	1441	blue	0.34	[0.25,0.75]	risk	skew	right	j
Ambiguity	42	1275	blue	0.31	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	43	1871	blue	0.34	[0.25,0.75]	risk	skew	right	j
Ambiguity	44	1311	blue	0.35	[0.25,0.75]	risk	skew	right	j
Ambiguity	45	1256	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	46	1025	blue	0.41	[0,1]	risk	skew	right	j
Ambiguity	47	1533	blue	0.25	[0,1]	Ambiguous	skew	left	j
Ambiguity	48	1901	blue	0.3	[0,1]	Ambiguous	skew	left	j
Ambiguity	49	1099	blue	0.38	[0,1]	Ambiguous	skew	right	f
Ambiguity	50	1242	blue	0.55	[0,1]	risk	skew	right	j
Ambiguity	51	1491	blue	0.48	[0,1]	risk	skew	left	f
Ambiguity	52	1441	blue	0.35	[0,1]	Ambiguous	skew	right	f
Ambiguity	53	1084	blue	0.41	[0,1]	risk	skew	right	j
Ambiguity	54	1526	blue	0.39	[0,1]	risk	skew	right	j
Ambiguity	55	1488	blue	0.33	[0,1]	Ambiguous	skew	left	j
Ambiguity	56	2056	blue	0.35	[0,1]	risk	skew	right	j
Ambiguity	57	1646	blue	0.35	[0,1]	risk	skew	right	j
Ambiguity	58	1265	blue	0.31	[0,1]	Ambiguous	skew	left	j
Ambiguity	59	1109	blue	0.3	[0,1]	Ambiguous	skew	left	j
Ambiguity	60	2197	red	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	61	1975	red	0.62	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	62	916	red	0.78	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	63	1073	red	1	[0.25,0.75]	risk	wide	right	j
Ambiguity	64	2328	red	0.88	[0.25,0.75]	risk	wide	left	f
Ambiguity	65	1516	red	0.72	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	66	1803	red	0.8	[0.25,0.75]	risk	wide	right	j
Ambiguity	67	2502	red	0.77	[0.25,0.75]	risk	wide	right	j
Ambiguity	68	1620	red	0.7	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	69	1321	red	0.74	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	70	1008	red	0.78	[0.25,0.75]	risk	wide	right	j
Ambiguity	71	1837	red	0.74	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	72	1083	red	0.73	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	73	1341	red	0.74	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	74	1249	red	0.77	[0.25,0.75]	risk	wide	left	f
Ambiguity	75	2334	red	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	76	820	red	0.62	[0,1]	Ambiguous	wide	right	f
Ambiguity	77	1133	red	0.77	[0,1]	Ambiguous	wide	left	j
