Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2734	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	959	green	0.4	[0,1]	lose	risk	norm	left	f
Learning	3	1010	green	0.26	[0,1]	lose	Amb	norm	left	j
Learning	4	981	green	0.31	[0,1]	lose	Amb	norm	right	f
Learning	5	2105	green	0.39	[0,1]	lose	risk	norm	right	j
Learning	6	1481	green	0.33	[0,1]	lose	Amb	norm	right	f
Learning	7	842	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	8	538	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	9	567	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	10	744	green	0.57	[0,1]	lose	Amb	norm	right	f
Learning	11	544	green	0.69	[0,1]	lose	risk	norm	right	j
Learning	12	744	green	0.62	[0,1]	lose	risk	norm	left	f
Learning	13	745	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	14	799	green	0.35	[0,1]	lose	Amb	norm	right	f
Learning	15	1671	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	1	1933	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	847	green	0.39	[0,1]	win	Amb	norm	right	f
Learning	3	966	green	0.42	[0,1]	win	Amb	norm	right	f
Learning	4	777	green	0.48	[0,1]	win	risk	norm	left	f
Learning	5	854	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	6	814	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	7	838	green	0.48	[0,1]	win	risk	norm	right	j
Learning	8	670	green	0.45	[0,1]	win	Amb	norm	right	f
Learning	9	1158	green	0.44	[0,1]	win	Amb	norm	left	j
Learning	10	1091	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	11	633	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	12	1795	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	13	1258	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	14	1035	green	0.51	[0,1]	win	risk	norm	left	f
Learning	15	1164	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	1	908	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	875	blue	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	786	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	4	594	blue	0.43	[0,1]	lose	risk	norm	left	f
Learning	5	881	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	6	801	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	7	521	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	8	641	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	9	504	blue	0.53	[0,1]	lose	risk	norm	right	j
Learning	10	993	blue	0.49	[0,1]	lose	risk	norm	left	f
Learning	11	888	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	12	856	blue	0.42	[0,1]	lose	Amb	norm	left	j
Learning	13	1103	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	14	575	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	15	686	blue	0.55	[0,1]	lose	risk	norm	right	j
Learning	1	1085	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	429	red	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	831	red	0.22	[0,1]	lose	Amb	norm	right	f
Learning	4	525	red	0.29	[0,1]	lose	Amb	norm	right	f
Learning	5	451	red	0.37	[0,1]	lose	Amb	norm	right	f
Learning	6	310	red	0.54	[0,1]	lose	Amb	norm	right	f
Learning	7	887	red	0.77	[0,1]	lose	risk	norm	right	j
Learning	8	717	red	0.63	[0,1]	lose	risk	norm	left	f
Learning	9	495	red	0.45	[0,1]	lose	risk	norm	right	j
Learning	10	524	red	0.17	[0,1]	lose	risk	norm	left	f
Learning	11	780	red	0	[0,1]	lose	Amb	norm	right	f
Learning	12	940	red	0.18	[0,1]	lose	Amb	norm	left	j
Learning	13	914	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	14	1155	red	0.36	[0,1]	lose	Amb	norm	left	j
Learning	15	803	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	1	1298	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	995	blue	0.39	[0,1]	win	Amb	norm	right	f
Learning	3	1066	blue	0.45	[0,1]	win	risk	norm	left	f
Learning	4	601	blue	0.4	[0,1]	win	risk	norm	right	j
Learning	5	603	blue	0.35	[0,1]	win	Amb	norm	right	f
Learning	6	785	blue	0.34	[0,1]	win	Amb	norm	left	j
Learning	7	856	blue	0.38	[0,1]	win	risk	norm	right	j
Learning	8	858	blue	0.37	[0,1]	win	Amb	norm	right	f
Learning	9	754	blue	0.36	[0,1]	win	Amb	norm	right	f
Learning	10	551	blue	0.35	[0,1]	win	Amb	norm	right	f
Learning	11	560	blue	0.36	[0,1]	win	Amb	norm	right	f
Learning	12	952	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	13	769	blue	0.45	[0,1]	win	risk	norm	right	j
Learning	14	872	blue	0.43	[0,1]	win	risk	norm	left	f
Learning	15	969	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	1	1057	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	907	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	624	red	0.45	[0,1]	win	risk	norm	right	j
Learning	4	517	red	0.42	[0,1]	win	risk	norm	right	j
Learning	5	677	red	0.37	[0,1]	win	risk	norm	right	j
Learning	6	725	red	0.29	[0,1]	win	Amb	norm	right	f
Learning	7	1118	red	0.3	[0,1]	win	Amb	norm	left	j
Learning	8	773	red	0.32	[0,1]	win	Amb	norm	right	f
Learning	9	911	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	10	701	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	659	red	0.63	[0,1]	win	risk	norm	right	j
Learning	12	572	red	0.57	[0,1]	win	risk	norm	right	j
Learning	13	547	red	0.47	[0,1]	win	risk	norm	left	f
Learning	14	699	red	0.31	[0,1]	win	Amb	norm	right	f
Learning	15	958	red	0.38	[0,1]	win	Amb	norm	left	j
