Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1819	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	1491	green	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	1338	green	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	3	1340	green	0.52	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	1023	green	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1448	green	0.49	[0.25,0.75]	risk	narrow	right	j
Ambiguity	6	823	green	0.46	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	7	1056	green	0.45	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	8	1028	green	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1215	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	795	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	11	946	green	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	1031	green	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	13	1142	green	0.45	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	14	886	green	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	921	green	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	1184	green	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	17	1143	green	0.41	[0,1]	Ambiguous	narrow	left	j
Ambiguity	18	986	green	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	937	green	0.55	[0,1]	risk	narrow	right	j
Ambiguity	20	846	green	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	21	825	green	0.52	[0,1]	risk	narrow	right	j
Ambiguity	22	914	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	23	1019	green	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	870	green	0.51	[0,1]	risk	narrow	left	f
Ambiguity	25	861	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	26	716	green	0.5	[0,1]	risk	narrow	left	f
Ambiguity	27	744	green	0.5	[0,1]	risk	narrow	left	f
Ambiguity	28	785	green	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	29	751	green	0.5	[0,1]	risk	narrow	left	f
Ambiguity	30	1374	blue	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	31	1109	blue	0.4	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	32	899	blue	0.45	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	33	990	blue	0.49	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	34	897	blue	0.61	[0.25,0.75]	risk	wide	left	f
Ambiguity	35	921	blue	0.54	[0.25,0.75]	risk	wide	left	f
Ambiguity	36	900	blue	0.45	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	37	1041	blue	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	38	952	blue	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	39	1073	blue	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	40	1073	blue	0.51	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	41	958	blue	0.54	[0.25,0.75]	risk	wide	right	j
Ambiguity	42	730	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	43	988	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	44	801	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	45	854	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	46	889	blue	0.41	[0,1]	Ambiguous	wide	left	j
Ambiguity	47	974	blue	0.44	[0,1]	Ambiguous	wide	left	j
Ambiguity	48	760	blue	0.54	[0,1]	risk	wide	left	f
Ambiguity	49	853	blue	0.48	[0,1]	Ambiguous	wide	left	j
Ambiguity	50	813	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	51	733	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	52	991	blue	0.48	[0,1]	Ambiguous	wide	left	j
Ambiguity	53	1104	blue	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	54	921	blue	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	55	780	blue	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	56	1019	blue	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	57	806	blue	0.52	[0,1]	Ambiguous	wide	left	j
Ambiguity	58	909	blue	0.56	[0,1]	risk	wide	right	j
Ambiguity	59	802	blue	0.53	[0,1]	risk	wide	right	j
Ambiguity	60	1300	red	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	61	772	red	0.61	[0.25,0.75]	risk	skew	left	f
Ambiguity	62	1144	red	0.54	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	63	1203	red	0.57	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	64	978	red	0.63	[0.25,0.75]	risk	skew	left	f
Ambiguity	65	951	red	0.6	[0.25,0.75]	risk	skew	right	j
Ambiguity	66	997	red	0.56	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	67	776	red	0.57	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	68	863	red	0.57	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	69	987	red	0.62	[0.25,0.75]	risk	skew	left	f
Ambiguity	70	872	red	0.59	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	71	895	red	0.62	[0.25,0.75]	risk	skew	left	f
Ambiguity	72	1006	red	0.6	[0.25,0.75]	risk	skew	right	j
Ambiguity	73	805	red	0.57	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	74	819	red	0.54	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	75	832	red	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	76	860	red	0.61	[0,1]	risk	skew	left	f
Ambiguity	77	864	red	0.57	[0,1]	Ambiguous	skew	left	j
Ambiguity	78	691	red	0.61	[0,1]	risk	skew	left	f
Ambiguity	79	921	red	0.58	[0,1]	Ambiguous	skew	right	f
Ambiguity	80	652	red	0.59	[0,1]	Ambiguous	skew	right	f
Ambiguity	81	655	red	0.57	[0,1]	Ambiguous	skew	right	f
Ambiguity	82	798	red	0.57	[0,1]	Ambiguous	skew	left	j
Ambiguity	83	810	red	0.56	[0,1]	risk	skew	right	j
Ambiguity	84	760	red	0.54	[0,1]	risk	skew	left	f
Ambiguity	85	747	red	0.51	[0,1]	Ambiguous	skew	right	f
Ambiguity	86	735	red	0.53	[0,1]	Ambiguous	skew	right	f
Ambiguity	87	653	red	0.56	[0,1]	Ambiguous	skew	right	f
Ambiguity	88	567	red	0.56	[0,1]	Ambiguous	skew	right	f
Ambiguity	89	617	red	0.57	[0,1]	Ambiguous	skew	right	f
