Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2626	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1194	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	1017	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	4	1092	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	5	841	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	6	778	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	7	919	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	8	963	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	9	761	blue	0.55	[0,1]	win	risk	norm	left	f
Learning	10	803	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	11	841	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	12	907	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	13	866	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	14	783	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	15	1145	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	1	1868	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	892	red	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	787	red	0.44	[0,1]	lose	Amb	norm	right	f
Learning	4	792	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	5	807	red	0.59	[0,1]	lose	risk	norm	left	f
Learning	6	763	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	7	740	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	8	890	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	9	670	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	10	830	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	11	734	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	573	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	13	786	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	14	775	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	15	848	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	1	1070	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	775	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	675	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	4	718	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	5	654	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	6	664	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	7	638	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	8	606	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	9	700	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	10	898	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	11	818	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	12	783	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	13	629	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	14	661	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	15	679	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	1	2951	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	919	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	1168	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	740	green	0.55	[0,1]	lose	risk	norm	right	j
Learning	5	864	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	6	960	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	7	1141	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	8	1375	green	0.49	[0,1]	lose	risk	norm	right	j
Learning	9	555	green	0.49	[0,1]	lose	risk	norm	right	j
Learning	10	712	green	0.48	[0,1]	lose	risk	norm	left	f
Learning	11	757	green	0.46	[0,1]	lose	risk	norm	right	j
Learning	12	716	green	0.43	[0,1]	lose	risk	norm	left	f
Learning	13	605	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	14	874	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	15	718	green	0.41	[0,1]	lose	Amb	norm	right	f
Learning	1	1106	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	654	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1138	green	0.7	[0,1]	win	risk	norm	right	j
Learning	4	924	green	0.63	[0,1]	win	risk	norm	left	f
Learning	5	739	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	6	559	green	0.58	[0,1]	win	Amb	norm	right	f
Learning	7	771	green	0.68	[0,1]	win	risk	norm	right	j
Learning	8	948	green	0.65	[0,1]	win	risk	norm	left	f
Learning	9	864	green	0.57	[0,1]	win	Amb	norm	right	f
Learning	10	1091	green	0.6	[0,1]	win	risk	norm	right	j
Learning	11	802	green	0.59	[0,1]	win	Amb	norm	left	j
Learning	12	650	green	0.57	[0,1]	win	Amb	norm	left	j
Learning	13	681	green	0.6	[0,1]	win	risk	norm	left	f
Learning	14	688	green	0.6	[0,1]	win	risk	norm	left	f
Learning	15	667	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	1	1447	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	823	red	0.62	[0,1]	win	risk	norm	right	j
Learning	3	864	red	0.56	[0,1]	win	Amb	norm	left	j
Learning	4	661	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	5	608	red	0.66	[0,1]	win	risk	norm	left	f
Learning	6	551	red	0.65	[0,1]	win	risk	norm	left	f
Learning	7	972	red	0.6	[0,1]	win	Amb	norm	right	f
Learning	8	706	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	9	771	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	10	714	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	11	823	red	0.62	[0,1]	win	risk	norm	right	j
Learning	12	769	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	13	536	red	0.62	[0,1]	win	risk	norm	left	f
Learning	14	748	red	0.6	[0,1]	win	Amb	norm	right	f
Learning	15	684	red	0.58	[0,1]	win	Amb	norm	left	j
