Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1317	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2446	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	2457	blue	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	2756	blue	0.3	[0,1]	lose	risk	norm	left	f
Learning	5	865	blue	0.24	[0,1]	lose	Amb	norm	left	j
Learning	6	1009	blue	0.23	[0,1]	lose	Amb	norm	left	j
Learning	7	784	blue	0.24	[0,1]	lose	Amb	norm	left	j
Learning	8	936	blue	0.28	[0,1]	lose	Amb	norm	left	j
Learning	9	1054	blue	0.31	[0,1]	lose	risk	norm	left	f
Learning	10	756	blue	0.26	[0,1]	lose	Amb	norm	left	j
Learning	11	1297	blue	0.3	[0,1]	lose	risk	norm	right	j
Learning	12	861	blue	0.3	[0,1]	lose	risk	norm	left	f
Learning	13	1074	blue	0.3	[0,1]	lose	risk	norm	right	j
Learning	14	738	blue	0.27	[0,1]	lose	Amb	norm	right	f
Learning	15	645	blue	0.3	[0,1]	lose	risk	norm	left	f
Learning	1	1001	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	749	red	0.4	[0,1]	lose	risk	norm	left	f
Learning	3	865	red	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	1097	red	0.32	[0,1]	lose	Amb	norm	right	f
Learning	5	902	red	0.45	[0,1]	lose	risk	norm	left	f
Learning	6	1885	red	0.39	[0,1]	lose	risk	norm	left	f
Learning	7	1219	red	0.32	[0,1]	lose	Amb	norm	right	f
Learning	8	1345	red	0.38	[0,1]	lose	risk	norm	right	j
Learning	9	2993	red	0.35	[0,1]	lose	risk	norm	right	j
Learning	10	861	red	0.31	[0,1]	lose	Amb	norm	left	j
Learning	11	3974	red	0.31	[0,1]	lose	Amb	norm	left	j
Learning	12	683	red	0.34	[0,1]	lose	risk	norm	left	f
Learning	13	3752	red	0.34	[0,1]	lose	risk	norm	right	j
Learning	14	950	red	0.31	[0,1]	lose	Amb	norm	left	j
Learning	15	1134	red	0.29	[0,1]	lose	Amb	norm	left	j
Learning	1	1273	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1039	green	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	1102	green	0.45	[0,1]	win	risk	norm	right	j
Learning	4	1032	green	0.41	[0,1]	win	risk	norm	right	j
Learning	5	1438	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	6	1009	green	0.38	[0,1]	win	Amb	norm	right	f
Learning	7	2252	green	0.4	[0,1]	win	Amb	norm	left	j
