Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2121	red	0.2	left	wide	[""right""]	f
Risk	1	1644	red	0.1	right	wide	[""left""]	j
Risk	2	2170	red	0	left	wide	[""right""]	f
Risk	3	2041	red	0	right	wide	[""left""]	j
Risk	4	2813	red	0.9	left	wide	[""left""]	f
Risk	5	834	red	0.9	left	wide	[""left""]	f
Risk	6	966	red	1	right	wide	[""right""]	j
Risk	7	2017	red	0.9	right	wide	[""right""]	j
Risk	8	1421	red	0.8	left	wide	[""left""]	f
Risk	9	2389	red	0.2	right	wide	[""left""]	j
Risk	10	1044	red	0	right	wide	[""left""]	j
Risk	11	913	red	0	left	wide	[""right""]	f
Risk	12	957	red	0	right	wide	[""left""]	j
Risk	13	2607	red	1	right	wide	[""right""]	j
Risk	14	748	red	1	left	wide	[""left""]	f
Risk	15	1449	red	0.1	right	wide	[""left""]	j
Risk	16	1628	red	0.7	left	wide	[""left""]	f
Risk	17	1623	red	0.1	right	wide	[""left""]	j
Risk	18	2005	red	0.3	right	wide	[""left""]	j
Risk	19	1218	red	0.8	right	wide	[""right""]	j
Risk	20	1967	blue	0.7	left	narrow	[""left""]	f
Risk	21	1982	blue	0.5	right	narrow	[""right""]	j
Risk	22	1388	blue	0.5	right	narrow	[""right""]	j
Risk	23	1089	blue	0.4	left	narrow	[""right""]	f
Risk	24	954	blue	0.5	left	narrow	[""left""]	f
Risk	25	747	blue	0.5	right	narrow	[""right""]	j
Risk	26	1146	blue	0.6	right	narrow	[""right""]	j
Risk	27	689	blue	0.2	left	narrow	[""right""]	f
Risk	28	946	blue	0.4	right	narrow	[""left""]	j
Risk	29	629	blue	0.4	right	narrow	[""left""]	j
Risk	30	1119	blue	0.5	right	narrow	[""right""]	j
Risk	31	1201	blue	0.3	right	narrow	[""left""]	j
Risk	32	1833	blue	0.5	left	narrow	[""left""]	f
Risk	33	1010	blue	0.3	right	narrow	[""left""]	j
Risk	34	1002	blue	0.5	left	narrow	[""left""]	f
Risk	35	855	blue	0.6	right	narrow	[""right""]	j
Risk	36	827	blue	0.5	left	narrow	[""left""]	f
Risk	37	831	blue	0.6	left	narrow	[""left""]	f
Risk	38	2248	blue	0.5	right	narrow	[""right""]	j
Risk	39	692	blue	0.5	left	narrow	[""left""]	f
Risk	40	1073	green	0.7	right	skew	[""right""]	j
Risk	41	882	green	0.8999999999999999	right	skew	[""right""]	j
Risk	42	1052	green	0.6000000000000001	right	skew	[""right""]	j
Risk	43	1335	green	0.7	right	skew	[""left""]	j
Risk	44	1064	green	0.5	left	skew	[""left""]	f
Risk	45	940	green	0.4	left	skew	[""right""]	f
Risk	46	805	green	0.8	left	skew	[""left""]	f
Risk	47	658	green	0.7	right	skew	[""right""]	j
Risk	48	968	green	0.5	right	skew	[""right""]	j
Risk	49	725	green	0.7	right	skew	[""right""]	j
Risk	50	594	green	0.7	right	skew	[""right""]	j
Risk	51	545	green	0.7	right	skew	[""right""]	j
Risk	52	543	green	0.7	right	skew	[""right""]	j
Risk	53	805	green	0.6000000000000001	right	skew	[""right""]	j
Risk	54	974	green	0.7	left	skew	[""left""]	f
Risk	55	1603	green	0.6000000000000001	left	skew	[""left""]	f
Risk	56	510	green	0.7	left	skew	[""left""]	f
Risk	57	585	green	0.7	left	skew	[""left""]	f
Risk	58	846	green	0.8	left	skew	[""left""]	f
Risk	59	1150	green	0.8	right	skew	[""right""]	j
