Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1888	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	2003	green	0.62	[0,1]	win	Amb	norm	left	j
Learning	3	686	green	0.79	[0,1]	win	Amb	norm	left	j
Learning	4	865	green	0.99	[0,1]	win	Amb	norm	right	f
Learning	5	1439	green	1	[0,1]	win	risk	norm	right	j
Learning	6	2352	green	0.83	[0,1]	win	risk	norm	right	j
Learning	7	965	green	0.56	[0,1]	win	Amb	norm	left	j
Learning	8	1876	green	0.7	[0,1]	win	risk	norm	right	j
Learning	9	1550	green	0.63	[0,1]	win	Amb	norm	left	j
Learning	10	816	green	0.66	[0,1]	win	Amb	norm	right	f
Learning	11	1494	green	0.69	[0,1]	win	Amb	norm	right	f
Learning	12	1831	green	0.73	[0,1]	win	Amb	norm	left	j
Learning	13	1053	green	0.86	[0,1]	win	risk	norm	left	f
Learning	14	1183	green	0.81	[0,1]	win	risk	norm	right	j
Learning	15	1065	green	0.74	[0,1]	win	Amb	norm	right	f
Learning	1	1839	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1725	red	0.62	[0,1]	win	risk	norm	right	j
Learning	3	1879	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	4	855	red	0.6	[0,1]	win	risk	norm	left	f
Learning	5	541	red	0.6	[0,1]	win	risk	norm	left	f
Learning	6	1389	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	7	1052	red	0.56	[0,1]	win	Amb	norm	right	f
Learning	8	1378	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	9	1069	red	0.57	[0,1]	win	Amb	norm	right	f
Learning	10	817	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	11	1019	red	0.64	[0,1]	win	risk	norm	left	f
Learning	12	625	red	0.6	[0,1]	win	risk	norm	left	f
Learning	13	790	red	0.55	[0,1]	win	Amb	norm	left	j
Learning	14	752	red	0.54	[0,1]	win	risk	norm	left	f
Learning	15	979	red	0.52	[0,1]	win	Amb	norm	right	f
Learning	1	1346	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1383	green	0.59	[0,1]	lose	Amb	norm	left	j
Learning	3	895	green	0.71	[0,1]	lose	risk	norm	right	j
Learning	4	1017	green	0.61	[0,1]	lose	Amb	norm	left	j
Learning	5	1681	green	0.63	[0,1]	lose	Amb	norm	right	f
Learning	6	920	green	0.66	[0,1]	lose	Amb	norm	right	f
Learning	7	831	green	0.73	[0,1]	lose	risk	norm	left	f
Learning	8	977	green	0.67	[0,1]	lose	Amb	norm	right	f
Learning	9	825	green	0.69	[0,1]	lose	Amb	norm	right	f
Learning	10	676	green	0.74	[0,1]	lose	risk	norm	right	j
Learning	11	709	green	0.71	[0,1]	lose	risk	norm	right	j
Learning	12	807	green	0.68	[0,1]	lose	Amb	norm	right	f
Learning	13	829	green	0.7	[0,1]	lose	risk	norm	right	j
Learning	14	1108	green	0.69	[0,1]	lose	Amb	norm	left	j
Learning	15	622	green	0.69	[0,1]	lose	Amb	norm	left	j
Learning	1	1555	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	777	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	1016	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	4	1719	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	5	772	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	6	1377	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	7	1058	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	8	902	blue	0.46	[0,1]	lose	Amb	norm	right	f
