Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1483	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1083	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	1034	red	0.44	[0,1]	win	Amb	norm	right	f
Learning	4	832	red	0.53	[0,1]	win	risk	norm	left	f
Learning	5	729	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	6	665	red	0.5	[0,1]	win	risk	norm	left	f
Learning	7	613	red	0.5	[0,1]	win	risk	norm	right	j
Learning	8	843	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	9	523	red	0.52	[0,1]	win	risk	norm	right	j
Learning	10	656	red	0.53	[0,1]	win	risk	norm	right	j
Learning	11	624	red	0.52	[0,1]	win	risk	norm	right	j
Learning	12	739	red	0.5	[0,1]	win	risk	norm	right	j
Learning	13	794	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	14	762	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	15	968	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	1	747	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	628	red	0.39	[0,1]	lose	Amb	norm	right	f
Learning	3	647	red	0.43	[0,1]	lose	Amb	norm	right	f
Learning	4	480	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	5	851	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	6	521	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	7	1225	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	8	931	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	9	1044	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	10	576	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	11	1280	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	12	900	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	13	629	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	14	1139	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	15	720	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	1	1107	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1999	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	1429	green	0.26	[0,1]	lose	Amb	norm	left	j
Learning	4	1427	green	0.31	[0,1]	lose	Amb	norm	left	j
Learning	5	682	green	0.4	[0,1]	lose	risk	norm	left	f
Learning	6	1004	green	0.32	[0,1]	lose	Amb	norm	left	j
Learning	7	852	green	0.32	[0,1]	lose	Amb	norm	left	j
Learning	8	1273	green	0.33	[0,1]	lose	Amb	norm	left	j
Learning	9	591	green	0.41	[0,1]	lose	risk	norm	left	f
Learning	10	759	green	0.37	[0,1]	lose	Amb	norm	left	j
Learning	11	537	green	0.41	[0,1]	lose	risk	norm	left	f
Learning	12	728	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	13	914	green	0.39	[0,1]	lose	risk	norm	left	f
Learning	14	679	green	0.35	[0,1]	lose	Amb	norm	left	j
Learning	15	730	green	0.34	[0,1]	lose	Amb	norm	left	j
Learning	1	863	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	840	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1372	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	4	1257	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	5	843	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	6	1064	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	7	777	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	8	761	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	9	845	blue	0.53	[0,1]	win	risk	norm	left	f
Learning	10	886	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	11	911	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	12	667	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	13	837	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	14	787	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	15	779	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	1	976	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	716	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	688	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	4	683	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	5	1114	green	0.55	[0,1]	win	risk	norm	left	f
Learning	6	1058	green	0.48	[0,1]	win	risk	norm	right	j
Learning	7	853	green	0.41	[0,1]	win	risk	norm	left	f
Learning	8	665	green	0.27	[0,1]	win	Amb	norm	left	j
Learning	9	885	green	0.33	[0,1]	win	Amb	norm	left	j
Learning	10	704	green	0.41	[0,1]	win	risk	norm	left	f
Learning	11	881	green	0.37	[0,1]	win	Amb	norm	right	f
Learning	12	876	green	0.41	[0,1]	win	risk	norm	left	f
Learning	13	754	green	0.4	[0,1]	win	risk	norm	left	f
Learning	14	805	green	0.39	[0,1]	win	risk	norm	right	j
Learning	15	731	green	0.35	[0,1]	win	Amb	norm	left	j
Learning	1	866	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1169	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	643	blue	0.42	[0,1]	lose	Amb	norm	left	j
Learning	4	777	blue	0.46	[0,1]	lose	Amb	norm	left	j
Learning	5	814	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	6	1046	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	7	833	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	8	816	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	9	951	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	10	754	blue	0.46	[0,1]	lose	Amb	norm	left	j
Learning	11	958	blue	0.45	[0,1]	lose	Amb	norm	left	j
Learning	12	984	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	13	830	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	14	775	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	15	772	blue	0.49	[0,1]	lose	Amb	norm	right	f
