Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2837	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2180	red	0.4	[0,1]	lose	risk	norm	left	f
Learning	3	1644	red	0.26	[0,1]	lose	Amb	norm	left	j
Learning	4	826	red	0.36	[0,1]	lose	risk	norm	left	f
Learning	5	1978	red	0.3	[0,1]	lose	risk	norm	left	f
Learning	6	2330	red	0.24	[0,1]	lose	Amb	norm	right	f
Learning	7	1176	red	0.25	[0,1]	lose	risk	norm	right	j
Learning	8	1038	red	0.24	[0,1]	lose	Amb	norm	right	f
Learning	9	1468	red	0.23	[0,1]	lose	Amb	norm	right	f
Learning	10	2402	red	0.23	[0,1]	lose	risk	norm	left	f
Learning	11	985	red	0.22	[0,1]	lose	risk	norm	right	j
Learning	12	933	red	0.21	[0,1]	lose	Amb	norm	left	j
Learning	13	665	red	0.21	[0,1]	lose	Amb	norm	right	f
Learning	14	804	red	0.21	[0,1]	lose	Amb	norm	left	j
Learning	15	675	red	0.2	[0,1]	lose	Amb	norm	right	f
Learning	1	1824	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	602	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1242	green	0.71	[0,1]	win	risk	norm	left	f
Learning	4	804	green	0.63	[0,1]	win	risk	norm	right	j
Learning	5	1830	green	0.53	[0,1]	win	risk	norm	right	j
Learning	6	1339	green	0.36	[0,1]	win	Amb	norm	left	j
Learning	7	946	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	8	1283	green	0.59	[0,1]	win	risk	norm	right	j
Learning	9	1573	green	0.53	[0,1]	win	risk	norm	left	f
Learning	10	1184	green	0.43	[0,1]	win	Amb	norm	right	f
Learning	11	1298	green	0.5	[0,1]	win	risk	norm	right	j
Learning	12	1279	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	13	1462	green	0.44	[0,1]	win	Amb	norm	left	j
Learning	14	1418	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	15	1571	green	0.53	[0,1]	win	risk	norm	left	f
Learning	1	1892	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	866	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	1068	red	0.41	[0,1]	win	Amb	norm	right	f
Learning	4	1244	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	5	1780	red	0.59	[0,1]	win	risk	norm	right	j
Learning	6	729	red	0.54	[0,1]	win	risk	norm	left	f
Learning	7	1265	red	0.45	[0,1]	win	Amb	norm	right	f
Learning	8	1429	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	9	1475	red	0.54	[0,1]	win	risk	norm	right	j
Learning	10	1276	red	0.51	[0,1]	win	risk	norm	right	j
Learning	11	1391	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	12	940	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	13	812	red	0.54	[0,1]	win	risk	norm	left	f
Learning	14	926	red	0.52	[0,1]	win	risk	norm	left	f
Learning	15	870	red	0.5	[0,1]	win	risk	norm	right	j
Learning	1	1837	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	874	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	1224	green	0.42	[0,1]	lose	Amb	norm	right	f
Learning	4	1005	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	5	887	green	0.57	[0,1]	lose	risk	norm	left	f
Learning	6	899	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	7	801	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	8	1154	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	9	1109	green	0.52	[0,1]	lose	risk	norm	left	f
Learning	10	929	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	11	863	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	12	1602	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	13	982	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	14	1113	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	15	1092	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	1	1679	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	940	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	937	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	4	642	blue	0.56	[0,1]	lose	risk	norm	left	f
Learning	5	822	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	6	1048	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	7	1164	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	8	900	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	9	1170	blue	0.56	[0,1]	lose	risk	norm	left	f
Learning	10	691	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	11	1389	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	12	796	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	13	849	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	14	1473	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	15	1100	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	1	2144	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1254	blue	0.4	[0,1]	win	risk	norm	left	f
Learning	3	892	blue	0.24	[0,1]	win	Amb	norm	left	j
Learning	4	779	blue	0.32	[0,1]	win	Amb	norm	left	j
Learning	5	1220	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	6	1105	blue	0.59	[0,1]	win	Amb	norm	right	f
Learning	7	1550	blue	0.84	[0,1]	win	risk	norm	right	j
Learning	8	791	blue	0.71	[0,1]	win	risk	norm	right	j
Learning	9	769	blue	0.53	[0,1]	win	risk	norm	left	f
Learning	10	899	blue	0.26	[0,1]	win	Amb	norm	right	f
Learning	11	1189	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	12	828	blue	0.61	[0,1]	win	risk	norm	right	j
Learning	13	961	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	14	977	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	15	805	blue	0.51	[0,1]	win	risk	norm	left	f
