Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2845	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	3001	red	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	2	2453	red	0.25	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	3	2250	red	0.3	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	4	2905	red	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	1858	red	0.59	[0.25,0.75]	risk	narrow	right	j
Ambiguity	6	3469	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	4147	red	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	8	2668	red	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	9	1976	red	0.52	[0.25,0.75]	risk	narrow	left	f
Ambiguity	10	2675	red	0.48	[0.25,0.75]	risk	narrow	right	j
Ambiguity	11	2144	red	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	12	2326	red	0.31	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	13	1426	red	0.34	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	14	2982	red	0.39	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	2880	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	3017	red	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	17	1607	red	0.41	[0,1]	risk	narrow	right	j
Ambiguity	18	2650	red	0.39	[0,1]	risk	narrow	left	f
Ambiguity	19	3867	red	0.35	[0,1]	risk	narrow	left	f
Ambiguity	20	2493	red	0.28	[0,1]	Ambiguous	narrow	left	j
Ambiguity	21	2137	red	0.29	[0,1]	Ambiguous	narrow	right	f
Ambiguity	22	1946	red	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	23	1600	red	0.39	[0,1]	risk	narrow	right	j
Ambiguity	24	3680	red	0.36	[0,1]	risk	narrow	right	j
Ambiguity	25	4173	red	0.32	[0,1]	risk	narrow	left	f
Ambiguity	26	1176	red	0.25	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	1317	red	0.27	[0,1]	Ambiguous	narrow	left	j
Ambiguity	28	1081	red	0.31	[0,1]	risk	narrow	left	f
Ambiguity	29	1652	red	0.29	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	NA	green	0.5	[0.25,0.75]	Ambiguous	wide	right	
Ambiguity	31	1002	green	0.59	[0.25,0.75]	risk	wide	right	j
Ambiguity	32	814	green	0.53	[0.25,0.75]	risk	wide	left	f
Ambiguity	33	1562	green	0.47	[0.25,0.75]	risk	wide	right	j
Ambiguity	34	2291	green	0.37	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	35	1636	green	0.42	[0.25,0.75]	Ambiguous	wide	left	j
