Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2221	green	0.4	left	narrow	[""right""]	f
Risk	1	1548	green	0.6	left	narrow	[""right""]	f
Risk	2	1091	green	0.5	right	narrow	[""left""]	j
Risk	3	782	green	0.5	left	narrow	[""right""]	f
Risk	4	924	green	0.5	right	narrow	[""left""]	j
Risk	5	1107	green	0.4	right	narrow	[""left""]	j
Risk	6	804	green	0.5	left	narrow	[""right""]	f
Risk	7	774	green	0.5	right	narrow	[""left""]	j
Risk	8	757	green	0.5	right	narrow	[""left""]	j
Risk	9	714	green	0.3	left	narrow	[""right""]	f
Risk	10	595	green	0.5	left	narrow	[""right""]	f
Risk	11	698	green	0.7	right	narrow	[""left""]	j
Risk	12	1050	green	0.5	right	narrow	[""left""]	j
Risk	13	647	green	0.5	left	narrow	[""right""]	f
Risk	14	615	green	0.5	right	narrow	[""left""]	j
Risk	15	992	green	0.2	left	narrow	[""right""]	f
Risk	16	1049	green	0.6	right	narrow	[""left""]	j
Risk	17	683	green	0.3	right	narrow	[""left""]	j
Risk	18	936	green	0.4	right	narrow	[""left""]	j
Risk	19	593	green	0.6	left	narrow	[""right""]	f
Risk	20	880	red	0	right	wide	[""left""]	j
Risk	21	954	red	0.1	right	wide	[""left""]	j
Risk	22	657	red	0	right	wide	[""left""]	j
Risk	23	1496	red	0.7	right	wide	[""left""]	j
Risk	24	1169	red	1	right	wide	[""right""]	j
Risk	25	1152	red	0	right	wide	[""left""]	j
Risk	26	926	red	1	left	wide	[""left""]	f
Risk	27	705	red	0.1	left	wide	[""right""]	f
Risk	28	757	red	0.9	right	wide	[""right""]	j
Risk	29	658	red	0.1	left	wide	[""right""]	f
Risk	30	592	red	0.2	right	wide	[""left""]	j
Risk	31	534	red	0.2	left	wide	[""right""]	f
Risk	32	688	red	0	right	wide	[""left""]	j
Risk	33	640	red	0	right	wide	[""left""]	j
Risk	34	680	red	0.9	right	wide	[""right""]	j
Risk	35	775	red	0.8	right	wide	[""right""]	j
Risk	36	550	red	0.8	right	wide	[""right""]	j
Risk	37	681	red	0.9	left	wide	[""left""]	f
Risk	38	549	red	1	right	wide	[""right""]	j
Risk	39	663	red	0.3	right	wide	[""left""]	j
Risk	40	925	blue	0.7	left	skew	[""right""]	f
Risk	41	769	blue	0.4	right	skew	[""left""]	j
Risk	42	912	blue	0.7	right	skew	[""left""]	j
Risk	43	692	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	44	598	blue	0.7	right	skew	[""left""]	j
Risk	45	534	blue	0.7	right	skew	[""left""]	j
Risk	46	531	blue	0.7	right	skew	[""left""]	j
Risk	47	830	blue	0.5	right	skew	[""left""]	j
Risk	48	686	blue	0.7	left	skew	[""right""]	f
Risk	49	1375	blue	0.8	left	skew	[""left""]	f
Risk	50	585	blue	0.7	left	skew	[""right""]	f
Risk	51	610	blue	0.7	left	skew	[""right""]	f
Risk	52	533	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	53	717	blue	0.8	left	skew	[""left""]	f
Risk	54	566	blue	0.5	left	skew	[""right""]	f
Risk	55	725	blue	0.7	right	skew	[""left""]	j
Risk	56	733	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	57	679	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	58	699	blue	0.7	left	skew	[""right""]	f
Risk	59	758	blue	0.8	right	skew	[""right""]	j
