Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	blue	0.5	[0,1]	lose	Amb	norm	left	
Learning	2	229	blue	0.62	[0,1]	lose	risk	norm	left	f
Learning	3	3396	blue	0.56	[0,1]	lose	Amb	norm	left	j
Learning	4	4304	blue	0.57	[0,1]	lose	Amb	norm	left	j
Learning	5	1318	blue	0.63	[0,1]	lose	risk	norm	left	f
Learning	6	3135	blue	0.59	[0,1]	lose	risk	norm	right	j
Learning	7	1758	blue	0.57	[0,1]	lose	risk	norm	right	j
Learning	8	1655	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	9	3333	blue	0.44	[0,1]	lose	risk	norm	right	j
Learning	10	3052	blue	0.33	[0,1]	lose	risk	norm	left	f
Learning	11	1653	blue	0.2	[0,1]	lose	risk	norm	right	j
Learning	12	2023	blue	0	[0,1]	lose	Amb	norm	left	j
Learning	13	1467	blue	0.09	[0,1]	lose	Amb	norm	left	j
Learning	14	3715	blue	0.26	[0,1]	lose	risk	norm	right	j
Learning	15	2916	blue	0.16	[0,1]	lose	Amb	norm	right	f
Learning	1	2969	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	3309	green	0.57	[0,1]	win	risk	norm	right	j
Learning	3	3214	green	0.53	[0,1]	win	risk	norm	left	f
Learning	4	1224	green	0.47	[0,1]	win	risk	norm	right	j
Learning	5	1336	green	0.37	[0,1]	win	risk	norm	right	j
Learning	6	1667	green	0.2	[0,1]	win	Amb	norm	left	j
Learning	7	1964	green	0.29	[0,1]	win	Amb	norm	left	j
Learning	8	1517	green	0.39	[0,1]	win	risk	norm	right	j
Learning	9	2409	green	0.33	[0,1]	win	Amb	norm	left	j
Learning	10	1717	green	0.33	[0,1]	win	Amb	norm	right	f
Learning	11	2613	green	0.38	[0,1]	win	risk	norm	left	f
Learning	12	1294	green	0.36	[0,1]	win	risk	norm	left	f
Learning	13	1465	green	0.3	[0,1]	win	Amb	norm	left	j
Learning	14	1626	green	0.34	[0,1]	win	risk	norm	right	j
Learning	15	2245	green	0.34	[0,1]	win	risk	norm	left	f
Learning	1	1921	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2626	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	2053	red	0.46	[0,1]	lose	risk	norm	left	f
Learning	4	783	red	0.43	[0,1]	lose	risk	norm	left	f
Learning	5	1745	red	0.39	[0,1]	lose	risk	norm	right	j
Learning	6	2243	red	0.34	[0,1]	lose	Amb	norm	left	j
Learning	7	2275	red	0.36	[0,1]	lose	risk	norm	left	f
Learning	8	1486	red	0.35	[0,1]	lose	risk	norm	left	f
Learning	9	2033	red	0.31	[0,1]	lose	Amb	norm	right	f
Learning	10	1953	red	0.31	[0,1]	lose	Amb	norm	right	f
Learning	11	872	red	0.32	[0,1]	lose	Amb	norm	right	f
Learning	12	1735	red	0.31	[0,1]	lose	Amb	norm	left	j
Learning	13	1076	red	0.34	[0,1]	lose	Amb	norm	left	j
Learning	14	1558	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	15	1291	red	0.45	[0,1]	lose	risk	norm	left	f
Learning	1	1069	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2821	green	0.4	[0,1]	lose	risk	norm	left	f
Learning	3	2018	green	0.24	[0,1]	lose	Amb	norm	right	f
Learning	4	1402	green	0.34	[0,1]	lose	Amb	norm	right	f
Learning	5	1747	green	0.47	[0,1]	lose	risk	norm	right	j
Learning	6	2477	green	0.42	[0,1]	lose	risk	norm	right	j
Learning	7	894	green	0.34	[0,1]	lose	Amb	norm	right	f
Learning	8	2773	green	0.38	[0,1]	lose	risk	norm	right	j
Learning	9	1072	green	0.36	[0,1]	lose	Amb	norm	right	f
Learning	10	1356	green	0.38	[0,1]	lose	risk	norm	left	f
Learning	11	1891	green	0.38	[0,1]	lose	risk	norm	right	j
Learning	12	1155	green	0.35	[0,1]	lose	Amb	norm	right	f
Learning	13	3022	green	0.37	[0,1]	lose	Amb	norm	left	j
Learning	14	1344	green	0.37	[0,1]	lose	Amb	norm	left	j
Learning	15	1381	green	0.37	[0,1]	lose	Amb	norm	right	f
Learning	1	879	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	2043	red	0.39	[0,1]	win	risk	norm	right	j
Learning	3	1474	red	0.22	[0,1]	win	Amb	norm	left	j
Learning	4	1244	red	0.29	[0,1]	win	Amb	norm	right	f
Learning	5	1589	red	0.39	[0,1]	win	risk	norm	left	f
Learning	6	1449	red	0.33	[0,1]	win	Amb	norm	right	f
Learning	7	927	red	0.38	[0,1]	win	risk	norm	right	j
Learning	8	1941	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	9	1602	red	0.35	[0,1]	win	Amb	norm	left	j
Learning	10	1044	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	11	1089	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	12	1877	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	13	1318	red	0.43	[0,1]	win	risk	norm	right	j
Learning	14	1275	red	0.42	[0,1]	win	risk	norm	right	j
Learning	15	2231	red	0.37	[0,1]	win	Amb	norm	left	j
Learning	1	900	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1939	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	2327	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	4	1496	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	5	1945	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	6	1603	blue	0.49	[0,1]	win	risk	norm	left	f
Learning	7	2384	blue	0.41	[0,1]	win	risk	norm	left	f
Learning	8	1822	blue	0.29	[0,1]	win	Amb	norm	left	j
Learning	9	1233	blue	0.33	[0,1]	win	Amb	norm	right	f
Learning	10	785	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	11	1348	blue	0.57	[0,1]	win	risk	norm	left	f
