Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4334	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	1	NA	blue	0.38	[0.25,0.75]	Ambiguous	skew	left	
Ambiguity	2	2596	blue	0.43	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	3	2832	blue	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	4	2443	blue	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	5	2606	blue	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	1510	blue	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	7	2075	blue	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	8	1691	blue	0.46	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	3208	blue	0.44	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	1884	blue	0.48	[0.25,0.75]	risk	skew	right	j
Ambiguity	11	2130	blue	0.45	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	12	1632	blue	0.44	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	13	2083	blue	0.47	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	14	1671	blue	0.49	[0.25,0.75]	risk	skew	right	j
Ambiguity	15	2328	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	1718	blue	0.41	[0,1]	Ambiguous	skew	right	f
Ambiguity	17	2329	blue	0.43	[0,1]	Ambiguous	skew	right	f
Ambiguity	18	1204	blue	0.53	[0,1]	risk	skew	left	f
Ambiguity	19	884	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	20	1490	blue	0.42	[0,1]	Ambiguous	skew	right	f
Ambiguity	21	1301	blue	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	22	1555	blue	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	23	1737	blue	0.51	[0,1]	risk	skew	left	f
Ambiguity	24	1509	blue	0.47	[0,1]	Ambiguous	skew	left	j
Ambiguity	25	1938	blue	0.48	[0,1]	Ambiguous	skew	left	j
Ambiguity	26	2298	blue	0.51	[0,1]	risk	skew	left	f
Ambiguity	27	1970	blue	0.51	[0,1]	risk	skew	left	f
Ambiguity	28	1197	blue	0.48	[0,1]	Ambiguous	skew	left	j
Ambiguity	29	1368	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	30	2569	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1270	red	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	32	1489	red	0.45	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	1191	red	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	34	1269	red	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	35	2831	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	1090	red	0.54	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	1853	red	0.52	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	38	845	red	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	39	2754	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	40	1291	red	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	2215	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	42	2265	red	0.47	[0.25,0.75]	risk	narrow	right	j
Ambiguity	43	2258	red	0.47	[0.25,0.75]	risk	narrow	left	f
Ambiguity	44	2082	red	0.48	[0.25,0.75]	risk	narrow	left	f
Ambiguity	45	2335	red	0.5	[0,1]	Ambiguous	narrow	left	j
Ambiguity	46	924	red	0.62	[0,1]	risk	narrow	left	f
Ambiguity	47	1463	red	0.57	[0,1]	risk	narrow	right	j
Ambiguity	48	1064	red	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	903	red	0.54	[0,1]	risk	narrow	left	f
Ambiguity	50	1446	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	51	1997	red	0.45	[0,1]	Ambiguous	narrow	right	f
Ambiguity	52	1531	red	0.43	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	1331	red	0.44	[0,1]	Ambiguous	narrow	left	j
Ambiguity	54	1411	red	0.44	[0,1]	Ambiguous	narrow	right	f
Ambiguity	55	1093	red	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	1112	red	0.54	[0,1]	risk	narrow	right	j
Ambiguity	57	1924	red	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	1655	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	59	1464	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	60	3831	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	1407	green	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	62	1951	green	0.46	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	63	2579	green	0.54	[0.25,0.75]	risk	wide	right	j
Ambiguity	64	1146	green	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	65	1323	green	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	66	1367	green	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	67	1601	green	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	68	1815	green	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	69	1574	green	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	70	1511	green	0.47	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	71	1605	green	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	72	1798	green	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	73	2447	green	0.47	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	74	2170	green	0.45	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	75	2035	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	76	1247	green	0.41	[0,1]	Ambiguous	wide	right	f
Ambiguity	77	1284	green	0.44	[0,1]	Ambiguous	wide	left	j
Ambiguity	78	1658	green	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	79	914	green	0.61	[0,1]	risk	wide	left	f
Ambiguity	80	980	green	0.56	[0,1]	risk	wide	left	f
Ambiguity	81	1534	green	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	82	2002	green	0.51	[0,1]	risk	wide	left	f
Ambiguity	83	1894	green	0.48	[0,1]	Ambiguous	wide	right	f
Ambiguity	84	1068	green	0.51	[0,1]	risk	wide	left	f
Ambiguity	85	2501	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	86	1550	green	0.47	[0,1]	Ambiguous	wide	right	f
Ambiguity	87	1250	green	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	88	1943	green	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	89	1130	green	0.5	[0,1]	risk	wide	right	j
