Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2249	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	2895	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	3	2495	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	4	1454	red	0.52	[0,1]	win	risk	norm	right	j
Learning	5	1031	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	6	1500	red	0.53	[0,1]	win	risk	norm	right	j
Learning	7	2056	red	0.52	[0,1]	win	risk	norm	right	j
Learning	8	1180	red	0.51	[0,1]	win	Amb	norm	right	f
Learning	9	1548	red	0.5	[0,1]	win	risk	norm	right	j
Learning	10	929	red	0.51	[0,1]	win	risk	norm	right	j
Learning	11	1104	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	12	1841	red	0.5	[0,1]	win	risk	norm	left	f
Learning	13	1014	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	14	885	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	15	1212	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	1	2623	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	909	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	1091	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	856	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	5	1085	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	6	857	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	7	1835	red	0.51	[0,1]	lose	Amb	norm	right	f
Learning	8	1915	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	9	776	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	10	1726	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	11	731	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	2314	red	0.49	[0,1]	lose	risk	norm	right	j
Learning	13	1275	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	1072	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	15	856	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	1	1914	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1522	green	0.57	[0,1]	lose	risk	norm	right	j
Learning	3	1204	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	4	974	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	5	871	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	6	1714	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	7	988	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	8	1215	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	9	1007	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	10	1339	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	11	854	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	1098	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	13	907	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	14	1515	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	15	1304	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	1	1661	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	908	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	1220	blue	0.41	[0,1]	win	Amb	norm	right	f
Learning	4	1591	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	5	1840	blue	0.58	[0,1]	win	risk	norm	left	f
Learning	6	817	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	7	2535	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	8	1407	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	9	1074	blue	0.53	[0,1]	win	risk	norm	left	f
Learning	10	1945	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	11	1093	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	12	876	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	13	1448	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	14	2043	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	15	1988	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	1	1561	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1164	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	1069	blue	0.45	[0,1]	lose	Amb	norm	left	j
