Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2439	green	0.5	left	narrow	[""right""]	f
Risk	1	2366	green	0.5	left	narrow	[""right""]	f
Risk	2	2376	green	0.6	left	narrow	[""left""]	f
Risk	3	1708	green	0.7	left	narrow	[""left""]	f
Risk	4	1570	green	0.5	right	narrow	[""left""]	j
Risk	5	1183	green	0.5	right	narrow	[""left""]	j
Risk	6	1872	green	0.5	left	narrow	[""right""]	f
Risk	7	1053	green	0.5	right	narrow	[""left""]	j
Risk	8	1165	green	0.4	right	narrow	[""left""]	j
Risk	9	1053	green	0.5	left	narrow	[""right""]	f
Risk	10	1440	green	0.3	left	narrow	[""right""]	f
Risk	11	1202	green	0.4	right	narrow	[""left""]	j
Risk	12	1098	green	0.6	right	narrow	[""left""]	j
Risk	13	1812	green	0.4	left	narrow	[""right""]	f
Risk	14	1392	green	0.5	right	narrow	[""left""]	j
Risk	15	1143	green	0.2	left	narrow	[""right""]	f
Risk	16	1134	green	0.3	left	narrow	[""right""]	f
Risk	17	1396	green	0.5	left	narrow	[""right""]	f
Risk	18	1300	green	0.5	right	narrow	[""left""]	j
Risk	19	1694	green	0.6	right	narrow	[""right""]	j
Risk	20	2561	blue	0.7	right	skew	[""right""]	j
Risk	21	1227	blue	0.8	right	skew	[""right""]	j
Risk	22	1576	blue	0.8	right	skew	[""right""]	j
Risk	23	1433	blue	0.7	left	skew	[""left""]	f
Risk	24	1319	blue	0.4	right	skew	[""left""]	j
Risk	25	1238	blue	0.7	left	skew	[""left""]	f
Risk	26	1606	blue	0.7	right	skew	[""right""]	j
Risk	27	1330	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	28	1162	blue	0.7	left	skew	[""left""]	f
Risk	29	1744	blue	0.5	left	skew	[""right""]	f
Risk	30	1357	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	31	1443	blue	0.7	left	skew	[""left""]	f
Risk	32	1285	blue	0.7	right	skew	[""right""]	j
Risk	33	1139	blue	0.7	right	skew	[""right""]	j
Risk	34	1431	blue	0.5	right	skew	[""left""]	j
Risk	35	1388	blue	0.7	left	skew	[""left""]	f
Risk	36	1238	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	37	1081	blue	0.8	left	skew	[""left""]	f
Risk	38	1788	blue	0.7	right	skew	[""right""]	j
Risk	39	2080	blue	0.6000000000000001	left	skew	[""right""]	f
Risk	40	2121	red	0	left	wide	[""right""]	f
Risk	41	986	red	0	left	wide	[""right""]	f
Risk	42	1412	red	0.3	left	wide	[""right""]	f
Risk	43	1313	red	0.1	left	wide	[""right""]	f
Risk	44	1050	red	0	right	wide	[""left""]	j
Risk	45	1240	red	0.1	right	wide	[""left""]	j
Risk	46	1057	red	0.7	right	wide	[""left""]	j
Risk	47	1546	red	0.1	left	wide	[""right""]	f
Risk	48	1681	red	1	right	wide	[""right""]	j
Risk	49	1043	red	1	right	wide	[""right""]	j
Risk	50	1255	red	0.2	left	wide	[""right""]	f
Risk	51	1516	red	0.9	right	wide	[""right""]	j
Risk	52	1426	red	0	right	wide	[""left""]	j
Risk	53	1415	red	0	right	wide	[""left""]	j
Risk	54	1097	red	0.2	left	wide	[""right""]	f
Risk	55	1678	red	0.8	left	wide	[""left""]	f
Risk	56	1077	red	0.9	left	wide	[""left""]	f
Risk	57	1317	red	0.9	right	wide	[""right""]	j
Risk	58	1195	red	1	left	wide	[""left""]	f
Risk	59	1397	red	0.8	right	wide	[""left""]	j
