Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2008	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	2303	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	3096	blue	0.43	[0,1]	win	risk	norm	left	f
Learning	4	1790	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	5	2061	blue	0.37	[0,1]	win	Amb	norm	right	f
Learning	6	1865	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	7	1224	blue	0.4	[0,1]	win	risk	norm	right	j
Learning	8	750	blue	0.4	[0,1]	win	risk	norm	right	j
Learning	9	1391	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	10	3785	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	11	1095	blue	0.42	[0,1]	win	risk	norm	right	j
Learning	12	880	blue	0.41	[0,1]	win	risk	norm	right	j
Learning	13	1134	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	14	1257	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	15	898	blue	0.41	[0,1]	win	risk	norm	left	f
Learning	1	1556	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1259	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	2514	green	0.44	[0,1]	win	risk	norm	right	j
Learning	4	925	green	0.41	[0,1]	win	Amb	norm	left	j
Learning	5	1299	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	6	709	green	0.45	[0,1]	win	risk	norm	right	j
Learning	7	743	green	0.42	[0,1]	win	risk	norm	right	j
Learning	8	817	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	9	1191	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	10	990	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	11	633	green	0.37	[0,1]	win	risk	norm	left	f
Learning	12	1173	green	0.34	[0,1]	win	Amb	norm	right	f
Learning	13	736	green	0.34	[0,1]	win	Amb	norm	right	f
Learning	14	875	green	0.37	[0,1]	win	Amb	norm	left	j
Learning	15	551	green	0.4	[0,1]	win	risk	norm	left	f
Learning	1	2135	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1224	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	3	1212	red	0.46	[0,1]	win	risk	norm	left	f
Learning	4	942	red	0.42	[0,1]	win	Amb	norm	right	f
Learning	5	917	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	6	705	red	0.44	[0,1]	win	risk	norm	left	f
Learning	7	651	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	8	946	red	0.42	[0,1]	win	Amb	norm	left	j
Learning	9	652	red	0.45	[0,1]	win	risk	norm	left	f
Learning	10	938	red	0.45	[0,1]	win	risk	norm	right	j
Learning	11	849	red	0.42	[0,1]	win	Amb	norm	left	j
Learning	12	1382	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	13	980	red	0.39	[0,1]	win	Amb	norm	right	f
