Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3068	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	1	2130	blue	0.7	right	skew	[""right""]	j
Risk	2	1867	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	3	1473	blue	0.7	right	skew	[""right""]	j
Risk	4	1128	blue	0.7	right	skew	[""right""]	j
Risk	5	1055	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	6	1039	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	7	944	blue	0.7	right	skew	[""right""]	j
Risk	8	1432	blue	0.4	left	skew	[""left""]	f
Risk	9	794	blue	0.8	left	skew	[""left""]	f
Risk	10	1303	blue	0.5	right	skew	[""right""]	j
Risk	11	1097	blue	0.8	left	skew	[""left""]	f
Risk	12	1030	blue	0.7	left	skew	[""left""]	f
Risk	13	846	blue	0.7	left	skew	[""left""]	f
Risk	14	625	blue	0.7	left	skew	[""left""]	f
Risk	15	1088	blue	0.5	right	skew	[""right""]	j
Risk	16	675	blue	0.8	left	skew	[""left""]	f
Risk	17	617	blue	0.7	left	skew	[""left""]	f
Risk	18	572	blue	0.7	left	skew	[""left""]	f
Risk	19	571	blue	0.7	left	skew	[""left""]	f
Risk	20	1308	red	0.6	left	narrow	[""left""]	f
Risk	21	1073	red	0.5	right	narrow	[""right""]	j
Risk	22	769	red	0.7	left	narrow	[""left""]	f
Risk	23	989	red	0.6	right	narrow	[""right""]	j
Risk	24	1086	red	0.4	left	narrow	[""left""]	f
Risk	25	876	red	0.6	right	narrow	[""right""]	j
Risk	26	610	red	0.5	left	narrow	[""left""]	f
Risk	27	645	red	0.5	left	narrow	[""left""]	f
Risk	28	582	red	0.5	left	narrow	[""left""]	f
Risk	29	2512	red	0.3	left	narrow	[""right""]	f
Risk	30	1482	red	0.5	left	narrow	[""left""]	f
Risk	31	678	red	0.5	left	narrow	[""left""]	f
Risk	32	949	red	0.5	right	narrow	[""right""]	j
Risk	33	957	red	0.4	left	narrow	[""left""]	f
Risk	34	860	red	0.4	right	narrow	[""right""]	j
Risk	35	1172	red	0.2	right	narrow	[""left""]	j
Risk	36	936	red	0.5	right	narrow	[""right""]	j
Risk	37	683	red	0.5	left	narrow	[""left""]	f
Risk	38	969	red	0.3	right	narrow	[""left""]	j
Risk	39	808	red	0.5	left	narrow	[""left""]	f
Risk	40	1218	green	0.9	right	wide	[""right""]	j
Risk	41	1440	green	0.1	left	wide	[""right""]	f
Risk	42	947	green	0.7	right	wide	[""right""]	j
Risk	43	1076	green	1	left	wide	[""left""]	f
Risk	44	1501	green	0	right	wide	[""left""]	j
Risk	45	1639	green	0.1	right	wide	[""left""]	j
Risk	46	1121	green	0	left	wide	[""right""]	f
Risk	47	1129	green	0	left	wide	[""right""]	f
Risk	48	1016	green	0.1	left	wide	[""right""]	f
Risk	49	1049	green	1	left	wide	[""left""]	f
Risk	50	956	green	0	right	wide	[""left""]	j
Risk	51	1291	green	0.9	right	wide	[""right""]	j
Risk	52	1208	green	0.9	left	wide	[""left""]	f
Risk	53	1152	green	0	right	wide	[""left""]	j
Risk	54	1046	green	1	right	wide	[""right""]	j
Risk	55	845	green	0.8	left	wide	[""left""]	f
Risk	56	1077	green	0.2	left	wide	[""right""]	f
Risk	57	993	green	0.8	right	wide	[""right""]	j
Risk	58	1234	green	0.2	left	wide	[""right""]	f
Risk	59	949	green	0.3	right	wide	[""left""]	j
