Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2816	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1450	green	0.59	[0,1]	lose	Amb	norm	left	j
Learning	3	1124	green	0.71	[0,1]	lose	risk	norm	right	j
Learning	4	1609	green	0.65	[0,1]	lose	Amb	norm	right	f
Learning	5	872	green	0.71	[0,1]	lose	Amb	norm	left	j
Learning	6	866	green	0.74	[0,1]	lose	risk	norm	right	j
Learning	7	539	green	0.72	[0,1]	lose	risk	norm	left	f
Learning	8	654	green	0.67	[0,1]	lose	risk	norm	right	j
Learning	9	483	green	0.59	[0,1]	lose	risk	norm	left	f
Learning	10	1120	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	11	773	green	0.53	[0,1]	lose	Amb	norm	left	j
Learning	12	833	green	0.6	[0,1]	lose	Amb	norm	left	j
Learning	13	942	green	0.68	[0,1]	lose	Amb	norm	left	j
Learning	14	619	green	0.86	[0,1]	lose	risk	norm	left	f
Learning	15	591	green	0.77	[0,1]	lose	risk	norm	right	j
Learning	1	1017	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1161	red	0.6	[0,1]	win	Amb	norm	right	f
Learning	3	1458	red	0.77	[0,1]	win	risk	norm	right	j
Learning	4	752	red	0.71	[0,1]	win	risk	norm	right	j
Learning	5	1455	red	0.61	[0,1]	win	risk	norm	left	f
Learning	6	1384	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	7	1042	red	0.51	[0,1]	win	Amb	norm	right	f
Learning	8	1331	red	0.62	[0,1]	win	risk	norm	right	j
Learning	9	775	red	0.56	[0,1]	win	Amb	norm	right	f
Learning	10	754	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	11	654	red	0.64	[0,1]	win	Amb	norm	right	f
Learning	12	1407	red	0.73	[0,1]	win	risk	norm	left	f
Learning	13	1366	red	0.67	[0,1]	win	Amb	norm	right	f
Learning	14	976	red	0.67	[0,1]	win	Amb	norm	right	f
Learning	15	1086	red	0.7	[0,1]	win	risk	norm	right	j
Learning	1	1880	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1106	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	830	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	4	845	blue	0.53	[0,1]	lose	Amb	norm	right	f
Learning	5	878	blue	0.62	[0,1]	lose	risk	norm	left	f
Learning	6	912	blue	0.57	[0,1]	lose	Amb	norm	left	j
Learning	7	1152	blue	0.59	[0,1]	lose	Amb	norm	left	j
Learning	8	777	blue	0.6	[0,1]	lose	Amb	norm	left	j
Learning	9	1089	blue	0.66	[0,1]	lose	Amb	norm	left	j
Learning	10	1288	blue	0.77	[0,1]	lose	risk	norm	right	j
Learning	11	953	blue	0.71	[0,1]	lose	risk	norm	left	f
Learning	12	995	blue	0.64	[0,1]	lose	Amb	norm	right	f
Learning	13	1164	blue	0.65	[0,1]	lose	Amb	norm	left	j
Learning	14	2072	blue	0.71	[0,1]	lose	risk	norm	right	j
Learning	15	1157	blue	0.67	[0,1]	lose	risk	norm	left	f
Learning	1	1033	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	825	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	3	839	blue	0.74	[0,1]	win	risk	norm	left	f
Learning	4	858	blue	0.67	[0,1]	win	Amb	norm	right	f
Learning	5	762	blue	0.7	[0,1]	win	risk	norm	left	f
Learning	6	824	blue	0.66	[0,1]	win	Amb	norm	left	j
Learning	7	814	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	8	1012	blue	0.66	[0,1]	win	Amb	norm	left	j
Learning	9	589	blue	0.7	[0,1]	win	risk	norm	left	f
Learning	10	772	blue	0.67	[0,1]	win	risk	norm	left	f
Learning	11	992	blue	0.63	[0,1]	win	Amb	norm	right	f
Learning	12	1179	blue	0.65	[0,1]	win	risk	norm	right	j
Learning	13	1492	blue	0.63	[0,1]	win	Amb	norm	left	j
Learning	14	1625	blue	0.63	[0,1]	win	risk	norm	left	f
Learning	15	1282	blue	0.63	[0,1]	win	risk	norm	left	f
Learning	1	1019	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	638	red	0.6	[0,1]	lose	Amb	norm	left	j
Learning	3	631	red	0.72	[0,1]	lose	risk	norm	left	f
Learning	4	742	red	0.65	[0,1]	lose	risk	norm	right	j
Learning	5	608	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	6	695	red	0.35	[0,1]	lose	Amb	norm	right	f
Learning	7	870	red	0.43	[0,1]	lose	Amb	norm	right	f
Learning	8	878	red	0.54	[0,1]	lose	Amb	norm	left	j
Learning	9	825	red	0.71	[0,1]	lose	risk	norm	left	f
Learning	10	1029	red	0.61	[0,1]	lose	Amb	norm	right	f
Learning	11	923	red	0.64	[0,1]	lose	Amb	norm	right	f
Learning	12	1054	red	0.71	[0,1]	lose	risk	norm	right	j
Learning	13	1417	red	0.68	[0,1]	lose	Amb	norm	left	j
Learning	14	1319	red	0.67	[0,1]	lose	risk	norm	right	j
Learning	15	823	red	0.67	[0,1]	lose	Amb	norm	left	j
Learning	1	945	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	705	green	0.41	[0,1]	win	Amb	norm	left	j
Learning	3	689	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	4	980	green	0.52	[0,1]	win	Amb	norm	left	j
Learning	5	994	green	0.65	[0,1]	win	risk	norm	right	j
Learning	6	1517	green	0.6	[0,1]	win	Amb	norm	left	j
Learning	7	977	green	0.65	[0,1]	win	risk	norm	right	j
Learning	8	670	green	0.65	[0,1]	win	risk	norm	left	f
Learning	9	1095	green	0.63	[0,1]	win	Amb	norm	left	j
Learning	10	1064	green	0.66	[0,1]	win	risk	norm	right	j
Learning	11	964	green	0.64	[0,1]	win	Amb	norm	left	j
Learning	12	906	green	0.66	[0,1]	win	Amb	norm	left	j
Learning	13	887	green	0.66	[0,1]	win	Amb	norm	right	f
Learning	14	792	green	0.66	[0,1]	win	risk	norm	left	f
Learning	15	883	green	0.67	[0,1]	win	Amb	norm	right	f
