Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3245	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	2174	red	0.61	[0,1]	lose	Amb	norm	right	f
Learning	3	1123	red	0.78	[0,1]	lose	risk	norm	right	j
Learning	4	773	red	0.7	[0,1]	lose	risk	norm	left	f
Learning	5	1144	red	0.57	[0,1]	lose	risk	norm	left	f
Learning	6	1399	red	0.39	[0,1]	lose	Amb	norm	right	f
Learning	7	1598	red	0.45	[0,1]	lose	risk	norm	right	j
Learning	8	976	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	9	1057	red	0.36	[0,1]	lose	Amb	norm	left	j
Learning	10	910	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	11	842	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	12	1485	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	13	1138	red	0.49	[0,1]	lose	risk	norm	right	j
Learning	14	1084	red	0.45	[0,1]	lose	risk	norm	right	j
Learning	15	1358	red	0.35	[0,1]	lose	Amb	norm	right	f
Learning	1	1014	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	925	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	NA	green	0.41	[0,1]	win	Amb	norm	left	
Learning	4	1252	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	5	1817	green	0.59	[0,1]	win	risk	norm	left	f
Learning	6	915	green	0.54	[0,1]	win	risk	norm	left	f
Learning	7	2224	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	8	1091	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	9	4474	green	0.51	[0,1]	win	risk	norm	left	f
Learning	10	972	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	970	green	0.5	[0,1]	win	risk	norm	right	j
Learning	12	2204	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	13	1287	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	14	1125	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	15	883	green	0.47	[0,1]	win	risk	norm	left	f
Learning	1	1797	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1057	green	0.38	[0,1]	lose	Amb	norm	right	f
Learning	3	672	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	4	1362	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	5	1101	green	0.56	[0,1]	lose	risk	norm	left	f
Learning	6	1026	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	7	927	green	0.55	[0,1]	lose	risk	norm	left	f
Learning	8	701	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	9	1185	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	10	1279	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	11	942	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	12	2098	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	13	932	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	14	1077	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	15	645	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	1	1339	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1590	blue	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1621	blue	0.7	[0,1]	win	Amb	norm	right	f
Learning	4	946	blue	0.94	[0,1]	win	Amb	norm	left	j
Learning	5	1650	blue	1	[0,1]	win	risk	norm	right	j
Learning	6	1972	blue	0.83	[0,1]	win	risk	norm	right	j
Learning	7	782	blue	0.59	[0,1]	win	Amb	norm	right	f
Learning	8	833	blue	0.73	[0,1]	win	Amb	norm	left	j
Learning	9	1400	blue	0.94	[0,1]	win	risk	norm	left	f
Learning	10	757	blue	0.83	[0,1]	win	Amb	norm	left	j
Learning	11	1037	blue	0.88	[0,1]	win	Amb	norm	left	j
Learning	12	833	blue	0.92	[0,1]	win	Amb	norm	left	j
Learning	13	1117	blue	1	[0,1]	win	risk	norm	right	j
Learning	14	818	blue	0.93	[0,1]	win	risk	norm	right	j
Learning	15	1263	blue	0.83	[0,1]	win	risk	norm	left	f
Learning	1	755	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	883	blue	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	976	blue	0.25	[0,1]	lose	Amb	norm	left	j
Learning	4	1819	blue	0.3	[0,1]	lose	risk	norm	left	f
Learning	5	1015	blue	0.24	[0,1]	lose	Amb	norm	left	j
Learning	6	1344	blue	0.23	[0,1]	lose	Amb	norm	right	f
