Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	3129	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	1	2564	red	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	2	3640	red	0.45	[0.25,0.75]	risk	skew	left	f
Ambiguity	3	2215	red	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	4	2423	red	0.41	[0.25,0.75]	risk	skew	right	j
Ambiguity	5	1501	red	0.41	[0.25,0.75]	risk	skew	right	j
Ambiguity	6	1264	red	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	7	927	red	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	8	3024	red	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	1109	red	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	1302	red	0.38	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	11	724	red	0.38	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	1630	red	0.44	[0.25,0.75]	risk	skew	left	f
Ambiguity	13	1375	red	0.43	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	14	2990	red	0.43	[0.25,0.75]	risk	skew	right	j
Ambiguity	15	2640	red	0.5	[0,1]	risk	skew	right	j
Ambiguity	16	1748	red	0.39	[0,1]	Ambiguous	skew	left	j
Ambiguity	17	NA	red	0.45	[0,1]	Ambiguous	skew	left	
Ambiguity	18	1124	red	0.52	[0,1]	risk	skew	left	f
Ambiguity	19	816	red	0.48	[0,1]	Ambiguous	skew	left	j
Ambiguity	20	1296	red	0.52	[0,1]	risk	skew	right	j
Ambiguity	21	1253	red	0.51	[0,1]	risk	skew	right	j
Ambiguity	22	774	red	0.5	[0,1]	risk	skew	left	f
Ambiguity	23	1192	red	0.47	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	1189	red	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	25	1011	red	0.49	[0,1]	risk	skew	right	j
Ambiguity	26	1061	red	0.47	[0,1]	Ambiguous	skew	left	j
Ambiguity	27	1184	red	0.47	[0,1]	Ambiguous	skew	right	f
Ambiguity	28	1149	red	0.45	[0,1]	risk	skew	left	f
Ambiguity	29	1037	red	0.43	[0,1]	Ambiguous	skew	left	j
Ambiguity	30	1994	green	0.5	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	31	1540	green	0.58	[0.25,0.75]	risk	narrow	right	j
Ambiguity	32	793	green	0.53	[0.25,0.75]	risk	narrow	right	j
Ambiguity	33	960	green	0.45	[0.25,0.75]	risk	narrow	right	j
Ambiguity	34	823	green	0.33	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	35	1767	green	0.39	[0.25,0.75]	risk	narrow	left	f
Ambiguity	36	1312	green	0.37	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	1914	green	0.33	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	38	1477	green	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	927	green	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	40	1222	green	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	1411	green	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	42	770	green	0.39	[0.25,0.75]	risk	narrow	left	f
Ambiguity	43	1536	green	0.36	[0.25,0.75]	Ambiguous	narrow	left	j
