Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2925	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	1	2389	red	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	2	2019	red	0.43	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	3	2903	red	0.52	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	4	1574	red	0.65	[0.25,0.75]	risk	skew	right	j
Ambiguity	5	3047	red	0.59	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	6	2254	red	0.61	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	7	1602	red	0.65	[0.25,0.75]	risk	skew	right	j
Ambiguity	8	1963	red	0.62	[0.25,0.75]	risk	skew	right	j
Ambiguity	9	1814	red	0.58	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	1573	red	0.61	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	11	2286	red	0.63	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	3568	red	0.67	[0.25,0.75]	risk	skew	left	f
Ambiguity	13	1976	red	0.63	[0.25,0.75]	risk	skew	left	f
Ambiguity	14	1035	red	0.59	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	15	3607	red	0.5	[0,1]	risk	skew	right	j
Ambiguity	16	2440	red	0.38	[0,1]	risk	skew	right	j
Ambiguity	17	3334	red	0.23	[0,1]	Ambiguous	skew	right	f
Ambiguity	18	1036	red	0.29	[0,1]	Ambiguous	skew	right	f
Ambiguity	19	1280	red	0.37	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	2637	red	0.56	[0,1]	risk	skew	left	f
Ambiguity	21	1386	red	0.47	[0,1]	Ambiguous	skew	left	j
Ambiguity	22	3052	red	0.53	[0,1]	risk	skew	right	j
Ambiguity	23	1207	red	0.52	[0,1]	risk	skew	right	j
Ambiguity	24	1203	red	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	25	1494	red	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	26	1744	red	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	27	1641	red	0.54	[0,1]	risk	skew	left	f
Ambiguity	28	1222	red	0.53	[0,1]	risk	skew	right	j
Ambiguity	29	1510	red	0.49	[0,1]	Ambiguous	skew	left	j
Ambiguity	30	3300	green	0.5	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	31	1783	green	0.57	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	32	1445	green	0.7	[0.25,0.75]	risk	narrow	right	j
Ambiguity	33	2176	green	0.61	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1731	green	0.65	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	2229	green	0.62	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	2421	green	0.6	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	37	2333	green	0.63	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	1275	green	0.61	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	39	1681	green	0.63	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	1494	green	0.63	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	41	2118	green	0.65	[0.25,0.75]	risk	narrow	left	f
Ambiguity	42	2372	green	0.64	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	1840	green	0.65	[0.25,0.75]	risk	narrow	right	j
Ambiguity	44	1262	green	0.63	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	45	1627	green	0.5	[0,1]	Ambiguous	narrow	right	f
Ambiguity	46	2032	green	0.62	[0,1]	risk	narrow	right	j
Ambiguity	47	1561	green	0.57	[0,1]	risk	narrow	left	f
Ambiguity	48	1244	green	0.5	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	1622	green	0.51	[0,1]	risk	narrow	right	j
Ambiguity	50	1395	green	0.49	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	1192	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	52	1108	green	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	53	1631	green	0.52	[0,1]	risk	narrow	right	j
Ambiguity	54	1128	green	0.52	[0,1]	risk	narrow	right	j
Ambiguity	55	1301	green	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	56	984	green	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	57	1399	green	0.46	[0,1]	Ambiguous	narrow	right	f
