Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1375	blue	0.8	left	skew	[""left""]	f
Risk	1	1200	blue	0.7	left	skew	[""left""]	f
Risk	2	1144	blue	0.8	left	skew	[""left""]	f
Risk	3	1310	blue	0.8	right	skew	[""right""]	j
Risk	4	1151	blue	0.7	right	skew	[""right""]	j
Risk	5	1348	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	6	1295	blue	0.4	left	skew	[""right""]	f
Risk	7	2175	blue	0.5	left	skew	[""left""]	f
Risk	8	1756	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	9	904	blue	0.7	right	skew	[""right""]	j
Risk	10	915	blue	0.7	right	skew	[""right""]	j
Risk	11	1232	blue	0.7	left	skew	[""left""]	f
Risk	12	765	blue	0.7	right	skew	[""right""]	j
Risk	13	748	blue	0.7	left	skew	[""left""]	f
Risk	14	767	blue	0.7	left	skew	[""left""]	f
Risk	15	801	blue	0.7	left	skew	[""left""]	f
Risk	16	1845	blue	0.5	left	skew	[""left""]	f
Risk	17	1092	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	18	798	blue	0.7	right	skew	[""right""]	j
Risk	19	570	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	20	1917	green	0.5	right	narrow	[""left""]	j
Risk	21	2678	green	0.5	right	narrow	[""right""]	j
Risk	22	3150	green	0.5	left	narrow	[""left""]	f
Risk	23	1381	green	0.4	right	narrow	[""left""]	j
Risk	24	1042	green	0.6	left	narrow	[""left""]	f
Risk	25	1128	green	0.2	right	narrow	[""left""]	j
Risk	26	1376	green	0.7	left	narrow	[""right""]	f
Risk	27	1132	green	0.6	right	narrow	[""right""]	j
Risk	28	1347	green	0.4	left	narrow	[""right""]	f
Risk	29	1178	green	0.5	left	narrow	[""left""]	f
Risk	30	997	green	0.5	left	narrow	[""left""]	f
Risk	31	719	green	0.5	left	narrow	[""left""]	f
Risk	32	1183	green	0.6	right	narrow	[""right""]	j
Risk	33	876	green	0.5	right	narrow	[""right""]	j
Risk	34	1569	green	0.3	right	narrow	[""left""]	j
Risk	35	1159	green	0.4	right	narrow	[""left""]	j
Risk	36	775	green	0.5	left	narrow	[""left""]	f
Risk	37	956	green	0.5	right	narrow	[""right""]	j
Risk	38	1347	green	0.3	right	narrow	[""left""]	j
Risk	39	1282	green	0.5	right	narrow	[""right""]	j
Risk	40	891	red	0.2	left	wide	[""right""]	f
Risk	41	1583	red	0	right	wide	[""left""]	j
Risk	42	947	red	0	right	wide	[""left""]	j
Risk	43	1176	red	0.3	right	wide	[""left""]	j
Risk	44	1007	red	0.9	left	wide	[""left""]	f
Risk	45	1464	red	0.2	right	wide	[""left""]	j
Risk	46	1394	red	0.8	right	wide	[""right""]	j
Risk	47	1794	red	0.1	right	wide	[""left""]	j
Risk	48	891	red	0.9	left	wide	[""left""]	f
Risk	49	968	red	0.8	right	wide	[""right""]	j
Risk	50	1436	red	0	left	wide	[""right""]	f
Risk	51	872	red	0	left	wide	[""right""]	f
Risk	52	1218	red	0.1	left	wide	[""right""]	f
Risk	53	1192	red	0.1	right	wide	[""left""]	j
Risk	54	767	red	0.9	left	wide	[""left""]	f
Risk	55	1031	red	0	left	wide	[""right""]	f
Risk	56	1121	red	1	left	wide	[""left""]	f
Risk	57	981	red	1	right	wide	[""right""]	j
Risk	58	902	red	0.7	right	wide	[""right""]	j
Risk	59	754	red	1	left	wide	[""left""]	f
