Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	NA	blue	0.5	[0.25,0.75]	Ambiguous	skew	right	
Ambiguity	1	1538	blue	0.62	[0.25,0.75]	risk	skew	right	j
Ambiguity	2	1221	blue	0.57	[0.25,0.75]	risk	skew	left	f
Ambiguity	3	1323	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	4	995	blue	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	5	1271	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	1496	blue	0.57	[0.25,0.75]	risk	skew	left	f
Ambiguity	7	979	blue	0.54	[0.25,0.75]	risk	skew	left	f
Ambiguity	8	1785	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	1560	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	988	blue	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	11	1220	blue	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	12	1335	blue	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	13	1500	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	14	1226	blue	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	15	1544	blue	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	16	2493	blue	0.62	[0,1]	Ambiguous	skew	right	f
Ambiguity	17	2324	blue	0.74	[0,1]	Ambiguous	skew	right	f
Ambiguity	18	1160	blue	0.95	[0,1]	Ambiguous	skew	left	j
Ambiguity	19	2783	blue	1	[0,1]	risk	skew	right	j
Ambiguity	20	1295	blue	0.82	[0,1]	risk	skew	right	j
Ambiguity	21	910	blue	0.55	[0,1]	risk	skew	right	j
Ambiguity	22	1765	blue	0.17	[0,1]	risk	skew	left	f
Ambiguity	23	2189	blue	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	24	1541	blue	0.29	[0,1]	risk	skew	left	f
Ambiguity	25	1708	blue	0.15	[0,1]	risk	skew	right	j
Ambiguity	26	2510	blue	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	27	805	blue	0.11	[0,1]	Ambiguous	skew	left	j
Ambiguity	28	529	blue	0.26	[0,1]	Ambiguous	skew	left	j
Ambiguity	29	570	blue	0.48	[0,1]	Ambiguous	skew	left	j
Ambiguity	30	1794	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1032	green	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	32	1545	green	0.45	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	998	green	0.53	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	34	1267	green	0.66	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	1281	green	0.61	[0.25,0.75]	risk	narrow	left	f
Ambiguity	36	1180	green	0.54	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	852	green	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	38	1177	green	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	39	1371	green	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	40	1163	green	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	41	1086	green	0.42	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	42	1356	green	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	1083	green	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	771	green	0.56	[0.25,0.75]	risk	narrow	right	j
Ambiguity	45	1333	green	0.5	[0,1]	Ambiguous	narrow	right	f
Ambiguity	46	1267	green	0.61	[0,1]	risk	narrow	left	f
Ambiguity	47	1513	green	0.57	[0,1]	Ambiguous	narrow	right	f
Ambiguity	48	1065	green	0.61	[0,1]	risk	narrow	right	j
Ambiguity	49	1313	green	0.6	[0,1]	risk	narrow	left	f
Ambiguity	50	1379	green	0.57	[0,1]	risk	narrow	right	j
Ambiguity	51	730	green	0.54	[0,1]	risk	narrow	right	j
Ambiguity	52	1430	green	0.48	[0,1]	risk	narrow	left	f
Ambiguity	53	787	green	0.41	[0,1]	risk	narrow	right	j
Ambiguity	54	1136	green	0.3	[0,1]	risk	narrow	right	j
Ambiguity	55	1021	green	0.16	[0,1]	risk	narrow	left	f
Ambiguity	56	603	green	0	[0,1]	risk	narrow	right	j
Ambiguity	57	931	green	0	[0,1]	risk	narrow	left	f
Ambiguity	58	839	green	0	[0,1]	Ambiguous	narrow	left	j
Ambiguity	59	1457	green	0.26	[0,1]	risk	narrow	left	f
Ambiguity	60	2541	red	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	61	1337	red	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	62	1109	red	0.44	[0.25,0.75]	risk	wide	right	j
Ambiguity	63	1206	red	0.41	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	64	968	red	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	65	961	red	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	66	982	red	0.44	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	67	768	red	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	68	1208	red	0.55	[0.25,0.75]	risk	wide	left	f
Ambiguity	69	920	red	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	70	1093	red	0.45	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	71	941	red	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	72	870	red	0.53	[0.25,0.75]	risk	wide	left	f
Ambiguity	73	741	red	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	74	1298	red	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	75	999	red	0.5	[0,1]	risk	wide	left	f
Ambiguity	76	1628	red	0.39	[0,1]	risk	wide	left	f
Ambiguity	77	1219	red	0.23	[0,1]	risk	wide	right	j
Ambiguity	78	778	red	0	[0,1]	risk	wide	left	f
Ambiguity	79	2127	red	0	[0,1]	Ambiguous	wide	right	f
Ambiguity	80	1457	red	0.18	[0,1]	risk	wide	left	f
Ambiguity	81	1053	red	0.11	[0,1]	risk	wide	right	j
Ambiguity	82	1762	red	0	[0,1]	risk	wide	left	f
Ambiguity	83	1084	red	0	[0,1]	Ambiguous	wide	left	j
Ambiguity	84	522	red	0.09	[0,1]	Ambiguous	wide	left	j
Ambiguity	85	826	red	0.21	[0,1]	Ambiguous	wide	right	f
Ambiguity	86	971	red	0.43	[0,1]	Ambiguous	wide	right	f
Ambiguity	87	616	red	0.77	[0,1]	Ambiguous	wide	right	f
Ambiguity	88	1535	red	1	[0,1]	risk	wide	right	j
Ambiguity	89	1277	red	0.77	[0,1]	risk	wide	right	j
