Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	921	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	4003	red	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	3175	red	0.27	[0,1]	lose	Amb	norm	left	j
Learning	4	1598	red	0.35	[0,1]	lose	Amb	norm	right	f
Learning	5	1244	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	6	830	red	0.65	[0,1]	lose	risk	norm	right	j
Learning	7	931	red	0.55	[0,1]	lose	risk	norm	right	j
Learning	8	1923	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	9	774	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	10	1264	red	0.57	[0,1]	lose	risk	norm	right	j
Learning	11	892	red	0.53	[0,1]	lose	risk	norm	left	f
Learning	12	2086	red	0.44	[0,1]	lose	Amb	norm	right	f
Learning	13	731	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	1040	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	15	706	red	0.46	[0,1]	lose	Amb	norm	left	j
Learning	1	1890	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1505	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	3	2250	blue	0.54	[0,1]	win	Amb	norm	right	f
Learning	4	785	blue	0.58	[0,1]	win	risk	norm	right	j
Learning	5	619	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	6	1401	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	7	1294	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	8	896	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	9	681	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	10	1063	blue	0.54	[0,1]	win	risk	norm	right	j
Learning	11	768	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	12	910	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	13	997	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	14	845	blue	0.47	[0,1]	win	risk	norm	right	j
Learning	15	726	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	1	1502	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1137	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	969	blue	0.42	[0,1]	lose	Amb	norm	right	f
Learning	4	788	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	5	1062	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	6	1789	blue	0.52	[0,1]	lose	risk	norm	left	f
Learning	7	811	blue	0.52	[0,1]	lose	risk	norm	left	f
Learning	8	679	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	9	764	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	10	1596	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	11	1887	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	12	1194	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	13	982	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	14	1158	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	15	734	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	1	1192	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1977	green	0.59	[0,1]	win	risk	norm	right	j
Learning	3	750	green	0.55	[0,1]	win	risk	norm	right	j
Learning	4	897	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	5	634	green	0.52	[0,1]	win	risk	norm	left	f
Learning	6	1636	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	7	1081	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	8	1543	green	0.51	[0,1]	win	risk	norm	right	j
Learning	9	739	green	0.51	[0,1]	win	risk	norm	right	j
Learning	10	1214	green	0.51	[0,1]	win	risk	norm	left	f
Learning	11	735	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	12	1688	green	0.52	[0,1]	win	risk	norm	left	f
Learning	13	1366	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	14	779	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	15	616	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	1	1474	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1782	green	0.62	[0,1]	lose	risk	norm	left	f
Learning	3	1160	green	0.56	[0,1]	lose	risk	norm	right	j
Learning	4	1021	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	5	580	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	6	788	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	7	783	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	8	625	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	9	734	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	10	1296	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	11	706	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	12	692	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	13	853	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	14	574	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	15	708	green	0.52	[0,1]	lose	Amb	norm	left	j
Learning	1	2359	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	634	red	0.62	[0,1]	win	risk	norm	right	j
Learning	3	1011	red	0.58	[0,1]	win	risk	norm	right	j
Learning	4	633	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	5	1126	red	0.52	[0,1]	win	risk	norm	right	j
Learning	6	756	red	0.51	[0,1]	win	risk	norm	left	f
Learning	7	847	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	8	681	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	9	498	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	10	682	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	11	1113	red	0.54	[0,1]	win	risk	norm	left	f
Learning	12	884	red	0.51	[0,1]	win	risk	norm	left	f
Learning	13	767	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	14	823	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	15	1217	red	0.51	[0,1]	win	risk	norm	right	j
