Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	red	0.9	none	wide	[""left""]	
Risk	1	1261	red	1	right	wide	[""right""]	j
Risk	2	3713	red	0.1	left	wide	[""right""]	f
Risk	3	2841	red	0.3	left	wide	[""left""]	f
Risk	4	3707	red	0.7	right	wide	[""right""]	j
Risk	5	1465	red	0.8	right	wide	[""left""]	j
Risk	6	NA	red	0	none	wide	[""left""]	
Risk	7	3045	red	1	left	wide	[""right""]	f
Risk	8	2473	red	0.9	left	wide	[""left""]	f
Risk	9	2312	red	0.1	right	wide	[""right""]	j
Risk	10	2071	red	0.2	right	wide	[""right""]	j
Risk	11	2416	red	1	left	wide	[""right""]	f
Risk	12	976	red	0.9	left	wide	[""right""]	f
Risk	13	1063	red	0.8	left	wide	[""left""]	f
Risk	14	1711	red	0	right	wide	[""left""]	j
Risk	15	1751	red	0.1	right	wide	[""right""]	j
Risk	16	2959	red	0	right	wide	[""left""]	j
Risk	17	892	red	0	right	wide	[""right""]	j
Risk	18	717	red	0	right	wide	[""right""]	j
Risk	19	1583	red	0.2	right	wide	[""left""]	j
Risk	20	3567	blue	0.4	right	narrow	[""left""]	j
Risk	21	2053	blue	0.3	right	narrow	[""right""]	j
Risk	22	1741	blue	0.7	left	narrow	[""right""]	f
Risk	23	3957	blue	0.5	right	narrow	[""left""]	j
Risk	24	1728	blue	0.5	right	narrow	[""right""]	j
Risk	25	1157	blue	0.5	right	narrow	[""left""]	j
Risk	26	1741	blue	0.6	right	narrow	[""left""]	j
Risk	27	925	blue	0.5	right	narrow	[""right""]	j
Risk	28	1166	blue	0.4	right	narrow	[""right""]	j
Risk	29	805	blue	0.4	right	narrow	[""right""]	j
Risk	30	1525	blue	0.6	right	narrow	[""right""]	j
Risk	31	806	blue	0.5	right	narrow	[""left""]	j
Risk	32	890	blue	0.5	right	narrow	[""left""]	j
Risk	33	1061	blue	0.5	right	narrow	[""right""]	j
Risk	34	1053	blue	0.6	right	narrow	[""right""]	j
Risk	35	785	blue	0.5	right	narrow	[""right""]	j
Risk	36	699	blue	0.5	left	narrow	[""right""]	f
Risk	37	841	blue	0.3	left	narrow	[""right""]	f
Risk	38	1693	blue	0.5	left	narrow	[""left""]	f
Risk	39	1656	blue	0.2	left	narrow	[""left""]	f
Risk	40	3527	green	0.7	left	skew	[""left""]	f
Risk	41	1723	green	0.7	left	skew	[""left""]	f
Risk	42	1435	green	0.5	right	skew	[""left""]	j
Risk	43	922	green	0.7	left	skew	[""left""]	f
Risk	44	683	green	0.4	left	skew	[""left""]	f
Risk	45	1002	green	0.7	left	skew	[""right""]	f
Risk	46	2378	green	0.6000000000000001	left	skew	[""left""]	f
Risk	47	989	green	0.8	left	skew	[""left""]	f
Risk	48	1040	green	0.7	left	skew	[""right""]	f
Risk	49	913	green	0.8999999999999999	left	skew	[""right""]	f
Risk	50	902	green	0.7	left	skew	[""right""]	f
Risk	51	857	green	0.8	left	skew	[""right""]	f
Risk	52	921	green	0.8	left	skew	[""left""]	f
Risk	53	2542	green	0.6000000000000001	right	skew	[""right""]	j
Risk	54	2011	green	0.7	right	skew	[""left""]	j
Risk	55	1136	green	0.6000000000000001	right	skew	[""left""]	j
Risk	56	899	green	0.5	right	skew	[""right""]	j
Risk	57	846	green	0.7	left	skew	[""left""]	f
Risk	58	784	green	0.7	left	skew	[""left""]	f
Risk	59	891	green	0.7	left	skew	[""right""]	f
