Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	NA	red	0.5	[0.25,0.75]	Ambiguous	wide	right	
Ambiguity	1	1385	red	0.61	[0.25,0.75]	risk	wide	left	f
Ambiguity	2	2922	red	0.56	[0.25,0.75]	risk	wide	right	j
Ambiguity	3	2772	red	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	4	1210	red	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	5	1549	red	0.53	[0.25,0.75]	risk	wide	right	j
Ambiguity	6	1830	red	0.48	[0.25,0.75]	risk	wide	right	j
Ambiguity	7	1495	red	0.42	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	8	1598	red	0.43	[0.25,0.75]	risk	wide	right	j
Ambiguity	9	966	red	0.42	[0.25,0.75]	risk	wide	right	j
Ambiguity	10	984	red	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	11	1589	red	0.37	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	12	1291	red	0.36	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	13	1481	red	0.4	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	14	1309	red	0.42	[0.25,0.75]	risk	wide	left	f
Ambiguity	15	702	red	0.5	[0,1]	risk	wide	right	j
Ambiguity	16	1685	red	0.38	[0,1]	risk	wide	left	f
Ambiguity	17	1061	red	0.23	[0,1]	risk	wide	right	j
Ambiguity	18	1378	red	0	[0,1]	Ambiguous	wide	right	f
Ambiguity	19	1088	red	0.08	[0,1]	Ambiguous	wide	left	j
Ambiguity	20	1434	red	0.24	[0,1]	risk	wide	left	f
Ambiguity	21	937	red	0.17	[0,1]	risk	wide	right	j
Ambiguity	22	958	red	0.03	[0,1]	Ambiguous	wide	left	j
Ambiguity	23	1179	red	0.09	[0,1]	Ambiguous	wide	right	f
Ambiguity	24	1269	red	0.19	[0,1]	risk	wide	right	j
Ambiguity	25	1124	red	0.15	[0,1]	Ambiguous	wide	right	f
Ambiguity	26	1116	red	0.15	[0,1]	Ambiguous	wide	right	f
Ambiguity	27	1707	red	0.21	[0,1]	Ambiguous	wide	right	f
Ambiguity	28	924	red	0.28	[0,1]	risk	wide	left	f
Ambiguity	29	879	red	0.24	[0,1]	risk	wide	right	j
Ambiguity	30	1177	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	1079	blue	0.38	[0.25,0.75]	risk	narrow	left	f
