Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2576	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	1	3039	green	0.38	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	2	2965	green	0.4	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	3	2180	green	0.47	[0.25,0.75]	risk	wide	right	j
Ambiguity	4	1433	green	0.43	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	5	1340	green	0.47	[0.25,0.75]	risk	wide	left	f
Ambiguity	6	1025	green	0.44	[0.25,0.75]	risk	wide	right	j
Ambiguity	7	1021	green	0.42	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	8	1532	green	0.45	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	9	837	green	0.45	[0.25,0.75]	risk	wide	right	j
Ambiguity	10	1031	green	0.44	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	11	2084	green	0.46	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	12	734	green	0.45	[0.25,0.75]	risk	wide	right	j
Ambiguity	13	948	green	0.43	[0.25,0.75]	risk	wide	left	f
Ambiguity	14	704	green	0.41	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	15	913	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	16	3164	green	0.38	[0,1]	risk	wide	left	f
Ambiguity	17	947	green	0.23	[0,1]	Ambiguous	wide	left	j
Ambiguity	18	1126	green	0.29	[0,1]	Ambiguous	wide	left	j
Ambiguity	19	766	green	0.37	[0,1]	risk	wide	right	j
Ambiguity	20	909	green	0.31	[0,1]	Ambiguous	wide	right	f
Ambiguity	21	659	green	0.35	[0,1]	risk	wide	right	j
Ambiguity	22	973	green	0.34	[0,1]	Ambiguous	wide	right	f
Ambiguity	23	943	green	0.36	[0,1]	Ambiguous	wide	left	j
Ambiguity	24	851	green	0.36	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	712	green	0.35	[0,1]	risk	wide	right	j
Ambiguity	26	870	green	0.34	[0,1]	risk	wide	left	f
Ambiguity	27	704	green	0.34	[0,1]	Ambiguous	wide	right	f
Ambiguity	28	822	green	0.36	[0,1]	risk	wide	right	j
Ambiguity	29	520	green	0.36	[0,1]	risk	wide	right	j
Ambiguity	30	2369	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1163	red	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	32	1022	red	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	506	red	0.52	[0.25,0.75]	risk	narrow	left	f
Ambiguity	34	855	red	0.47	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	870	red	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	554	red	0.43	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	888	red	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	860	red	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	881	red	0.36	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	40	773	red	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	41	588	red	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	42	774	red	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	43	581	red	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	601	red	0.36	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	45	583	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	46	1963	red	0.41	[0,1]	Ambiguous	narrow	left	j
Ambiguity	47	954	red	0.48	[0,1]	risk	narrow	left	f
Ambiguity	48	1026	red	0.43	[0,1]	Ambiguous	narrow	right	f
Ambiguity	49	1072	red	0.42	[0,1]	Ambiguous	narrow	right	f
Ambiguity	50	841	red	0.42	[0,1]	risk	narrow	left	f
Ambiguity	51	593	red	0.4	[0,1]	Ambiguous	narrow	right	f
Ambiguity	52	798	red	0.42	[0,1]	risk	narrow	left	f
Ambiguity	53	772	red	0.43	[0,1]	risk	narrow	left	f
Ambiguity	54	748	red	0.41	[0,1]	Ambiguous	narrow	right	f
Ambiguity	55	974	red	0.4	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	639	red	0.37	[0,1]	risk	narrow	left	f
Ambiguity	57	622	red	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	58	731	red	0.4	[0,1]	risk	narrow	left	f
Ambiguity	59	515	red	0.41	[0,1]	Ambiguous	narrow	left	j
Ambiguity	60	1423	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	61	733	blue	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	62	708	blue	0.46	[0.25,0.75]	risk	skew	left	f
Ambiguity	63	736	blue	0.42	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	64	772	blue	0.44	[0.25,0.75]	risk	skew	right	j
Ambiguity	65	632	blue	0.44	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	66	547	blue	0.45	[0.25,0.75]	risk	skew	right	j
Ambiguity	67	519	blue	0.45	[0.25,0.75]	risk	skew	left	f
Ambiguity	68	534	blue	0.43	[0.25,0.75]	risk	skew	left	f
Ambiguity	69	695	blue	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	70	624	blue	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	71	635	blue	0.38	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	1066	blue	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	73	748	blue	0.37	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	74	1909	blue	0.34	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	75	619	blue	0.5	[0,1]	risk	skew	right	j
Ambiguity	76	664	blue	0.39	[0,1]	Ambiguous	skew	left	j
Ambiguity	77	607	blue	0.41	[0,1]	Ambiguous	skew	left	j
Ambiguity	78	545	blue	0.47	[0,1]	risk	skew	left	f
Ambiguity	79	705	blue	0.43	[0,1]	risk	skew	left	f
Ambiguity	80	665	blue	0.37	[0,1]	Ambiguous	skew	right	f
Ambiguity	81	560	blue	0.39	[0,1]	Ambiguous	skew	right	f
Ambiguity	82	1001	blue	0.45	[0,1]	risk	skew	right	j
Ambiguity	83	764	blue	0.44	[0,1]	risk	skew	left	f
Ambiguity	84	611	blue	0.41	[0,1]	Ambiguous	skew	right	f
Ambiguity	85	744	blue	0.45	[0,1]	risk	skew	left	f
Ambiguity	86	642	blue	0.42	[0,1]	Ambiguous	skew	right	f
Ambiguity	87	713	blue	0.41	[0,1]	Ambiguous	skew	left	j
Ambiguity	88	738	blue	0.43	[0,1]	risk	skew	left	f
Ambiguity	89	619	blue	0.43	[0,1]	Ambiguous	skew	left	j
