Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1948	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	2824	green	0.39	[0,1]	win	risk	norm	left	f
Learning	3	2226	green	0.25	[0,1]	win	risk	norm	left	f
Learning	4	1334	green	0.01	[0,1]	win	Amb	norm	right	f
Learning	5	1282	green	0.1	[0,1]	win	Amb	norm	left	j
Learning	6	1253	green	0.25	[0,1]	win	risk	norm	left	f
Learning	7	1182	green	0.16	[0,1]	win	Amb	norm	left	j
Learning	8	1240	green	0.2	[0,1]	win	Amb	norm	left	j
Learning	9	918	green	0.28	[0,1]	win	Amb	norm	left	j
Learning	10	1041	green	0.37	[0,1]	win	Amb	norm	left	j
Learning	11	820	green	0.49	[0,1]	win	risk	norm	left	f
Learning	12	672	green	0.41	[0,1]	win	risk	norm	left	f
Learning	13	880	green	0.29	[0,1]	win	Amb	norm	left	j
Learning	14	1137	green	0.34	[0,1]	win	risk	norm	right	j
Learning	15	1300	green	0.32	[0,1]	win	risk	norm	left	f
Learning	1	3742	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1087	red	0.4	[0,1]	win	risk	norm	right	j
Learning	3	1518	red	0.23	[0,1]	win	Amb	norm	left	j
Learning	4	1108	red	0.31	[0,1]	win	Amb	norm	left	j
Learning	5	965	red	0.44	[0,1]	win	risk	norm	left	f
Learning	6	682	red	0.39	[0,1]	win	Amb	norm	left	j
Learning	7	987	red	0.39	[0,1]	win	Amb	norm	left	j
Learning	8	1304	red	0.41	[0,1]	win	Amb	norm	right	f
Learning	9	1324	red	0.47	[0,1]	win	risk	norm	left	f
Learning	10	2148	red	0.43	[0,1]	win	Amb	norm	right	f
Learning	11	1519	red	0.45	[0,1]	win	risk	norm	left	f
Learning	12	618	red	0.45	[0,1]	win	risk	norm	left	f
Learning	13	1086	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	14	1188	red	0.44	[0,1]	win	Amb	norm	right	f
Learning	15	895	red	0.43	[0,1]	win	Amb	norm	right	f
Learning	1	3109	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1331	blue	0.39	[0,1]	win	Amb	norm	left	j
Learning	3	1487	blue	0.45	[0,1]	win	risk	norm	left	f
Learning	4	1165	blue	0.4	[0,1]	win	risk	norm	right	j
Learning	5	2076	blue	0.37	[0,1]	win	Amb	norm	left	j
Learning	6	1474	blue	0.4	[0,1]	win	risk	norm	left	f
Learning	7	1072	blue	0.37	[0,1]	win	Amb	norm	right	f
Learning	8	825	blue	0.34	[0,1]	win	Amb	norm	right	f
Learning	9	842	blue	0.36	[0,1]	win	risk	norm	right	j
