Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2673	blue	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	1	2319	blue	0.62	[0.25,0.75]	risk	wide	right	j
Ambiguity	2	2474	blue	0.57	[0.25,0.75]	risk	wide	right	j
Ambiguity	3	2617	blue	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	4	2622	blue	0.49	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	5	1200	blue	0.53	[0.25,0.75]	risk	wide	right	j
Ambiguity	6	1194	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	7	1220	blue	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	8	1396	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	9	1218	blue	0.47	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	10	931	blue	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	11	1052	blue	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	12	811	blue	0.52	[0.25,0.75]	risk	wide	right	j
Ambiguity	13	1058	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	14	985	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	15	2056	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	16	2237	blue	0.39	[0,1]	risk	wide	left	f
Ambiguity	17	940	blue	0.23	[0,1]	risk	wide	left	f
Ambiguity	18	2102	blue	0	[0,1]	Ambiguous	wide	right	f
Ambiguity	19	2521	blue	0.13	[0,1]	Ambiguous	wide	right	f
Ambiguity	20	1375	blue	0.27	[0,1]	Ambiguous	wide	left	j
Ambiguity	21	1351	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	22	1545	blue	0.37	[0,1]	risk	wide	left	f
Ambiguity	23	3840	blue	0.16	[0,1]	Ambiguous	wide	right	f
Ambiguity	24	1759	blue	0.22	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	1618	blue	0.38	[0,1]	risk	wide	right	j
Ambiguity	26	1275	blue	0.31	[0,1]	risk	wide	left	f
Ambiguity	27	1712	blue	0.21	[0,1]	Ambiguous	wide	left	j
Ambiguity	28	2160	blue	0.27	[0,1]	Ambiguous	wide	left	j
Ambiguity	29	3150	blue	0.36	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	3354	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1490	green	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	32	1162	green	0.26	[0.25,0.75]	risk	narrow	right	j
Ambiguity	33	1188	green	0.03	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1564	green	0.12	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	35	2776	green	0.31	[0.25,0.75]	risk	narrow	left	f
