Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2317	blue	1	left	wide	[""left""]	f
Risk	1	1739	blue	0.1	left	wide	[""right""]	f
Risk	2	1227	blue	0	right	wide	[""left""]	j
Risk	3	1410	blue	0.1	left	wide	[""right""]	f
Risk	4	1429	blue	0.3	right	wide	[""left""]	j
Risk	5	1809	blue	0	right	wide	[""left""]	j
Risk	6	824	blue	0	right	wide	[""left""]	j
Risk	7	1506	blue	0.7	right	wide	[""left""]	j
Risk	8	1192	blue	0	left	wide	[""right""]	f
Risk	9	1857	blue	0.9	right	wide	[""left""]	j
Risk	10	1306	blue	0.2	left	wide	[""right""]	f
Risk	11	1407	blue	1	right	wide	[""right""]	j
Risk	12	1304	blue	0.1	right	wide	[""left""]	j
Risk	13	966	blue	1	right	wide	[""right""]	j
Risk	14	964	blue	0	left	wide	[""right""]	f
Risk	15	1362	blue	0.9	right	wide	[""left""]	j
Risk	16	1117	blue	0.8	left	wide	[""right""]	f
Risk	17	1046	blue	0.2	right	wide	[""left""]	j
Risk	18	918	blue	0.9	right	wide	[""left""]	j
Risk	19	1015	blue	0.8	left	wide	[""right""]	f
Risk	20	1170	green	0.5	left	narrow	[""right""]	f
Risk	21	1541	green	0.7	right	narrow	[""left""]	j
Risk	22	851	green	0.6	right	narrow	[""left""]	j
Risk	23	1016	green	0.5	right	narrow	[""left""]	j
Risk	24	699	green	0.5	left	narrow	[""right""]	f
Risk	25	643	green	0.5	left	narrow	[""right""]	f
Risk	26	605	green	0.5	right	narrow	[""left""]	j
Risk	27	629	green	0.6	left	narrow	[""right""]	f
Risk	28	564	green	0.3	left	narrow	[""right""]	f
Risk	29	596	green	0.5	left	narrow	[""right""]	f
Risk	30	525	green	0.5	left	narrow	[""right""]	f
Risk	31	676	green	0.4	right	narrow	[""left""]	j
Risk	32	565	green	0.2	left	narrow	[""right""]	f
Risk	33	849	green	0.5	right	narrow	[""left""]	j
Risk	34	489	green	0.5	left	narrow	[""right""]	f
Risk	35	606	green	0.5	left	narrow	[""right""]	f
Risk	36	648	green	0.4	right	narrow	[""left""]	j
Risk	37	594	green	0.3	right	narrow	[""left""]	j
Risk	38	557	green	0.6	right	narrow	[""left""]	j
Risk	39	528	green	0.4	left	narrow	[""right""]	f
Risk	40	984	red	0.7	right	skew	[""left""]	j
Risk	41	533	red	0.6000000000000001	right	skew	[""left""]	j
Risk	42	460	red	0.4	right	skew	[""left""]	j
Risk	43	533	red	0.7	left	skew	[""right""]	f
Risk	44	593	red	0.8	left	skew	[""right""]	f
Risk	45	665	red	0.7	right	skew	[""left""]	j
Risk	46	673	red	0.7	right	skew	[""left""]	j
Risk	47	476	red	0.7	left	skew	[""right""]	f
Risk	48	1020	red	0.8	right	skew	[""left""]	j
Risk	49	525	red	0.7	left	skew	[""right""]	f
Risk	50	1028	red	0.8999999999999999	left	skew	[""right""]	f
Risk	51	503	red	0.6000000000000001	left	skew	[""right""]	f
Risk	52	727	red	0.5	right	skew	[""left""]	j
Risk	53	593	red	0.6000000000000001	right	skew	[""left""]	j
Risk	54	435	red	0.7	left	skew	[""right""]	f
Risk	55	412	red	0.7	right	skew	[""left""]	j
Risk	56	520	red	0.7	left	skew	[""right""]	f
Risk	57	524	red	0.5	right	skew	[""left""]	j
Risk	58	397	red	0.8	left	skew	[""right""]	f
Risk	59	509	red	0.7	right	skew	[""left""]	j
