Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2902	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	1	3208	green	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	2	2862	green	0.42	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	3	2766	green	0.49	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	4	1834	green	0.57	[0.25,0.75]	risk	wide	left	f
Ambiguity	5	2280	green	0.52	[0.25,0.75]	risk	wide	right	j
Ambiguity	6	2392	green	0.43	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	7	3219	green	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	8	3451	green	0.52	[0.25,0.75]	risk	wide	left	f
Ambiguity	9	1334	green	0.47	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	10	1756	green	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	11	2333	green	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	12	3344	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	13	2795	green	0.49	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	14	2375	green	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	15	4195	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	16	2446	green	0.57	[0,1]	risk	wide	right	j
Ambiguity	17	3557	green	0.53	[0,1]	Ambiguous	wide	right	f
Ambiguity	18	1620	green	0.56	[0,1]	risk	wide	right	j
Ambiguity	19	1485	green	0.56	[0,1]	risk	wide	right	j
Ambiguity	20	2962	green	0.54	[0,1]	risk	wide	right	j
Ambiguity	21	1024	green	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	22	2145	green	0.52	[0,1]	risk	wide	right	j
Ambiguity	23	1644	green	0.52	[0,1]	risk	wide	left	f
Ambiguity	24	1083	green	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	1491	green	0.5	[0,1]	Ambiguous	wide	right	f
Ambiguity	26	3026	green	0.53	[0,1]	risk	wide	right	j
Ambiguity	27	1819	green	0.53	[0,1]	risk	wide	right	j
Ambiguity	28	1154	green	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	29	1161	green	0.51	[0,1]	Ambiguous	wide	right	f
Ambiguity	30	NA	red	0.5	[0.25,0.75]	Ambiguous	narrow	left	
Ambiguity	31	825	red	0.57	[0.25,0.75]	risk	narrow	right	j
Ambiguity	32	1358	red	0.51	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	1408	red	0.56	[0.25,0.75]	risk	narrow	left	f
Ambiguity	34	874	red	0.56	[0.25,0.75]	risk	narrow	left	f
Ambiguity	35	798	red	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	36	1839	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	37	1104	red	0.46	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	38	2153	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	39	1009	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	1056	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	41	1240	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	42	1527	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	43	1778	red	0.5	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	44	2402	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	45	2547	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	2268	red	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	47	1346	red	0.42	[0,1]	Ambiguous	narrow	left	j
Ambiguity	48	2543	red	0.48	[0,1]	Ambiguous	narrow	right	f
