Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1071	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	3032	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	2412	blue	0.27	[0,1]	lose	risk	norm	right	j
Learning	4	2536	blue	0.02	[0,1]	lose	Amb	norm	right	f
Learning	5	1861	blue	0.14	[0,1]	lose	Amb	norm	left	j
Learning	6	1534	blue	0.33	[0,1]	lose	risk	norm	right	j
Learning	7	1520	blue	0.25	[0,1]	lose	risk	norm	left	f
Learning	8	1343	blue	0.11	[0,1]	lose	Amb	norm	right	f
Learning	9	1884	blue	0.15	[0,1]	lose	Amb	norm	right	f
Learning	10	1106	blue	0.26	[0,1]	lose	risk	norm	right	j
Learning	11	1792	blue	0.2	[0,1]	lose	risk	norm	left	f
Learning	12	1261	blue	0.14	[0,1]	lose	Amb	norm	right	f
Learning	13	1181	blue	0.16	[0,1]	lose	Amb	norm	right	f
Learning	14	997	blue	0.23	[0,1]	lose	risk	norm	right	j
Learning	15	1893	blue	0.18	[0,1]	lose	Amb	norm	left	j
Learning	1	1019	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	789	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	1577	green	0.23	[0,1]	lose	risk	norm	left	f
Learning	4	1389	green	0	[0,1]	lose	Amb	norm	right	f
Learning	5	1092	green	0.12	[0,1]	lose	risk	norm	left	f
Learning	6	1433	green	0.04	[0,1]	lose	Amb	norm	right	f
Learning	7	1834	green	0.09	[0,1]	lose	risk	norm	left	f
Learning	8	1999	green	0.09	[0,1]	lose	Amb	norm	left	j
Learning	9	823	green	0.07	[0,1]	lose	Amb	norm	right	f
Learning	10	784	green	0.06	[0,1]	lose	Amb	norm	right	f
Learning	11	892	green	0.05	[0,1]	lose	Amb	norm	right	f
Learning	12	842	green	0.09	[0,1]	lose	risk	norm	right	j
Learning	13	877	green	0.09	[0,1]	lose	risk	norm	left	f
Learning	14	1253	green	0.05	[0,1]	lose	Amb	norm	left	j
Learning	15	1034	green	0.06	[0,1]	lose	Amb	norm	left	j
Learning	1	1083	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1114	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	3	2058	blue	0.7	[0,1]	win	risk	norm	right	j
