Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2188	blue	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	1	1915	blue	0.59	[0.25,0.75]	risk	wide	left	f
Ambiguity	2	2163	blue	0.55	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	3	2107	blue	0.56	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	4	2502	blue	0.59	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	5	1825	blue	0.62	[0.25,0.75]	risk	wide	right	j
Ambiguity	6	2649	blue	0.6	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	7	2224	blue	0.6	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	8	1921	blue	0.63	[0.25,0.75]	risk	wide	left	f
Ambiguity	9	1981	blue	0.62	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	10	3576	blue	0.6	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	11	3510	blue	0.61	[0.25,0.75]	risk	wide	left	f
Ambiguity	12	2662	blue	0.6	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	13	2780	blue	0.57	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	14	1822	blue	0.56	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	15	3449	blue	0.5	[0,1]	Ambiguous	wide	left	j
Ambiguity	16	3112	blue	0.6	[0,1]	Ambiguous	wide	right	f
Ambiguity	17	1267	blue	0.73	[0,1]	risk	wide	left	f
Ambiguity	18	1272	blue	0.66	[0,1]	risk	wide	right	j
Ambiguity	19	1733	blue	0.54	[0,1]	Ambiguous	wide	right	f
Ambiguity	20	NA	blue	0.57	[0,1]	Ambiguous	wide	right	
Ambiguity	21	2341	blue	0.63	[0,1]	Ambiguous	wide	left	j
Ambiguity	22	1182	blue	0.75	[0,1]	risk	wide	left	f
Ambiguity	23	1216	blue	0.67	[0,1]	risk	wide	right	j
Ambiguity	24	1024	blue	0.57	[0,1]	Ambiguous	wide	left	j
Ambiguity	25	1511	blue	0.63	[0,1]	risk	wide	right	j
Ambiguity	26	1566	blue	0.61	[0,1]	Ambiguous	wide	left	j
Ambiguity	27	1978	blue	0.61	[0,1]	Ambiguous	wide	right	f
Ambiguity	28	1529	blue	0.65	[0,1]	risk	wide	left	f
Ambiguity	29	1504	blue	0.62	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	1784	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	1595	red	0.39	[0.25,0.75]	risk	narrow	left	f
Ambiguity	32	1544	red	0.22	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	1538	red	0.29	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1340	red	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	35	1614	red	0.32	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	36	1753	red	0.35	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	37	1473	red	0.38	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	1919	red	0.36	[0.25,0.75]	risk	narrow	right	j
Ambiguity	39	1973	red	0.34	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	2007	red	0.35	[0.25,0.75]	risk	narrow	right	j
Ambiguity	41	2017	red	0.35	[0.25,0.75]	risk	narrow	right	j
Ambiguity	42	2442	red	0.32	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	2266	red	0.35	[0.25,0.75]	risk	narrow	left	f
Ambiguity	44	1524	red	0.33	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	45	1589	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	46	1612	red	0.39	[0,1]	risk	narrow	left	f
Ambiguity	47	1240	red	0.24	[0,1]	Ambiguous	narrow	left	j
Ambiguity	48	1697	red	0.3	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	1144	red	0.41	[0,1]	risk	narrow	right	j
Ambiguity	50	1406	red	0.34	[0,1]	risk	narrow	left	f
Ambiguity	51	1244	red	0.27	[0,1]	Ambiguous	narrow	right	f
Ambiguity	52	1410	red	0.3	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	1684	red	0.33	[0,1]	Ambiguous	narrow	right	f
Ambiguity	54	1307	red	0.44	[0,1]	risk	narrow	left	f
Ambiguity	55	1458	red	0.4	[0,1]	risk	narrow	right	j
Ambiguity	56	2119	red	0.31	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	1989	red	0.33	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	1069	red	0.4	[0,1]	risk	narrow	left	f
Ambiguity	59	1192	red	0.38	[0,1]	risk	narrow	left	f
Ambiguity	60	2368	green	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	61	1365	green	0.62	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	62	1349	green	0.75	[0.25,0.75]	risk	skew	left	f
Ambiguity	63	2454	green	0.69	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	64	1370	green	0.71	[0.25,0.75]	risk	skew	right	j
Ambiguity	65	1543	green	0.69	[0.25,0.75]	risk	skew	left	f
Ambiguity	66	1131	green	0.66	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	67	2177	green	0.64	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	68	1788	green	0.64	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	69	2655	green	0.65	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	70	2825	green	0.67	[0.25,0.75]	risk	skew	right	j
Ambiguity	71	3200	green	0.65	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	1331	green	0.62	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	73	1050	green	0.66	[0.25,0.75]	risk	skew	right	j
Ambiguity	74	1751	green	0.63	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	75	1246	green	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	76	1541	green	0.61	[0,1]	Ambiguous	skew	right	f
Ambiguity	77	1149	green	0.78	[0,1]	risk	skew	left	f
Ambiguity	78	1492	green	0.71	[0,1]	risk	skew	left	f
Ambiguity	79	1496	green	0.6	[0,1]	Ambiguous	skew	left	j
Ambiguity	80	1626	green	0.67	[0,1]	risk	skew	left	f
Ambiguity	81	2385	green	0.65	[0,1]	Ambiguous	skew	left	j
Ambiguity	82	1682	green	0.64	[0,1]	Ambiguous	skew	left	j
Ambiguity	83	1666	green	0.64	[0,1]	Ambiguous	skew	right	f
Ambiguity	84	2785	green	0.64	[0,1]	Ambiguous	skew	left	j
Ambiguity	85	1358	green	0.71	[0,1]	risk	skew	left	f
Ambiguity	86	2154	green	0.68	[0,1]	risk	skew	left	f
Ambiguity	87	1357	green	0.63	[0,1]	Ambiguous	skew	right	f
Ambiguity	88	1941	green	0.63	[0,1]	Ambiguous	skew	left	j
