Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1648	green	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	1	2161	green	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	1402	green	0.25	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1672	green	0.33	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	4	1174	green	0.45	[0.25,0.75]	risk	narrow	right	j
Ambiguity	5	1495	green	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	2128	green	0.41	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	1873	green	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	1099	green	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	9	1306	green	0.39	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	2010	green	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	1475	green	0.43	[0.25,0.75]	risk	narrow	right	j
Ambiguity	12	1036	green	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	13	845	green	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	14	1568	green	0.36	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	2146	green	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	2041	green	0.4	[0,1]	risk	narrow	right	j
Ambiguity	17	1295	green	0.23	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	1265	green	0.29	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	2108	green	0.39	[0,1]	risk	narrow	left	f
Ambiguity	20	1692	green	0.34	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	2762	green	0.36	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	2420	green	0.39	[0,1]	risk	narrow	right	j
Ambiguity	23	2868	green	0.35	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	1495	green	0.37	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	1408	green	0.4	[0,1]	risk	narrow	left	f
Ambiguity	26	2418	green	0.4	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	2905	green	0.37	[0,1]	Ambiguous	narrow	right	f
Ambiguity	28	1297	green	0.4	[0,1]	Ambiguous	narrow	right	f
Ambiguity	29	1638	green	0.4	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	1985	blue	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	31	1568	blue	0.59	[0.25,0.75]	risk	skew	right	j
Ambiguity	32	2389	blue	0.52	[0.25,0.75]	risk	skew	right	j
Ambiguity	33	2020	blue	0.46	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	34	2765	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	35	1485	blue	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	36	1178	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	37	962	blue	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	38	937	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	39	2408	blue	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	40	1693	blue	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	41	791	blue	0.48	[0.25,0.75]	Ambiguous	skew	right	f
