Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1467	green	0.5	left	narrow	[""right""]	f
Risk	1	NA	green	0.3	none	narrow	[""left""]	
Risk	2	1634	green	0.4	right	narrow	[""left""]	j
Risk	3	2834	green	0.6	left	narrow	[""right""]	f
Risk	4	2092	green	0.7	left	narrow	[""left""]	f
Risk	5	998	green	0.5	right	narrow	[""left""]	j
Risk	6	1317	green	0.5	right	narrow	[""left""]	j
Risk	7	1577	green	0.5	right	narrow	[""left""]	j
Risk	8	1735	green	0.2	left	narrow	[""right""]	f
Risk	9	2061	green	0.5	right	narrow	[""left""]	j
Risk	10	1122	green	0.4	right	narrow	[""left""]	j
Risk	11	1510	green	0.5	right	narrow	[""left""]	j
Risk	12	1975	green	0.5	right	narrow	[""left""]	j
Risk	13	897	green	0.5	right	narrow	[""left""]	j
Risk	14	1992	green	0.3	left	narrow	[""right""]	f
Risk	15	2008	green	0.5	left	narrow	[""right""]	f
Risk	16	1099	green	0.6	right	narrow	[""right""]	j
Risk	17	1356	green	0.6	left	narrow	[""left""]	f
Risk	18	1168	green	0.4	left	narrow	[""right""]	f
Risk	19	1217	green	0.5	left	narrow	[""right""]	f
Risk	20	1849	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	21	1140	blue	0.7	left	skew	[""left""]	f
Risk	22	1645	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	23	564	blue	0.7	left	skew	[""left""]	f
Risk	24	1314	blue	0.7	left	skew	[""left""]	f
Risk	25	1092	blue	0.8	right	skew	[""right""]	j
Risk	26	1443	blue	0.5	left	skew	[""right""]	f
Risk	27	1040	blue	0.7	right	skew	[""right""]	j
Risk	28	1106	blue	0.7	left	skew	[""left""]	f
Risk	29	646	blue	0.7	left	skew	[""left""]	f
Risk	30	552	blue	0.7	left	skew	[""left""]	f
Risk	31	728	blue	0.7	right	skew	[""right""]	j
Risk	32	597	blue	0.7	left	skew	[""left""]	f
Risk	33	1017	blue	0.8	left	skew	[""left""]	f
Risk	34	854	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	35	1050	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	36	597	blue	0.7	left	skew	[""left""]	f
Risk	37	1034	blue	0.5	right	skew	[""left""]	j
Risk	38	1531	blue	0.8	right	skew	[""right""]	j
Risk	39	1293	blue	0.4	right	skew	[""left""]	j
Risk	40	1364	red	0.8	left	wide	[""left""]	f
Risk	41	1414	red	1	left	wide	[""left""]	f
Risk	42	1005	red	0.8	right	wide	[""right""]	j
Risk	43	780	red	0.7	right	wide	[""right""]	j
Risk	44	1334	red	0	right	wide	[""left""]	j
Risk	45	1579	red	0.3	left	wide	[""right""]	f
Risk	46	1220	red	0.1	left	wide	[""right""]	f
Risk	47	956	red	0	left	wide	[""right""]	f
Risk	48	969	red	0.9	right	wide	[""right""]	j
Risk	49	819	red	0.1	left	wide	[""right""]	f
Risk	50	1063	red	0.1	left	wide	[""right""]	f
Risk	51	695	red	0	left	wide	[""right""]	f
Risk	52	882	red	0	right	wide	[""left""]	j
Risk	53	814	red	1	right	wide	[""right""]	j
Risk	54	711	red	0.9	right	wide	[""right""]	j
Risk	55	1105	red	0.2	right	wide	[""left""]	j
Risk	56	653	red	0.2	left	wide	[""right""]	f
Risk	57	1187	red	0	right	wide	[""left""]	j
Risk	58	865	red	1	right	wide	[""right""]	j
Risk	59	606	red	0.9	right	wide	[""right""]	j
