Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2788	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	2433	red	0.41	[0,1]	win	risk	norm	left	f
Learning	3	1749	red	0.25	[0,1]	win	Amb	norm	right	f
Learning	4	4458	red	0.3	[0,1]	win	Amb	norm	left	j
Learning	5	2563	red	0.39	[0,1]	win	Amb	norm	right	f
Learning	6	1652	red	0.54	[0,1]	win	risk	norm	right	j
Learning	7	2318	red	0.44	[0,1]	win	Amb	norm	right	f
Learning	8	1184	red	0.45	[0,1]	win	Amb	norm	right	f
Learning	9	2069	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	10	1044	red	0.57	[0,1]	win	Amb	norm	left	j
Learning	11	909	red	0.69	[0,1]	win	risk	norm	right	j
Learning	12	1004	red	0.63	[0,1]	win	risk	norm	left	f
Learning	13	1218	red	0.52	[0,1]	win	Amb	norm	right	f
Learning	14	1065	red	0.56	[0,1]	win	risk	norm	left	f
Learning	15	1021	red	0.54	[0,1]	win	risk	norm	right	j
Learning	1	3905	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1317	red	0.57	[0,1]	lose	risk	norm	left	f
Learning	3	810	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	4	975	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	5	2073	red	0.42	[0,1]	lose	Amb	norm	right	f
Learning	6	1664	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	7	1361	red	0.56	[0,1]	lose	risk	norm	left	f
Learning	8	928	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	9	1377	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	10	1082	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	11	980	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	12	2814	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	13	935	red	0.46	[0,1]	lose	risk	norm	left	f
Learning	14	1413	red	0.42	[0,1]	lose	Amb	norm	left	j
Learning	15	1039	red	0.44	[0,1]	lose	risk	norm	right	j
