Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2752	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	2960	red	0.62	[0,1]	win	risk	norm	left	f
Learning	3	1784	red	0.56	[0,1]	win	Amb	norm	right	f
Learning	4	1950	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	5	2024	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	6	1269	red	0.66	[0,1]	win	risk	norm	right	j
Learning	7	756	red	0.62	[0,1]	win	risk	norm	left	f
Learning	8	1359	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	9	1041	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	10	2187	red	0.61	[0,1]	win	risk	norm	left	f
Learning	11	1733	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	12	1706	red	0.58	[0,1]	win	Amb	norm	left	j
Learning	13	841	red	0.61	[0,1]	win	risk	norm	left	f
Learning	14	660	red	0.61	[0,1]	win	risk	norm	right	j
Learning	15	1069	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	1	1277	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1441	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	3	1392	blue	0.74	[0,1]	win	risk	norm	left	f
Learning	4	891	blue	0.68	[0,1]	win	Amb	norm	left	j
Learning	5	1920	blue	0.72	[0,1]	win	risk	norm	right	j
Learning	6	865	blue	0.7	[0,1]	win	risk	norm	right	j
Learning	7	2006	blue	0.68	[0,1]	win	Amb	norm	left	j
Learning	8	2754	blue	0.67	[0,1]	win	Amb	norm	right	f
Learning	9	1521	blue	0.66	[0,1]	win	Amb	norm	left	j
Learning	10	961	blue	0.66	[0,1]	win	Amb	norm	right	f
Learning	11	834	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	12	741	blue	0.77	[0,1]	win	risk	norm	left	f
Learning	13	810	blue	0.73	[0,1]	win	risk	norm	left	f
Learning	14	849	blue	0.67	[0,1]	win	Amb	norm	left	j
Learning	15	616	blue	0.71	[0,1]	win	risk	norm	left	f
Learning	1	2280	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1441	green	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	2925	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	4	1270	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	5	2272	green	0.57	[0,1]	lose	risk	norm	right	j
Learning	6	843	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	7	1410	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	8	809	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	9	676	green	0.55	[0,1]	lose	risk	norm	left	f
Learning	10	574	green	0.52	[0,1]	lose	risk	norm	left	f
Learning	11	648	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	12	880	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	13	763	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	14	818	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	15	1171	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	1	1472	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1702	blue	0.58	[0,1]	lose	Amb	norm	right	f
Learning	3	1332	blue	0.75	[0,1]	lose	risk	norm	left	f
Learning	4	1200	blue	0.69	[0,1]	lose	Amb	norm	right	f
Learning	5	829	blue	0.71	[0,1]	lose	risk	norm	left	f
Learning	6	1005	blue	0.67	[0,1]	lose	Amb	norm	right	f
Learning	7	694	blue	0.7	[0,1]	lose	risk	norm	right	j
Learning	8	1891	blue	0.68	[0,1]	lose	Amb	norm	left	j
Learning	9	788	blue	0.68	[0,1]	lose	Amb	norm	left	j
Learning	10	948	blue	0.69	[0,1]	lose	Amb	norm	left	j
Learning	11	1515	blue	0.67	[0,1]	lose	Amb	norm	right	f
Learning	12	1027	blue	0.65	[0,1]	lose	Amb	norm	left	j
Learning	13	1168	blue	0.66	[0,1]	lose	Amb	norm	right	f
Learning	14	707	blue	0.65	[0,1]	lose	Amb	norm	right	f
Learning	15	820	blue	0.68	[0,1]	lose	Amb	norm	right	f
Learning	1	1615	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1672	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	949	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	4	748	green	0.52	[0,1]	win	risk	norm	right	j
Learning	5	1815	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	6	753	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	7	834	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	8	738	green	0.53	[0,1]	win	risk	norm	left	f
Learning	9	575	green	0.51	[0,1]	win	risk	norm	left	f
Learning	10	612	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	11	1127	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	12	1125	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	13	876	green	0.5	[0,1]	win	risk	norm	left	f
Learning	14	707	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	15	1174	green	0.45	[0,1]	win	Amb	norm	right	f
Learning	1	1522	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	718	red	0.57	[0,1]	lose	Amb	norm	left	j
Learning	3	1163	red	0.7	[0,1]	lose	risk	norm	right	j
Learning	4	1012	red	0.64	[0,1]	lose	risk	norm	left	f
Learning	5	922	red	0.51	[0,1]	lose	Amb	norm	right	f
Learning	6	901	red	0.55	[0,1]	lose	Amb	norm	left	j
Learning	7	1056	red	0.6	[0,1]	lose	risk	norm	right	j
Learning	8	738	red	0.57	[0,1]	lose	Amb	norm	right	f
Learning	9	717	red	0.59	[0,1]	lose	Amb	norm	right	f
Learning	10	773	red	0.63	[0,1]	lose	risk	norm	right	j
Learning	11	910	red	0.61	[0,1]	lose	risk	norm	left	f
Learning	12	737	red	0.6	[0,1]	lose	risk	norm	left	f
Learning	13	813	red	0.54	[0,1]	lose	Amb	norm	right	f
Learning	14	1778	red	0.54	[0,1]	lose	Amb	norm	left	j
Learning	15	934	red	0.56	[0,1]	lose	Amb	norm	left	j
