Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3160	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2201	green	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	810	green	0.21	[0,1]	lose	Amb	norm	right	f
Learning	4	640	green	0.29	[0,1]	lose	Amb	norm	left	j
Learning	5	1112	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	6	944	green	0.57	[0,1]	lose	risk	norm	right	j
Learning	7	1035	green	0.48	[0,1]	lose	risk	norm	right	j
Learning	8	917	green	0.33	[0,1]	lose	Amb	norm	right	f
Learning	9	1012	green	0.41	[0,1]	lose	Amb	norm	left	j
Learning	10	1085	green	0.47	[0,1]	lose	risk	norm	left	f
Learning	11	1704	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	12	826	green	0.41	[0,1]	lose	Amb	norm	left	j
Learning	13	1322	green	0.47	[0,1]	lose	risk	norm	right	j
Learning	14	827	green	0.44	[0,1]	lose	risk	norm	right	j
Learning	15	830	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	1	3597	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	681	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	929	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	4	377	blue	0.52	[0,1]	win	Amb	norm	left	j
Learning	5	711	blue	0.61	[0,1]	win	risk	norm	right	j
Learning	6	432	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	7	741	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	8	2011	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	9	783	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	10	1261	blue	0.48	[0,1]	win	risk	norm	left	f
Learning	11	554	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	12	576	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	13	955	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	14	616	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	15	657	blue	0.48	[0,1]	win	risk	norm	left	f
Learning	1	1190	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	998	red	0.6	[0,1]	win	risk	norm	left	f
Learning	3	649	red	0.53	[0,1]	win	Amb	norm	left	j
Learning	4	716	red	0.53	[0,1]	win	Amb	norm	left	j
Learning	5	1117	red	0.56	[0,1]	win	risk	norm	right	j
Learning	6	1089	red	0.53	[0,1]	win	Amb	norm	right	f
Learning	7	746	red	0.54	[0,1]	win	Amb	norm	left	j
Learning	8	754	red	0.56	[0,1]	win	Amb	norm	left	j
Learning	9	1161	red	0.55	[0,1]	win	risk	norm	right	j
Learning	10	511	red	0.52	[0,1]	win	Amb	norm	left	j
Learning	11	1099	red	0.51	[0,1]	win	risk	norm	right	j
Learning	12	1280	red	0.49	[0,1]	win	risk	norm	right	j
Learning	13	958	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	14	770	red	0.52	[0,1]	win	risk	norm	left	f
Learning	15	728	red	0.5	[0,1]	win	risk	norm	right	j
Learning	1	1328	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	618	red	0.59	[0,1]	lose	risk	norm	left	f
Learning	3	487	red	0.54	[0,1]	lose	risk	norm	left	f
Learning	4	880	red	0.46	[0,1]	lose	risk	norm	right	j
Learning	5	663	red	0.34	[0,1]	lose	risk	norm	left	f
Learning	6	837	red	0.17	[0,1]	lose	Amb	norm	right	f
Learning	7	501	red	0.25	[0,1]	lose	Amb	norm	right	f
Learning	8	485	red	0.39	[0,1]	lose	Amb	norm	right	f
Learning	9	890	red	0.59	[0,1]	lose	risk	norm	left	f
Learning	10	743	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	11	621	red	0.36	[0,1]	lose	Amb	norm	right	f
Learning	12	737	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	13	1106	red	0.54	[0,1]	lose	risk	norm	left	f
Learning	14	681	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	15	890	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	1	883	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	572	blue	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	849	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	4	985	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	5	498	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	6	654	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	7	736	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	8	753	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	9	596	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	10	720	blue	0.51	[0,1]	lose	Amb	norm	right	f
Learning	11	639	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	12	637	blue	0.52	[0,1]	lose	risk	norm	left	f
Learning	13	653	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	14	648	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	15	696	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	1	805	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	517	green	0.58	[0,1]	win	Amb	norm	right	f
Learning	3	404	green	0.75	[0,1]	win	risk	norm	right	j
Learning	4	710	green	0.66	[0,1]	win	risk	norm	left	f
Learning	5	654	green	0.55	[0,1]	win	risk	norm	right	j
Learning	6	724	green	0.36	[0,1]	win	Amb	norm	left	j
Learning	7	676	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	8	977	green	0.55	[0,1]	win	Amb	norm	right	f
Learning	9	562	green	0.75	[0,1]	win	risk	norm	left	f
Learning	10	643	green	0.66	[0,1]	win	risk	norm	right	j
Learning	11	808	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	12	741	green	0.57	[0,1]	win	risk	norm	left	f
Learning	13	755	green	0.52	[0,1]	win	Amb	norm	right	f
Learning	14	569	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	15	637	green	0.59	[0,1]	win	risk	norm	left	f
