Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2933	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	1	2679	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	2	1444	blue	0.7	left	skew	[""left""]	f
Risk	3	3099	blue	0.7	left	skew	[""left""]	f
Risk	4	2346	blue	0.7	right	skew	[""right""]	j
Risk	5	2294	blue	0.7	left	skew	[""left""]	f
Risk	6	1937	blue	0.7	left	skew	[""left""]	f
Risk	7	1876	blue	0.5	right	skew	[""left""]	j
Risk	8	1144	blue	0.8	left	skew	[""right""]	f
Risk	9	2418	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	10	2972	blue	0.7	right	skew	[""right""]	j
Risk	11	1356	blue	0.8	right	skew	[""right""]	j
Risk	12	1668	blue	0.7	left	skew	[""left""]	f
Risk	13	1405	blue	0.4	right	skew	[""left""]	j
Risk	14	1079	blue	0.7	left	skew	[""left""]	f
Risk	15	1289	blue	0.7	left	skew	[""left""]	f
Risk	16	1002	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	17	1418	blue	0.8	left	skew	[""left""]	f
Risk	18	1171	blue	0.5	right	skew	[""left""]	j
Risk	19	817	blue	0.7	left	skew	[""left""]	f
Risk	20	2090	red	0.5	right	narrow	[""left""]	j
Risk	21	1887	red	0.5	left	narrow	[""right""]	f
Risk	22	1060	red	0.5	right	narrow	[""left""]	j
Risk	23	1310	red	0.5	left	narrow	[""right""]	f
Risk	24	1931	red	0.5	right	narrow	[""left""]	j
Risk	25	1467	red	0.3	left	narrow	[""right""]	f
Risk	26	1186	red	0.5	left	narrow	[""right""]	f
Risk	27	864	red	0.5	left	narrow	[""right""]	f
Risk	28	1090	red	0.6	right	narrow	[""right""]	j
Risk	29	781	red	0.5	left	narrow	[""right""]	f
Risk	30	999	red	0.2	left	narrow	[""right""]	f
Risk	31	1335	red	0.7	left	narrow	[""left""]	f
Risk	32	1191	red	0.5	left	narrow	[""right""]	f
Risk	33	1337	red	0.4	left	narrow	[""right""]	f
Risk	34	1692	red	0.5	right	narrow	[""left""]	j
Risk	35	1732	red	0.6	left	narrow	[""left""]	f
Risk	36	1053	red	0.4	right	narrow	[""left""]	j
Risk	37	1486	red	0.3	right	narrow	[""left""]	j
Risk	38	1502	red	0.4	left	narrow	[""right""]	f
Risk	39	1120	red	0.6	left	narrow	[""left""]	f
Risk	40	1953	green	0.9	right	wide	[""right""]	j
Risk	41	NA	green	0	none	wide	[""right""]	
Risk	42	1431	green	0	left	wide	[""right""]	f
Risk	43	2117	green	0.8	right	wide	[""right""]	j
Risk	44	1127	green	0	left	wide	[""right""]	f
Risk	45	1661	green	0.1	right	wide	[""left""]	j
Risk	46	1605	green	1	left	wide	[""left""]	f
Risk	47	1459	green	0.3	right	wide	[""left""]	j
Risk	48	1382	green	0.7	left	wide	[""left""]	f
Risk	49	2835	green	0.2	left	wide	[""right""]	f
Risk	50	1453	green	0.2	left	wide	[""right""]	f
Risk	51	1228	green	0.1	right	wide	[""left""]	j
Risk	52	1463	green	0.9	left	wide	[""left""]	f
Risk	53	1418	green	0	right	wide	[""left""]	j
Risk	54	1925	green	1	right	wide	[""right""]	j
Risk	55	2936	green	0	left	wide	[""right""]	f
Risk	56	1430	green	1	left	wide	[""left""]	f
Risk	57	2214	green	0.9	right	wide	[""right""]	j
Risk	58	1145	green	0.8	left	wide	[""left""]	f
Risk	59	1118	green	0.1	right	wide	[""left""]	j
