Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2213	blue	0.9	left	wide	[""left""]	f
Risk	1	1530	blue	0	left	wide	[""left""]	f
Risk	2	2684	blue	0.8	left	wide	[""left""]	f
Risk	3	2316	blue	0	right	wide	[""left""]	j
Risk	4	1794	blue	1	left	wide	[""left""]	f
Risk	5	1578	blue	1	left	wide	[""left""]	f
Risk	6	2401	blue	0.3	left	wide	[""right""]	f
Risk	7	114	blue	0	left	wide	[""left""]	f
Risk	8	2290	blue	1	left	wide	[""left""]	f
Risk	9	1633	blue	0.1	right	wide	[""left""]	j
Risk	10	2202	blue	0.9	right	wide	[""right""]	j
Risk	11	1754	blue	0.7	left	wide	[""left""]	f
Risk	12	2218	blue	0	left	wide	[""right""]	f
Risk	13	1515	blue	0.8	right	wide	[""right""]	j
Risk	14	1432	blue	0	left	wide	[""right""]	f
Risk	15	1555	blue	0.1	left	wide	[""right""]	f
Risk	16	1721	blue	0.9	left	wide	[""left""]	f
Risk	17	1673	blue	0.2	right	wide	[""left""]	j
Risk	18	1521	blue	0.1	left	wide	[""right""]	f
Risk	19	1794	blue	0.2	left	wide	[""right""]	f
Risk	20	2505	green	0.4	left	narrow	[""left""]	f
Risk	21	1560	green	0.5	right	narrow	[""right""]	j
Risk	22	1616	green	0.4	left	narrow	[""left""]	f
Risk	23	1344	green	0.5	right	narrow	[""right""]	j
Risk	24	1640	green	0.4	right	narrow	[""right""]	j
Risk	25	1807	green	0.3	right	narrow	[""left""]	j
Risk	26	1641	green	0.5	left	narrow	[""left""]	f
Risk	27	994	green	0.5	left	narrow	[""left""]	f
Risk	28	1096	green	0.3	right	narrow	[""left""]	j
Risk	29	1195	green	0.6	right	narrow	[""right""]	j
Risk	30	1096	green	0.5	left	narrow	[""left""]	f
Risk	31	936	green	0.6	right	narrow	[""right""]	j
Risk	32	888	green	0.5	left	narrow	[""left""]	f
Risk	33	1087	green	0.6	right	narrow	[""right""]	j
Risk	34	1340	green	0.5	left	narrow	[""left""]	f
Risk	35	1104	green	0.5	left	narrow	[""left""]	f
Risk	36	1648	green	0.5	left	narrow	[""left""]	f
Risk	37	1639	green	0.2	left	narrow	[""right""]	f
Risk	38	1006	green	0.7	right	narrow	[""right""]	j
Risk	39	931	green	0.5	left	narrow	[""left""]	f
Risk	40	1654	red	0.6000000000000001	left	skew	[""left""]	f
Risk	41	1808	red	0.7	left	skew	[""left""]	f
Risk	42	1088	red	0.7	right	skew	[""right""]	j
Risk	43	1125	red	0.6000000000000001	right	skew	[""right""]	j
Risk	44	1103	red	0.7	left	skew	[""left""]	f
Risk	45	1086	red	0.8	left	skew	[""left""]	f
Risk	46	975	red	0.8	right	skew	[""right""]	j
Risk	47	767	red	0.8	left	skew	[""left""]	f
Risk	48	872	red	0.7	left	skew	[""left""]	f
Risk	49	847	red	0.8999999999999999	right	skew	[""right""]	j
Risk	50	926	red	0.5	right	skew	[""right""]	j
Risk	51	957	red	0.7	left	skew	[""left""]	f
Risk	52	774	red	0.7	right	skew	[""right""]	j
Risk	53	988	red	0.7	right	skew	[""right""]	j
Risk	54	981	red	0.6000000000000001	right	skew	[""right""]	j
Risk	55	1108	red	0.5	right	skew	[""right""]	j
Risk	56	1334	red	0.7	right	skew	[""right""]	j
Risk	57	1317	red	0.7	right	skew	[""right""]	j
Risk	58	930	red	0.7	right	skew	[""right""]	j
Risk	59	1214	red	0.4	left	skew	[""left""]	f
