Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	3322	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	1	3548	green	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	2	2802	green	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	3	3914	green	0.48	[0.25,0.75]	risk	wide	right	j
Ambiguity	4	2158	green	0.42	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	5	1579	green	0.41	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	6	2195	green	0.44	[0.25,0.75]	risk	wide	right	j
Ambiguity	7	1567	green	0.44	[0.25,0.75]	risk	wide	left	f
Ambiguity	8	1508	green	0.4	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	9	2004	green	0.42	[0.25,0.75]	risk	wide	right	j
Ambiguity	10	1782	green	0.4	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	11	1669	green	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	12	2555	green	0.37	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	13	1662	green	0.37	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	14	1915	green	0.4	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	15	1888	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	16	NA	green	0.38	[0,1]	Ambiguous	wide	left	
Ambiguity	17	1661	green	0.43	[0,1]	Ambiguous	wide	left	j
Ambiguity	18	1404	green	0.47	[0,1]	risk	wide	left	f
Ambiguity	19	1426	green	0.42	[0,1]	Ambiguous	wide	left	j
Ambiguity	20	1081	green	0.44	[0,1]	risk	wide	left	f
Ambiguity	21	1488	green	0.44	[0,1]	risk	wide	right	j
Ambiguity	22	1073	green	0.44	[0,1]	risk	wide	right	j
Ambiguity	23	1323	green	0.42	[0,1]	Ambiguous	wide	left	j
Ambiguity	24	986	green	0.42	[0,1]	Ambiguous	wide	left	j
Ambiguity	25	2279	green	0.42	[0,1]	risk	wide	left	f
Ambiguity	26	1008	green	0.39	[0,1]	Ambiguous	wide	left	j
Ambiguity	27	1302	green	0.41	[0,1]	Ambiguous	wide	right	f
Ambiguity	28	1181	green	0.42	[0,1]	Ambiguous	wide	left	j
Ambiguity	29	1174	green	0.43	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	1888	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	3374	red	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
