Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	green	0.4	none	skew	[""left""]	
Risk	1	2871	green	0.7	right	skew	[""right""]	j
Risk	2	2086	green	0.8	left	skew	[""left""]	f
Risk	3	3040	green	0.8999999999999999	right	skew	[""right""]	j
Risk	4	1605	green	0.7	right	skew	[""right""]	j
Risk	5	1591	green	0.8	right	skew	[""right""]	j
Risk	6	1146	green	0.7	right	skew	[""right""]	j
Risk	7	1527	green	0.7	left	skew	[""left""]	f
Risk	8	2580	green	0.5	right	skew	[""left""]	j
Risk	9	1633	green	0.7	left	skew	[""left""]	f
Risk	10	1770	green	0.7	right	skew	[""right""]	j
Risk	11	1157	green	0.7	right	skew	[""right""]	j
Risk	12	985	green	0.7	left	skew	[""left""]	f
Risk	13	1225	green	0.7	right	skew	[""right""]	j
Risk	14	1236	green	0.6000000000000001	right	skew	[""right""]	j
Risk	15	3149	green	0.6000000000000001	left	skew	[""left""]	f
Risk	16	1545	green	0.7	left	skew	[""left""]	f
Risk	17	1564	green	0.5	right	skew	[""right""]	j
Risk	18	1244	green	0.8	right	skew	[""right""]	j
Risk	19	2246	green	0.6000000000000001	left	skew	[""right""]	f
Risk	20	2217	blue	0.5	right	narrow	[""left""]	j
Risk	21	3865	blue	0.7	right	narrow	[""right""]	j
Risk	22	2097	blue	0.5	right	narrow	[""left""]	j
Risk	23	1463	blue	0.5	right	narrow	[""left""]	j
Risk	24	1901	blue	0.2	right	narrow	[""left""]	j
Risk	25	1323	blue	0.5	right	narrow	[""left""]	j
Risk	26	3708	blue	0.5	left	narrow	[""right""]	f
Risk	27	1301	blue	0.5	left	narrow	[""right""]	f
Risk	28	3793	blue	0.6	left	narrow	[""right""]	f
Risk	29	2482	blue	0.3	left	narrow	[""right""]	f
Risk	30	1544	blue	0.5	left	narrow	[""right""]	f
Risk	31	1538	blue	0.5	right	narrow	[""left""]	j
Risk	32	1553	blue	0.5	left	narrow	[""right""]	f
Risk	33	1865	blue	0.4	right	narrow	[""left""]	j
Risk	34	2063	blue	0.6	right	narrow	[""right""]	j
Risk	35	1617	blue	0.5	left	narrow	[""right""]	f
Risk	36	2044	blue	0.3	left	narrow	[""right""]	f
Risk	37	1401	blue	0.4	right	narrow	[""left""]	j
Risk	38	1344	blue	0.6	right	narrow	[""left""]	j
Risk	39	1947	blue	0.4	left	narrow	[""right""]	f
Risk	40	2096	red	0.9	left	wide	[""left""]	f
Risk	41	1270	red	0.8	right	wide	[""right""]	j
Risk	42	1668	red	0.2	left	wide	[""right""]	f
Risk	43	1674	red	0.9	right	wide	[""right""]	j
Risk	44	1581	red	0.1	right	wide	[""left""]	j
Risk	45	1688	red	0	left	wide	[""right""]	f
Risk	46	1570	red	0	right	wide	[""left""]	j
Risk	47	1146	red	0	left	wide	[""right""]	f
Risk	48	1102	red	0.1	left	wide	[""right""]	f
Risk	49	1150	red	0	right	wide	[""left""]	j
Risk	50	900	red	0	right	wide	[""left""]	j
Risk	51	1894	red	0.7	left	wide	[""left""]	f
Risk	52	1510	red	1	right	wide	[""right""]	j
Risk	53	1242	red	1	right	wide	[""right""]	j
Risk	54	873	red	1	left	wide	[""left""]	f
Risk	55	1218	red	0.8	right	wide	[""right""]	j
Risk	56	1739	red	0.1	right	wide	[""left""]	j
Risk	57	1791	red	0.3	left	wide	[""right""]	f
Risk	58	1495	red	0.2	right	wide	[""left""]	j
Risk	59	1303	red	0.9	right	wide	[""right""]	j
