Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2756	blue	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	1	2833	blue	0.4	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	2	1852	blue	0.43	[0.25,0.75]	risk	wide	left	f
Ambiguity	3	3024	blue	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	4	922	blue	0.37	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	5	723	blue	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	6	1514	blue	0.42	[0.25,0.75]	risk	wide	left	f
Ambiguity	7	1884	blue	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	8	3615	blue	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	9	1271	blue	0.4	[0.25,0.75]	risk	wide	right	j
Ambiguity	10	875	blue	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	11	624	blue	0.4	[0.25,0.75]	risk	wide	right	j
Ambiguity	12	879	blue	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	13	1331	blue	0.39	[0.25,0.75]	risk	wide	right	j
Ambiguity	14	1727	blue	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	15	1372	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	16	1137	blue	0.39	[0,1]	risk	wide	left	f
Ambiguity	17	1202	blue	0.24	[0,1]	risk	wide	left	f
Ambiguity	18	1660	blue	0	[0,1]	Ambiguous	wide	right	f
Ambiguity	19	1218	blue	0.11	[0,1]	Ambiguous	wide	right	f
Ambiguity	20	1382	blue	0.25	[0,1]	risk	wide	left	f
Ambiguity	21	845	blue	0.18	[0,1]	Ambiguous	wide	left	j
Ambiguity	22	1041	blue	0.22	[0,1]	Ambiguous	wide	left	j
Ambiguity	23	1081	blue	0.3	[0,1]	risk	wide	right	j
Ambiguity	24	1117	blue	0.28	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	738	blue	0.3	[0,1]	risk	wide	right	j
Ambiguity	26	1266	blue	0.27	[0,1]	Ambiguous	wide	left	j
Ambiguity	27	1476	blue	0.25	[0,1]	Ambiguous	wide	right	f
Ambiguity	28	732	blue	0.26	[0,1]	Ambiguous	wide	left	j
Ambiguity	29	945	blue	0.24	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	1805	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1442	green	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	680	green	0.44	[0.25,0.75]	risk	narrow	right	j
Ambiguity	33	953	green	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	34	849	green	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	35	1320	green	0.38	[0.25,0.75]	risk	narrow	right	j
Ambiguity	36	810	green	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	37	735	green	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	38	709	green	0.36	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	39	1035	green	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	930	green	0.39	[0.25,0.75]	risk	narrow	left	f
Ambiguity	41	769	green	0.36	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	42	637	green	0.35	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	565	green	0.34	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	718	green	0.33	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	45	804	green	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	1151	green	0.38	[0,1]	risk	narrow	left	f
Ambiguity	47	761	green	0.22	[0,1]	risk	narrow	right	j
Ambiguity	48	1032	green	0	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	2131	green	0.11	[0,1]	Ambiguous	narrow	left	j
Ambiguity	50	1117	green	0.29	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	774	green	0.51	[0,1]	risk	narrow	right	j
Ambiguity	52	1445	green	0.36	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	1007	green	0.41	[0,1]	risk	narrow	left	f
Ambiguity	54	1417	green	0.39	[0,1]	risk	narrow	left	f
Ambiguity	55	629	green	0.34	[0,1]	risk	narrow	right	j
Ambiguity	56	650	green	0.28	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	1141	green	0.29	[0,1]	Ambiguous	narrow	left	j
Ambiguity	58	975	green	0.35	[0,1]	risk	narrow	left	f
Ambiguity	59	957	green	0.31	[0,1]	Ambiguous	narrow	left	j
Ambiguity	60	1405	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	61	1664	red	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	62	962	red	0.42	[0.25,0.75]	risk	skew	left	f
Ambiguity	63	533	red	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	64	972	red	0.38	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	65	632	red	0.37	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	66	1095	red	0.42	[0.25,0.75]	risk	skew	right	j
Ambiguity	67	743	red	0.4	[0.25,0.75]	risk	skew	right	j
Ambiguity	68	1322	red	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	69	1158	red	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	70	2181	red	0.43	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	71	3636	red	0.44	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	618	red	0.44	[0.25,0.75]	risk	skew	right	j
Ambiguity	73	972	red	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	74	981	red	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	75	390	red	0.5	[0,1]	risk	skew	right	j
Ambiguity	76	1330	red	0.41	[0,1]	risk	skew	left	f
Ambiguity	77	807	red	0.25	[0,1]	risk	skew	right	j
Ambiguity	78	627	red	0	[0,1]	Ambiguous	skew	right	f
Ambiguity	79	823	red	0.1	[0,1]	Ambiguous	skew	right	f
Ambiguity	80	891	red	0.28	[0,1]	Ambiguous	skew	left	j
Ambiguity	81	969	red	0.54	[0,1]	risk	skew	left	f
Ambiguity	82	1533	red	0.39	[0,1]	risk	skew	left	f
Ambiguity	83	1697	red	0.21	[0,1]	Ambiguous	skew	right	f
Ambiguity	84	596	red	0.27	[0,1]	Ambiguous	skew	left	j
Ambiguity	85	1809	red	0.4	[0,1]	risk	skew	right	j
Ambiguity	86	774	red	0.34	[0,1]	Ambiguous	skew	right	f
Ambiguity	87	992	red	0.38	[0,1]	Ambiguous	skew	left	j
Ambiguity	88	884	red	0.4	[0,1]	risk	skew	right	j
Ambiguity	89	1075	red	0.38	[0,1]	Ambiguous	skew	right	f
