Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2250	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	3413	red	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	1708	red	0.27	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1505	red	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	4	2624	red	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1730	red	0.59	[0.25,0.75]	risk	narrow	right	j
Ambiguity	6	1345	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	1623	red	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	1171	red	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	9	2287	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	10	1992	red	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	11	970	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	12	2522	red	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	13	1319	red	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	1678	red	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	3030	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	1987	red	0.4	[0,1]	Ambiguous	narrow	left	j
Ambiguity	17	1209	red	0.44	[0,1]	Ambiguous	narrow	left	j
Ambiguity	18	1117	red	0.52	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	901	red	0.62	[0,1]	risk	narrow	right	j
Ambiguity	20	1032	red	0.57	[0,1]	risk	narrow	left	f
Ambiguity	21	912	red	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	923	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	23	851	red	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	1842	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	25	948	red	0.52	[0,1]	risk	narrow	left	f
Ambiguity	26	982	red	0.52	[0,1]	risk	narrow	right	j
Ambiguity	27	966	red	0.52	[0,1]	risk	narrow	left	f
Ambiguity	28	1134	red	0.51	[0,1]	risk	narrow	right	j
Ambiguity	29	1201	red	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	30	2351	green	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	31	1528	green	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	32	1036	green	0.45	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	33	1244	green	0.55	[0.25,0.75]	risk	skew	right	j
Ambiguity	34	1045	green	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	35	972	green	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	36	1029	green	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	37	870	green	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	38	1283	green	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	39	1176	green	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	40	1040	green	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	41	1096	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	42	1211	green	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	43	1066	green	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	44	850	green	0.47	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	45	819	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	46	1308	green	0.38	[0,1]	Ambiguous	skew	left	j
Ambiguity	47	968	green	0.43	[0,1]	Ambiguous	skew	left	j
Ambiguity	48	956	green	0.53	[0,1]	risk	skew	right	j
Ambiguity	49	828	green	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	50	1004	green	0.52	[0,1]	risk	skew	left	f
Ambiguity	51	860	green	0.51	[0,1]	risk	skew	left	f
Ambiguity	52	797	green	0.49	[0,1]	Ambiguous	skew	left	j
Ambiguity	53	854	green	0.47	[0,1]	Ambiguous	skew	left	j
Ambiguity	54	1249	green	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	55	1191	green	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	56	874	green	0.48	[0,1]	Ambiguous	skew	left	j
Ambiguity	57	918	green	0.52	[0,1]	risk	skew	left	f
Ambiguity	58	1200	green	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	59	752	green	0.46	[0,1]	Ambiguous	skew	left	j
Ambiguity	60	2098	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	834	blue	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	62	1128	blue	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	63	1005	blue	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	64	1367	blue	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	65	870	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	66	906	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	67	1014	blue	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	68	1035	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	69	943	blue	0.47	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	70	1019	blue	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	907	blue	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	72	964	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	73	998	blue	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	74	944	blue	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	75	943	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	76	869	blue	0.4	[0,1]	Ambiguous	wide	right	f
Ambiguity	77	844	blue	0.45	[0,1]	Ambiguous	wide	right	f
Ambiguity	78	988	blue	0.53	[0,1]	risk	wide	left	f
Ambiguity	79	1144	blue	0.48	[0,1]	Ambiguous	wide	right	f
Ambiguity	80	1362	blue	0.47	[0,1]	Ambiguous	wide	right	f
Ambiguity	81	1241	blue	0.51	[0,1]	risk	wide	right	j
Ambiguity	82	934	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	83	878	blue	0.46	[0,1]	Ambiguous	wide	right	f
Ambiguity	84	815	blue	0.48	[0,1]	Ambiguous	wide	left	j
Ambiguity	85	889	blue	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	86	1197	blue	0.49	[0,1]	Ambiguous	wide	right	f
Ambiguity	87	1166	blue	0.54	[0,1]	risk	wide	right	j
Ambiguity	88	868	blue	0.53	[0,1]	risk	wide	right	j
Ambiguity	89	869	blue	0.51	[0,1]	risk	wide	right	j
