Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2348	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	4382	blue	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	1368	blue	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	838	blue	0.34	[0,1]	lose	Amb	norm	right	f
Learning	5	1821	blue	0.47	[0,1]	lose	risk	norm	right	j
Learning	6	883	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	7	1713	blue	0.34	[0,1]	lose	risk	norm	left	f
Learning	8	1358	blue	0.21	[0,1]	lose	risk	norm	left	f
Learning	9	2259	blue	0.03	[0,1]	lose	Amb	norm	right	f
Learning	10	1105	blue	0.12	[0,1]	lose	Amb	norm	right	f
Learning	11	915	blue	0.25	[0,1]	lose	risk	norm	right	j
Learning	12	NA	blue	0.19	[0,1]	lose	Amb	norm	left	
Learning	13	811	blue	0.2	[0,1]	lose	risk	norm	left	f
Learning	14	1096	blue	0.18	[0,1]	lose	risk	norm	left	f
Learning	15	1001	blue	0.16	[0,1]	lose	risk	norm	left	f
Learning	1	1182	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1025	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	982	red	0.42	[0,1]	win	Amb	norm	left	j
Learning	4	1636	red	0.48	[0,1]	win	risk	norm	right	j
Learning	5	966	red	0.42	[0,1]	win	risk	norm	left	f
Learning	6	1010	red	0.37	[0,1]	win	Amb	norm	right	f
Learning	7	1104	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	8	1389	red	0.46	[0,1]	win	risk	norm	left	f
Learning	9	1318	red	0.43	[0,1]	win	risk	norm	right	j
Learning	10	1247	red	0.41	[0,1]	win	risk	norm	right	j
Learning	11	934	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	12	876	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	13	1149	red	0.43	[0,1]	win	risk	norm	right	j
Learning	14	1047	red	0.4	[0,1]	win	risk	norm	left	f
Learning	15	1011	red	0.35	[0,1]	win	Amb	norm	left	j
Learning	1	828	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1084	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	927	red	0.26	[0,1]	lose	Amb	norm	right	f
Learning	4	1127	red	0.32	[0,1]	lose	risk	norm	left	f
Learning	5	1776	red	0.28	[0,1]	lose	Amb	norm	left	j
Learning	6	1238	red	0.31	[0,1]	lose	risk	norm	left	f
Learning	7	1714	red	0.29	[0,1]	lose	risk	norm	right	j
Learning	8	768	red	0.29	[0,1]	lose	risk	norm	right	j
Learning	9	875	red	0.25	[0,1]	lose	risk	norm	left	f
Learning	10	880	red	0.21	[0,1]	lose	risk	norm	right	j
Learning	11	943	red	0.16	[0,1]	lose	Amb	norm	left	j
Learning	12	1373	red	0.16	[0,1]	lose	risk	norm	right	j
Learning	13	1503	red	0.14	[0,1]	lose	Amb	norm	left	j
Learning	14	999	red	0.13	[0,1]	lose	Amb	norm	right	f
Learning	15	1070	red	0.16	[0,1]	lose	risk	norm	left	f
Learning	1	851	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1515	green	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	952	green	0.26	[0,1]	lose	Amb	norm	left	j
Learning	4	1266	green	0.31	[0,1]	lose	Amb	norm	left	j
Learning	5	665	green	0.43	[0,1]	lose	risk	norm	left	f
Learning	6	1091	green	0.37	[0,1]	lose	risk	norm	left	f
Learning	7	1200	green	0.28	[0,1]	lose	Amb	norm	left	j
Learning	8	902	green	0.29	[0,1]	lose	Amb	norm	left	j
Learning	9	935	green	0.35	[0,1]	lose	risk	norm	right	j
Learning	10	648	green	0.32	[0,1]	lose	risk	norm	left	f
Learning	11	1559	green	0.27	[0,1]	lose	Amb	norm	left	j
Learning	12	907	green	0.31	[0,1]	lose	risk	norm	right	j
Learning	13	756	green	0.3	[0,1]	lose	risk	norm	left	f
Learning	14	956	green	0.29	[0,1]	lose	risk	norm	right	j
Learning	15	956	green	0.27	[0,1]	lose	Amb	norm	left	j
Learning	1	795	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	3777	blue	0.39	[0,1]	win	Amb	norm	left	j
Learning	3	804	blue	0.46	[0,1]	win	risk	norm	left	f
Learning	4	776	blue	0.41	[0,1]	win	risk	norm	left	f
Learning	5	1051	blue	0.37	[0,1]	win	Amb	norm	right	f
Learning	6	1324	blue	0.36	[0,1]	win	Amb	norm	right	f
Learning	7	972	blue	0.38	[0,1]	win	risk	norm	left	f
Learning	8	1710	blue	0.35	[0,1]	win	Amb	norm	right	f
Learning	9	1611	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	10	1449	blue	0.36	[0,1]	win	Amb	norm	right	f
Learning	11	963	blue	0.4	[0,1]	win	risk	norm	right	j
Learning	12	1372	blue	0.37	[0,1]	win	Amb	norm	right	f
Learning	13	1328	blue	0.37	[0,1]	win	Amb	norm	left	j
Learning	14	1022	blue	0.35	[0,1]	win	Amb	norm	left	j
Learning	15	1377	blue	0.35	[0,1]	win	Amb	norm	right	f
Learning	1	750	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	2045	green	0.38	[0,1]	win	risk	norm	left	f
Learning	3	749	green	0.22	[0,1]	win	Amb	norm	left	j
Learning	4	900	green	0.27	[0,1]	win	Amb	norm	right	f
Learning	5	842	green	0.4	[0,1]	win	risk	norm	right	j
Learning	6	1404	green	0.33	[0,1]	win	Amb	norm	left	j
Learning	7	1015	green	0.35	[0,1]	win	Amb	norm	right	f
Learning	8	1251	green	0.39	[0,1]	win	risk	norm	left	f
Learning	9	1043	green	0.38	[0,1]	win	risk	norm	right	j
Learning	10	1026	green	0.36	[0,1]	win	risk	norm	left	f
Learning	11	1021	green	0.32	[0,1]	win	risk	norm	left	f
Learning	12	938	green	0.24	[0,1]	win	Amb	norm	left	j
Learning	13	1009	green	0.28	[0,1]	win	Amb	norm	right	f
Learning	14	1085	green	0.3	[0,1]	win	Amb	norm	right	f
Learning	15	2116	green	0.36	[0,1]	win	risk	norm	left	f
