Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1924	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1857	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	1208	red	0.45	[0,1]	win	Amb	norm	right	f
Learning	4	1437	red	0.51	[0,1]	win	risk	norm	left	f
Learning	5	1651	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	6	1258	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	7	1417	red	0.46	[0,1]	win	Amb	norm	left	j
Learning	8	1049	red	0.51	[0,1]	win	risk	norm	right	j
Learning	9	1257	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	10	1672	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	749	red	0.53	[0,1]	win	risk	norm	left	f
Learning	12	713	red	0.52	[0,1]	win	risk	norm	left	f
Learning	13	873	red	0.5	[0,1]	win	risk	norm	right	j
Learning	14	994	red	0.46	[0,1]	win	Amb	norm	left	j
Learning	15	881	red	0.46	[0,1]	win	Amb	norm	left	j
Learning	1	1322	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1090	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	1067	blue	0.42	[0,1]	win	Amb	norm	right	f
Learning	4	1563	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	5	1353	blue	0.58	[0,1]	win	risk	norm	right	j
Learning	6	984	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	7	1200	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	8	2007	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	9	824	blue	0.53	[0,1]	win	risk	norm	left	f
Learning	10	1007	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	11	1094	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	12	1048	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	13	1006	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	14	1319	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	15	1545	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	1	1331	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1064	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	1289	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	4	966	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	5	766	red	0.57	[0,1]	lose	risk	norm	left	f
Learning	6	1656	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	7	1306	red	0.53	[0,1]	lose	risk	norm	right	j
