Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	blue	0.5	none	narrow	[""right""]	
Risk	1	3813	blue	0.7	left	narrow	[""left""]	f
Risk	2	3999	blue	0.5	left	narrow	[""left""]	f
Risk	3	2926	blue	0.5	left	narrow	[""left""]	f
Risk	4	3621	blue	0.5	left	narrow	[""left""]	f
Risk	5	NA	blue	0.5	none	narrow	[""right""]	
Risk	6	1045	blue	0.5	left	narrow	[""left""]	f
Risk	7	1261	blue	0.6	left	narrow	[""left""]	f
Risk	8	1324	blue	0.5	left	narrow	[""right""]	f
Risk	9	2540	blue	0.6	left	narrow	[""right""]	f
Risk	10	1163	blue	0.5	left	narrow	[""right""]	f
Risk	11	3723	blue	0.2	left	narrow	[""right""]	f
Risk	12	1219	blue	0.4	left	narrow	[""right""]	f
Risk	13	1157	blue	0.4	left	narrow	[""right""]	f
Risk	14	NA	blue	0.5	none	narrow	[""left""]	
Risk	15	2250	blue	0.3	left	narrow	[""right""]	f
Risk	16	1867	blue	0.5	right	narrow	[""right""]	j
Risk	17	900	blue	0.6	right	narrow	[""right""]	j
Risk	18	2442	blue	0.4	left	narrow	[""right""]	f
Risk	19	1540	blue	0.3	left	narrow	[""left""]	f
Risk	20	2523	green	0.7	left	skew	[""left""]	f
Risk	21	2933	green	0.6000000000000001	left	skew	[""right""]	f
Risk	22	2987	green	0.8	left	skew	[""left""]	f
Risk	23	1228	green	0.7	left	skew	[""right""]	f
Risk	24	1106	green	0.7	left	skew	[""left""]	f
Risk	25	925	green	0.7	left	skew	[""left""]	f
Risk	26	1726	green	0.4	left	skew	[""right""]	f
Risk	27	1581	green	0.7	right	skew	[""right""]	j
Risk	28	2035	green	0.6000000000000001	right	skew	[""right""]	j
Risk	29	1955	green	0.8	left	skew	[""left""]	f
Risk	30	973	green	0.8999999999999999	left	skew	[""left""]	f
Risk	31	1218	green	0.7	left	skew	[""left""]	f
Risk	32	1892	green	0.7	right	skew	[""right""]	j
Risk	33	1937	green	0.6000000000000001	left	skew	[""left""]	f
Risk	34	2180	green	0.7	right	skew	[""right""]	j
Risk	35	1546	green	0.5	left	skew	[""left""]	f
Risk	36	1009	green	0.7	left	skew	[""left""]	f
Risk	37	2283	green	0.8	right	skew	[""right""]	j
Risk	38	1002	green	0.5	right	skew	[""right""]	j
Risk	39	829	green	0.7	right	skew	[""right""]	j
Risk	40	3961	red	0	right	wide	[""left""]	j
Risk	41	2188	red	0.8	right	wide	[""right""]	j
Risk	42	2210	red	0.1	right	wide	[""left""]	j
Risk	43	1754	red	0.1	left	wide	[""right""]	f
Risk	44	1794	red	1	left	wide	[""left""]	f
Risk	45	2523	red	0	left	wide	[""right""]	f
Risk	46	1700	red	0.9	left	wide	[""left""]	f
Risk	47	884	red	0.9	left	wide	[""left""]	f
Risk	48	1905	red	0	right	wide	[""left""]	j
Risk	49	1592	red	0.1	right	wide	[""left""]	j
Risk	50	1090	red	0	right	wide	[""left""]	j
Risk	51	1648	red	1	left	wide	[""left""]	f
Risk	52	2642	red	0.3	right	wide	[""left""]	j
Risk	53	1440	red	0.7	left	wide	[""right""]	f
Risk	54	1049	red	0.9	left	wide	[""left""]	f
Risk	55	1745	red	0.2	right	wide	[""left""]	j
Risk	56	1537	red	1	left	wide	[""left""]	f
Risk	57	2242	red	0	left	wide	[""right""]	f
Risk	58	1297	red	0.2	left	wide	[""right""]	f
Risk	59	1473	red	0.8	right	wide	[""right""]	j
